%time,field.accel_x,field.accel_y,field.accel_z,field.gyro_x,field.gyro_y,field.gyro_z,field.state,field.swing_time,,time dif,avg time dif,max
1.67694E+18,-0.971679688,0.038330078,0.071044922,0.335877863,0.190839695,6.740458015,0,1676941315,5.391909838,0.014919996,,
1.67694E+18,-0.932128906,0.024902344,0.043945313,0.763358779,0.305343511,6.763358779,0,1676941315,5.406630039,0.014720201,,
1.67694E+18,-0.959228516,0.076416016,-0.020019531,1.122137405,0.435114504,6.946564885,0,1676941315,5.420959949,0.01432991,,
1.67694E+18,-0.937744141,0.055664063,-0.087402344,1.053435115,0.541984733,7.045801527,0,1676941315,5.435479879,0.01451993,,
1.67694E+18,-0.948974609,0.061523438,-0.131591797,0.86259542,0.603053435,7.122137405,0,1676941315,5.449800014,0.014320135,,
1.67694E+18,-0.942871094,0.149414063,-0.180175781,1.007633588,0.572519084,7.007633588,0,1676941315,5.464129925,0.01432991,,
1.67694E+18,-0.950683594,0.133789063,-0.194335938,1.13740458,0.65648855,6.870229008,0,1676941315,5.478729963,0.014600039,,
1.67694E+18,-0.951416016,0.178710938,-0.178222656,1.366412214,0.519083969,6.763358779,0,1676941315,5.493069887,0.014339924,,
1.67694E+18,-0.93359375,0.134033203,-0.176513672,1.305343511,0.458015267,6.916030534,0,1676941315,5.507560015,0.014490128,,
1.67694E+18,-0.964111328,0.067871094,-0.170166016,0.740458015,0.610687023,7.404580153,0,1676941315,5.521929979,0.014369965,,
1.67694E+18,-0.95703125,0.028564453,-0.101318359,0.236641221,0.770992366,8.122137405,0,1676941315,5.536219835,0.014289856,,
1.67694E+18,-0.974853516,0.025146484,-0.078125,-0.076335878,1.038167939,8.885496183,0,1676941315,5.55050993,0.014290094,,
1.67694E+18,-0.991943359,-0.006347656,-0.039306641,-1.938931298,1.229007634,9.648854962,0,1676941315,5.566359997,0.015850067,,
1.67694E+18,-1.029296875,-0.033203125,0.009521484,0.72519084,1.381679389,10.67175573,0,1676941315,5.580950022,0.014590025,,
1.67694E+18,-1.065673828,-0.089599609,0.028808594,1.572519084,1.442748092,11.58778626,0,1676941315,5.595269918,0.014319897,,
1.67694E+18,-1.130371094,-0.139648438,0.015380859,2.244274809,1.534351145,12.6870229,0,1676941315,5.609509945,0.014240026,,
1.67694E+18,-1.294189453,-0.135498047,0.065917969,3.580152672,1.770992366,13.86259542,0,1676941315,5.623709917,0.014199972,,
1.67694E+18,-1.62890625,-0.760253906,0.1015625,3.152671756,2.534351145,15.51145038,0,1676941315,5.638149977,0.01444006,,
1.67694E+18,-1.736328125,-0.661865234,-0.108886719,3.465648855,2.366412214,15.7480916,0,1676941315,5.65245986,0.014309883,,
1.67694E+18,-1.619140625,-0.627197266,-0.146728516,4.473282443,3.885496183,21.83969466,0,1676941315,5.679519892,0.027060032,,
1.67694E+18,-1.669189453,-0.73046875,-0.260253906,5.961832061,1.770992366,23.76335878,0,1676941315,5.69404006,0.014520168,,
1.67694E+18,-1.596191406,-0.510498047,-0.296630859,6.328244275,0.526717557,25.60305344,0,1676941315,5.718509912,0.024469852,,
1.67694E+18,-1.485351563,0.085693359,-0.226318359,7.923664122,-0.145038168,25.52671756,0,1676941315,5.733119965,0.014610052,,
1.67694E+18,-1.354248047,0.167724609,-0.311767578,8.954198473,-1.015267176,24.85496183,0,1676941315,5.747750044,0.014630079,,
1.67694E+18,-1.141113281,0.527587891,-0.362792969,9.824427481,-2.259541985,23.96183206,0,1676941315,5.763319969,0.015569925,,
1.67694E+18,-1.287841797,0.971923828,-0.196044922,14.16030534,-2.519083969,18.19847328,0,1676941315,5.778519869,0.0151999,,
1.67694E+18,-1.553710938,0.236572266,-0.040039063,9.473282443,0.022900763,14.77862595,0,1676941316,5.793570042,0.015050173,,
1.67694E+18,0.015625,1.999938965,-0.201416016,20.44274809,-4.671755725,9.083969466,0,1676941316,5.809159994,0.015589952,,
1.67694E+18,-1.155273438,0.488525391,0.216552734,8.404580153,0.748091603,0.58778626,0,1676941316,5.823899984,0.01473999,,
1.67694E+18,-0.048583984,0.549560547,-0.681152344,11.72519084,-1.267175573,0.091603053,0,1676941316,5.838690042,0.014790058,,
1.67694E+18,-0.328369141,-0.566650391,-0.588378906,9.816793893,-1.34351145,-3.854961832,0,1676941316,5.853379965,0.014689922,,
1.67694E+18,0.17578125,0.336669922,-0.593994141,11.13740458,-3.763358779,-7.427480916,0,1676941316,5.870249987,0.016870022,,
1.67694E+18,0.025634766,0.324951172,-0.520263672,10.07633588,-5.061068702,-12.33587786,0,1676941316,5.885030031,0.014780045,,
1.67694E+18,-0.015869141,0.523193359,-0.459716797,9.832061069,-6.297709924,-16.69465649,0,1676941316,5.899839878,0.014809847,,
1.67694E+18,-0.027099609,0.097900391,-0.491943359,7.076335878,-7.641221374,-20.72519084,0,1676941316,5.916209936,0.016370058,,
1.67694E+18,-0.011474609,0.091796875,-0.509521484,4.824427481,-9.114503817,-23.70992366,0,1676941316,5.930909872,0.014699936,,
1.67694E+18,-0.088134766,-0.005859375,-0.521728516,1.984732824,-10.44274809,-26.17557252,0,1676941316,5.94562006,0.014710188,,
1.67694E+18,-0.130126953,0.019775391,-0.467041016,-0.732824427,-11.48854962,-28.55725191,0,1676941316,5.960249901,0.014629841,,
1.67694E+18,-0.229003906,0.07421875,-0.405273438,-2.969465649,-12.18320611,-30.55725191,0,1676941316,5.974809885,0.014559984,,
1.67694E+18,-0.325683594,0.087402344,-0.344726563,-5.480916031,-12.8778626,-32.90076336,0,1676941316,5.996690035,0.02188015,,
1.67694E+18,-0.438232422,0.116943359,-0.309570313,-6.534351145,-13.06870229,-34.0610687,0,1676941316,6.011289835,0.0145998,,
1.67694E+18,-0.591308594,0.155029297,-0.239257813,-6.969465649,-12.87022901,-34.79389313,0,1676941316,6.025779963,0.014490128,,
1.67694E+18,-0.768554688,0.198730469,-0.188964844,-6.564885496,-12.36641221,-33.23664122,0,1676941316,6.040719986,0.014940023,,
1.67694E+18,-0.897460938,0.294189453,-0.198730469,-5.595419847,-11.66412214,-35.55725191,0,1676941316,6.055449963,0.014729977,,
1.67694E+18,-0.939453125,0.332519531,-0.131103516,-4.20610687,-11.02290076,-35.67938931,0,1676941316,6.070070028,0.014620066,,
1.67694E+18,-1.059814453,0.326416016,-0.125732422,-2.519083969,-9.801526718,-35.30534351,0,1676941316,6.085479975,0.015409946,,
1.67694E+18,-1.106689453,0.193359375,-0.138916016,-1.381679389,-8.290076336,-34.49618321,0,1676941316,6.10033989,0.014859915,,
1.67694E+18,-1.237548828,0.037841797,-0.175292969,-1.251908397,-6.175572519,-33.10687023,0,1676941316,6.115509987,0.015170097,,
1.67694E+18,-1.466308594,-0.146240234,-0.199951172,-2.320610687,-4.534351145,-31.97709924,0,1676941316,6.123950005,0.008440018,,
1.67694E+18,-1.572265625,-0.208984375,-0.219970703,-2.961832061,-3.618320611,-31.08396947,0,1676941316,6.129719973,0.005769968,,
1.67694E+18,-1.655273438,-0.240722656,-0.256591797,-3.618320611,-2.748091603,-29.96183206,0,1676941316,6.135499954,0.005779982,,
1.67694E+18,-1.674072266,-0.269042969,-0.312988281,-4.34351145,-2.053435115,-28.61068702,0,1676941316,6.141370058,0.005870104,,
1.67694E+18,-1.662353516,-0.324951172,-0.363769531,-5.198473282,-1.473282443,-26.98473282,0,1676941316,6.147239923,0.005869865,,
1.67694E+18,-1.589599609,-0.416015625,-0.435791016,-6.702290076,-1.083969466,-23.71755725,0,1676941316,6.156669855,0.009429932,,
1.67694E+18,-1.371826172,-0.500976563,-0.510009766,-8.648854962,-1.671755725,-19.30534351,0,1676941316,6.166739941,0.010070086,,
1.67694E+18,-1.186035156,-0.446777344,-0.516601563,-10.17557252,-2.618320611,-14.75572519,0,1676941316,6.176869869,0.010129929,,
1.67694E+18,-1.263916016,-0.795410156,-0.197753906,-14.79389313,-3.076335878,-12.25954198,0,1676941316,6.186729908,0.009860039,,
1.67694E+18,-1.525878906,-0.879638672,-0.526611328,-15.85496183,-1.503816794,-6.687022901,0,1676941316,6.198029995,0.011300087,,
1.67694E+18,-0.979980469,-0.364257813,-0.052734375,-17.48854962,-2.557251908,-2.251908397,0,1676941316,6.206820011,0.008790016,,
1.67694E+18,-1.176513672,0.299804688,-0.147949219,-17.9389313,-2.007633588,0.633587786,0,1676941316,6.216699839,0.009879827,,
1.67694E+18,-1.2734375,0.489013672,0.005371094,-16.5648855,-1.442748092,4.580152672,0,1676941316,6.235319853,0.018620014,,
1.67694E+18,-1.032226563,-0.131347656,0.170166016,-17.70229008,-1.72519084,6.167938931,0,1676941316,6.240949869,0.005630016,,
1.67694E+18,-0.940429688,0.259765625,-0.010742188,-16.67175573,-1.755725191,7.679389313,0,1676941316,6.246710062,0.005760193,,
1.67694E+18,-0.819580078,0.407470703,-0.047363281,-14.71755725,-1.93129771,9.977099237,0,1676941316,6.256690025,0.009979963,,
1.67694E+18,-0.917724609,0.520263672,0.241943359,-14.05343511,-2.213740458,10.49618321,0,1676941316,6.266550064,0.009860039,,
1.67694E+18,2,-0.003662109,0.764404297,-17.12977099,0.580152672,9.778625954,0,1676941316,6.276560068,0.010010004,,
1.67694E+18,2,2,0.966308594,-23.46564885,1.290076336,17.53435115,0,1676941316,6.286609888,0.01004982,,
1.67694E+18,-1.719970703,1.996826172,0.799804688,-13.08396947,6.190839695,16.33587786,0,1676941316,6.296579838,0.00996995,,
1.67694E+18,-1.993408203,1.225341797,0.095214844,-9.748091603,3.160305344,21.29770992,0,1676941316,6.306619883,0.010040045,,
1.67694E+18,-0.447021484,0.2265625,-0.127441406,-2.389312977,-1.603053435,18.71755725,0,1676941316,6.316570044,0.009950161,,
1.67694E+18,-0.965087891,0.227539063,-0.011962891,1.404580153,-2.86259542,16.46564885,0,1676941316,6.326629877,0.010059834,,
1.67694E+18,-0.545654297,-0.724121094,-0.447509766,2.648854962,-2.786259542,16.4351145,0,1676941316,6.336590052,0.009960175,,
1.67694E+18,-0.703369141,0.350097656,-0.7734375,6.824427481,-1.763358779,15.98473282,0,1676941316,6.346729994,0.010139942,,
1.67694E+18,-0.931884766,1.210205078,-0.913085938,11.69465649,-1.022900763,12.97709924,0,1676941316,6.360179901,0.013449907,,
1.67694E+18,-0.796386719,0.919677734,-0.866210938,13.45038168,-1.312977099,12.77862595,0,1676941316,6.366539955,0.006360054,,
1.67694E+18,-0.909423828,0.740966797,-0.812255859,15.35114504,-0.061068702,11.89312977,0,1676941316,6.376549959,0.010010004,,
1.67694E+18,-0.949707031,0.155273438,-0.535888672,14.81679389,-1.954198473,11.35114504,0,1676941316,6.386569977,0.010020018,,
1.67694E+18,-0.922363281,-0.292236328,-0.252197266,10.30534351,-2.694656489,10.59541985,0,1676941316,6.396610022,0.010040045,,
1.67694E+18,-1.0078125,-0.16015625,-0.198730469,4.183206107,-2.885496183,11.2519084,0,1676941316,6.408479929,0.011869907,,
1.67694E+18,-0.971679688,0.439941406,-0.087402344,1.580152672,-2.625954198,11.38167939,0,1676941316,6.416509867,0.008029938,,
1.67694E+18,-0.860107422,0.547119141,0.245849609,-3.106870229,-2.381679389,10.15267176,0,1676941316,6.426529884,0.010020018,,
1.67694E+18,-0.982910156,0.919921875,0.208007813,-3.679389313,-1.404580153,8.633587786,0,1676941316,6.436549902,0.010020018,,
1.67694E+18,-0.881347656,0.308349609,0.332763672,-4.625954198,-1.061068702,7.114503817,0,1676941316,6.446650028,0.010100126,,
1.67694E+18,-0.907470703,0.266601563,0.343017578,-4.511450382,-0.93129771,6.007633588,0,1676941316,6.459689856,0.013039827,,
1.67694E+18,-0.929443359,0.045654297,0.364746094,-3.335877863,-0.961832061,5.580152672,0,1676941316,6.46668005,0.006990194,,
1.67694E+18,-0.902099609,-0.129882813,0.341064453,-2.404580153,-0.992366412,5.076335878,0,1676941316,6.47653985,0.0098598,,
1.67694E+18,-0.997070313,0.050048828,0.181152344,-0.114503817,-0.465648855,4.908396947,0,1676941316,6.48672986,0.01019001,,
1.67694E+18,-1.054443359,-0.064453125,-0.017578125,1.480916031,0.312977099,4.702290076,0,1676941316,6.496870041,0.010140181,,
1.67694E+18,-1.022705078,-0.175048828,-0.197509766,2.007633588,0.694656489,5.480916031,0,1676941316,6.50658989,0.009719849,,
1.67694E+18,-0.969238281,-0.1796875,-0.383300781,1.671755725,0.580152672,6.022900763,0,1676941316,6.516569853,0.009979963,,
1.67694E+18,-0.974853516,-0.140625,-0.389160156,0.961832061,0.458015267,6.709923664,0,1676941316,6.52651,0.009940147,,
1.67694E+18,-1.017333984,-0.165527344,-0.329101563,0.404580153,0.41221374,7.625954198,0,1676941316,6.536540031,0.010030031,,
1.67694E+18,-1.147705078,-0.1328125,-0.267822266,0.526717557,1.045801527,9,0,1676941316,6.546540022,0.00999999,,
1.67694E+18,-0.654296875,-0.029296875,-0.348876953,-0.511450382,0.465648855,8.679389313,0,1676941316,6.556589842,0.01004982,,
1.67694E+18,-0.820556641,0.054443359,-0.219970703,-0.923664122,0.045801527,7.946564885,0,1676941316,6.568870068,0.012280226,,
1.67694E+18,-0.950927734,0.06640625,0.024902344,0.427480916,1.946564885,8.030534351,0,1676941316,6.576879978,0.008009911,,
1.67694E+18,-0.984619141,-0.043701172,0.177490234,0.442748092,0.015267176,8.557251908,0,1676941316,6.586699963,0.009819984,,
1.67694E+18,-0.953613281,0.163574219,0.066894531,1.488549618,0.244274809,8.534351145,0,1676941316,6.596580029,0.009880066,,
1.67694E+18,-0.918457031,0.073730469,0.104003906,1.41221374,0.358778626,8.34351145,0,1676941316,6.608379841,0.011799812,,
1.67694E+18,-0.961914063,0.194580078,0.037109375,1.916030534,0.679389313,8.251908397,0,1676941316,6.619509935,0.011130095,,
1.67694E+18,-0.929443359,0.239013672,-0.072021484,2.007633588,0.893129771,7.992366412,0,1676941316,6.62954998,0.010040045,,
1.67694E+18,-0.915283203,0.248046875,-0.155517578,2.083969466,0.992366412,7.72519084,0,1676941316,6.63684988,0.0072999,,
1.67694E+18,-0.901123047,0.235107422,-0.220214844,1.893129771,1.022900763,7.34351145,0,1676941316,6.646649837,0.009799957,,
1.67694E+18,-0.923583984,0.231933594,-0.279541016,1.603053435,0.908396947,7.045801527,0,1676941316,6.656790018,0.010140181,,
1.67694E+18,-0.922851563,0.196777344,-0.29296875,1.20610687,0.770992366,6.847328244,0,1676941316,6.666579962,0.009789944,,
1.67694E+18,-0.909179688,0.186767578,-0.291748047,0.770992366,0.648854962,6.740458015,0,1676941316,6.676589966,0.010010004,,
1.67694E+18,-0.938476563,0.20703125,-0.258789063,0.404580153,0.534351145,6.641221374,0,1676941316,6.687020063,0.010430098,,
1.67694E+18,-0.927001953,0.182617188,-0.236572266,0.091603053,0.541984733,6.740458015,0,1676941316,6.699549913,0.01252985,,
1.67694E+18,-0.965332031,0.083984375,-0.217041016,-0.152671756,0.580152672,7.007633588,0,1676941316,6.706529856,0.006979942,,
1.67694E+18,-0.997802734,-0.048828125,-0.209716797,-0.618320611,0.671755725,7.694656489,0,1676941316,6.716549873,0.010020018,,
1.67694E+18,-1.008789063,-0.169189453,-0.169433594,-0.992366412,0.625954198,8.687022901,0,1676941316,6.726559877,0.010010004,,
1.67694E+18,-1.035400391,-0.2109375,-0.131835938,-1.091603053,0.610687023,9.870229008,0,1676941316,6.736700058,0.010140181,,
1.67694E+18,-1.047119141,-0.270263672,-0.084472656,-0.900763359,0.648854962,11.22137405,0,1676941316,6.746639967,0.009939909,,
1.67694E+18,-1.083984375,-0.260742188,-0.043701172,-0.236641221,0.671755725,12.26717557,0,1676941316,6.756559849,0.009919882,,
1.67694E+18,-1.0859375,-0.235595703,-0.021972656,0.763358779,0.58778626,13.50381679,0,1676941316,6.766559839,0.00999999,,
1.67694E+18,-1.133789063,-0.261230469,-0.01171875,1.801526718,0.580152672,14.45801527,0,1676941316,6.776560068,0.010000229,,
1.67694E+18,-1.201416016,-0.067138672,0.027832031,3.496183206,0.41221374,15.39694656,0,1676941317,6.786659956,0.010099888,,
1.67694E+18,-1.563476563,-0.120361328,0.200195313,4.809160305,0.916030534,16.46564885,0,1676941317,6.796589851,0.009929895,,
1.67694E+18,-1.600585938,-0.652832031,0.037353516,4.221374046,1.450381679,17.91603053,0,1676941317,6.806829929,0.010240078,,
1.67694E+18,-1.736816406,-0.692871094,-0.094238281,3.671755725,1.954198473,19.34351145,0,1676941317,6.819519997,0.012690067,,
1.67694E+18,-1.805908203,-0.833251953,-0.102050781,3.27480916,2.167938931,20.57251908,0,1676941317,6.826580048,0.007060051,,
1.67694E+18,-1.778076172,-0.772216797,-0.171875,3.114503817,2.396946565,22.35114504,0,1676941317,6.836979866,0.010399818,,
1.67694E+18,-1.708740234,-0.760742188,-0.240234375,3.198473282,2.404580153,23.64885496,0,1676941317,6.846610069,0.009630203,,
1.67694E+18,-1.8359375,-0.680664063,-0.230957031,3.404580153,2.595419847,24.48091603,0,1676941317,6.856809855,0.010199785,,
1.67694E+18,-1.725585938,-0.635742188,-0.219238281,3.541984733,2.603053435,25.52671756,0,1676941317,6.866590023,0.009780169,,
1.67694E+18,-1.705810547,-0.492919922,-0.146728516,3.679389313,2.396946565,26.35877863,0,1676941317,6.876679897,0.010089874,,
1.67694E+18,-1.630859375,-0.208496094,-0.161376953,4.251908397,1.992366412,26.72519084,0,1676941317,6.886649847,0.00996995,,
1.67694E+18,-1.568847656,0.012207031,-0.210205078,5.030534351,1.488549618,26.75572519,0,1676941317,6.896640062,0.009990215,,
1.67694E+18,-1.440673828,0.131591797,-0.1875,5.458015267,0.847328244,26.46564885,0,1676941317,6.906569958,0.009929895,,
1.67694E+18,-1.157226563,0.266601563,-0.307617188,6.282442748,1.923664122,25.80916031,0,1676941317,6.916559935,0.009989977,,
1.67694E+18,-0.942382813,0.68359375,-0.397216797,8.175572519,-1.20610687,25.22137405,0,1676941317,6.926640034,0.010080099,,
1.67694E+18,-0.836425781,0.876953125,-0.316894531,10.7480916,-2.572519084,24.03816794,0,1676941317,6.936640024,0.00999999,,
1.67694E+18,-1.300292969,1.639404297,-0.395019531,11.73282443,-3.213740458,19.77862595,0,1676941317,6.946609974,0.00996995,,
1.67694E+18,-1.238525391,0.760986328,-0.138427734,6.870229008,-3.824427481,12.3129771,0,1676941317,6.956579924,0.00996995,,
1.67694E+18,0.138427734,-1.192626953,-1.384033203,7.458015267,-1.633587786,17.7480916,0,1676941317,6.966629982,0.010050058,,
1.67694E+18,-0.973144531,1.999938965,0.778808594,14.04580153,-5.854961832,8.526717557,0,1676941317,6.976830006,0.010200024,,
1.67694E+18,-1.314453125,0.761230469,0.289550781,1.282442748,0.320610687,1.86259542,0,1676941317,6.988780022,0.011950016,,
1.67694E+18,-0.59375,0.386474609,-0.241943359,0.801526718,1.687022901,-1.603053435,0,1676941317,6.996700048,0.007920027,,
1.67694E+18,0.019042969,0.515869141,-0.377197266,0.839694656,-0.618320611,-0.961832061,0,1676941317,7.006739855,0.010039806,,
1.67694E+18,-0.363037109,-0.574707031,-0.349609375,-1.954198473,0.381679389,-3.610687023,0,1676941317,7.016669989,0.009930134,,
1.67694E+18,-0.143554688,-0.169433594,-0.444824219,-3.679389313,0.419847328,-4.893129771,0,1676941317,7.026720047,0.010050058,,
1.67694E+18,0.075683594,0.252685547,-0.586181641,-3.083969466,-0.625954198,-5.816793893,0,1676941317,7.036819935,0.010099888,,
1.67694E+18,0.025146484,0.675048828,-0.481445313,-2.175572519,-1.534351145,-8.435114504,0,1676941317,7.046659946,0.009840012,,
1.67694E+18,-0.107421875,0.572509766,-0.389648438,-2.374045802,-1.954198473,-11.45801527,0,1676941317,7.056629896,0.00996995,,
1.67694E+18,-0.150878906,0.774169922,-0.298828125,-1.480916031,-2.114503817,-14.41221374,0,1676941317,7.066649914,0.010020018,,
1.67694E+18,-0.218261719,0.569580078,-0.265380859,-1.221374046,-2.114503817,-17.4351145,0,1676941317,7.07679987,0.010149956,,
1.67694E+18,-0.229492188,0.433105469,-0.262939453,-1.442748092,-2.06870229,-19.88549618,0,1676941317,7.086740017,0.009940147,,
1.67694E+18,-0.223388672,0.438720703,-0.276367188,-1.244274809,-2.641221374,-22.07633588,0,1676941317,7.096669912,0.009929895,,
1.67694E+18,-0.261474609,0.380126953,-0.250976563,-1.358778626,-2.610687023,-24.11450382,0,1676941317,7.106669903,0.00999999,,
1.67694E+18,-0.288330078,0.3828125,-0.218505859,-1.511450382,-2.58778626,-25.96946565,0,1676941317,7.116639853,0.00996995,,
1.67694E+18,-0.290283203,0.401367188,-0.219238281,-1.541984733,-2.572519084,-27.70992366,0,1676941317,7.126719952,0.010080099,,
1.67694E+18,-0.2890625,0.339111328,-0.227050781,-1.694656489,-2.511450382,-29.19847328,0,1676941317,7.136689901,0.00996995,,
1.67694E+18,-0.296875,0.303466797,-0.240478516,-1.877862595,-2.709923664,-30.47328244,0,1676941317,7.146689892,0.00999999,,
1.67694E+18,-0.282958984,0.303710938,-0.252441406,-1.977099237,-3.79389313,-31.74045802,0,1676941317,7.156640053,0.009950161,,
1.67694E+18,-0.294921875,0.258544922,-0.272705078,-2.251908397,-4.404580153,-32.77099237,0,1676941317,7.16663003,0.009989977,,
1.67694E+18,-0.288574219,0.221191406,-0.268554688,-2.679389313,-5.099236641,-33.69465649,0,1676941317,7.177239895,0.010609865,,
1.67694E+18,-0.31640625,0.211914063,-0.258789063,-3.099236641,-5.748091603,-34.36641221,0,1676941317,7.186709881,0.009469986,,
1.67694E+18,-0.404052734,0.196533203,-0.242431641,-3.473282443,-6.244274809,-34.94656489,0,1676941317,7.196719885,0.010010004,,
1.67694E+18,-0.480957031,0.115478516,-0.233398438,-4.167938931,-6.717557252,-35.36641221,0,1676941317,7.206660032,0.009940147,,
1.67694E+18,-0.550048828,0.109619141,-0.254882813,-4.748091603,-7.198473282,-35.61832061,0,1676941317,7.21668005,0.010020018,,
1.67694E+18,-0.585693359,0.125976563,-0.261230469,-5.129770992,-7.961832061,-35.80916031,0,1676941317,7.226779938,0.010099888,,
1.67694E+18,-0.666259766,0.156005859,-0.285400391,-5.503816794,-8.763358779,-35.89312977,0,1676941317,7.23672986,0.009949923,,
1.67694E+18,-0.750488281,0.138427734,-0.306152344,-5.854961832,-9.519083969,-36.04580153,0,1676941317,7.246659994,0.009930134,,
1.67694E+18,-0.842285156,0.111816406,-0.2734375,-6.381679389,-10.11450382,-36.20610687,0,1676941317,7.256659985,0.00999999,,
1.67694E+18,-0.906982422,0.056884766,-0.199951172,-7.106870229,-10.36641221,-36.24427481,0,1676941317,7.266710043,0.010050058,,
1.67694E+18,-1.016357422,-0.016601563,-0.103027344,-8.022900763,-10.17557252,-35.98473282,0,1676941317,7.27677989,0.010069847,,
1.67694E+18,-1.177001953,-0.102783203,-0.029785156,-8.809160305,-9.198473282,-35.19847328,0,1676941317,7.286809921,0.010030031,,
1.67694E+18,-1.413818359,-0.125244141,0.057128906,-9.259541985,-7.679389313,-33.89312977,0,1676941317,7.29666996,0.009860039,,
1.67694E+18,-1.594238281,-0.171142578,0.110107422,-9.473282443,-5.770992366,-31.96183206,0,1676941317,7.30666995,0.00999999,,
1.67694E+18,-1.790527344,-0.072509766,0.070556641,-9.129770992,-5.816793893,-29.51908397,0,1676941317,7.316669941,0.00999999,,
1.67694E+18,-1.727783203,-0.025634766,0.124267578,-9.145038168,-2.847328244,-26.65648855,0,1676941317,7.326659918,0.009989977,,
1.67694E+18,2,0.145996094,0.095214844,-8.572519084,-0.427480916,-24.01526718,0,1676941317,7.336730003,0.010070086,,
1.67694E+18,2,-0.134033203,0.288085938,-9.702290076,1.122137405,-21.09923664,0,1676941317,7.346699953,0.00996995,,
1.67694E+18,2,-0.081787109,0.124755859,-10,3.557251908,-17.99236641,0,1676941317,7.357110023,0.01041007,,
1.67694E+18,-1.710205078,-0.062744141,-0.179199219,-9.86259542,5.213740458,-12.85496183,0,1676941317,7.370090008,0.012979984,,
1.67694E+18,-1.365966797,0.056884766,-0.174804688,-9.091603053,4.900763359,-10.0610687,0,1676941317,7.37677002,0.006680012,,
1.67694E+18,-0.973632813,0.380371094,-0.305175781,-6.969465649,3.167938931,-6.320610687,0,1676941317,7.386659861,0.009889841,,
1.67694E+18,-0.468994141,0.576660156,-0.519042969,-2.839694656,-0.702290076,-1.213740458,0,1676941317,7.399639845,0.012979984,,
1.67694E+18,-0.396728516,0.656005859,-0.380371094,-0.480916031,-2.694656489,1.221374046,0,1676941317,7.406630039,0.006990194,,
1.67694E+18,-0.552246094,0.608398438,-0.230957031,2.358778626,-4.526717557,4.015267176,0,1676941317,7.416689873,0.010059834,,
1.67694E+18,-0.760253906,0.374023438,0.044433594,3.511450382,-5.488549618,6.335877863,0,1676941317,7.426559925,0.009870052,,
1.67694E+18,-1.778808594,0.091308594,0.350830078,3.870229008,-5.816793893,6.847328244,0,1676941317,7.436529875,0.00996995,,
1.67694E+18,2,-0.360107422,0.235107422,-5.190839695,2.061068702,9.251908397,0,1676941317,7.446549892,0.010020018,,
1.67694E+18,2,-0.320800781,-0.53515625,-7.664122137,3.854961832,18.16793893,0,1676941317,7.456519842,0.00996995,,
1.67694E+18,-0.475585938,1.999938965,0.478759766,-0.27480916,6.709923664,17.34351145,0,1676941317,7.466739893,0.010220051,,
1.67694E+18,2,0.61328125,-0.208740234,0.488549618,5.687022901,18.47328244,0,1676941317,7.476639986,0.009900093,,
1.67694E+18,-0.298583984,-0.835693359,-0.428955078,2.152671756,0.366412214,16.19083969,0,1676941317,7.486559868,0.009919882,,
1.67694E+18,-1.285400391,-0.548339844,0.109375,1.229007634,-1.015267176,15.72519084,0,1676941317,7.496569872,0.010010004,,
1.67694E+18,-0.341796875,-1.182128906,-0.121582031,-1.496183206,-2.312977099,16,0,1676941317,7.506510019,0.009940147,,
1.67694E+18,-0.825439453,0.014892578,-0.404296875,-0.564885496,-1.396946565,15.93129771,0,1676941317,7.516540051,0.010030031,,
1.67694E+18,-0.951171875,0.715820313,-0.487060547,0.870229008,-0.396946565,15.07633588,0,1676941317,7.526839972,0.010299921,,
1.67694E+18,-0.779296875,1.071533203,-0.611083984,2.381679389,-0.091603053,12.98473282,0,1676941317,7.536560059,0.009720087,,
1.67694E+18,-0.879150391,1.071533203,-0.623535156,4.557251908,-0.06870229,11.25954198,0,1676941317,7.546530008,0.00996995,,
1.67694E+18,-0.971191406,0.443603516,-0.414550781,5.015267176,-0.564885496,10.42748092,0,1676941317,7.556529999,0.00999999,,
1.67694E+18,-0.865478516,0.008300781,-0.33984375,3.763358779,-1.610687023,9.877862595,0,1676941317,7.566529989,0.00999999,,
1.67694E+18,-0.872802734,-0.132324219,-0.255126953,1.633587786,-2.381679389,9.435114504,0,1676941317,7.576659918,0.010129929,,
1.67694E+18,-1.014160156,-0.04296875,-0.051025391,-1.213740458,-2.526717557,9.595419847,0,1676941317,7.586560011,0.009900093,,
1.67694E+18,-1.017578125,0.526123047,-0.023925781,-1.251908397,-2.122137405,9.358778626,0,1676941317,7.596539974,0.009979963,,
1.67694E+18,-0.923339844,0.598876953,0.002685547,-1.603053435,-1.503816794,8.061068702,0,1676941317,7.606529951,0.009989977,,
1.67694E+18,-0.921630859,0.366210938,-0.034912109,-2.282442748,-1.053435115,6.839694656,0,1676941317,7.616549969,0.010020018,,
1.67694E+18,-0.912353516,-0.056152344,0.025146484,-2.458015267,-1.091603053,6.450381679,0,1676941317,7.629709959,0.01315999,,
1.67694E+18,-0.906005859,-0.025390625,0.192138672,-2.053435115,-1.450381679,6.572519084,0,1676941317,7.63654995,0.006839991,,
1.67694E+18,-0.926513672,0.013183594,0.178955078,-1.053435115,-1.648854962,6.465648855,0,1676941317,7.646529913,0.009979963,,
1.67694E+18,-0.951660156,-0.122070313,0.128662109,0.27480916,-1.480916031,6.129770992,0,1676941317,7.656610012,0.010080099,,
