%time,field.mode,field.duration,field.motor1_move,field.motor2_move,field.motor1_torque,field.motor2_torque
1677616114329983100,0,0,0,0,1500,1500
1677616114330004000,0,0,0,0,1500,1500
1677616114330167300,0,0,0,0,1500,1500
1677616114330198900,0,0,0,0,1500,1500
1677616114330207900,0,0,0,0,1500,1500
1677616114391526000,0,0,0,0,1500,1500
1677616114391534500,0,0,0,0,1500,1500
1677616114391582300,0,0,0,0,1500,1500
1677616114391587100,0,0,0,0,1500,1500
1677616114391592100,0,0,0,0,1500,1500
1677616114391602500,0,0,0,0,1500,1500
1677616114391607100,0,0,0,0,1500,1500
1677616114459986500,0,0,0,0,1500,1500
1677616114460018900,0,0,0,0,1500,1500
1677616114460031300,0,0,0,0,1500,1500
1677616114460049700,0,0,0,0,1500,1500
1677616114460088900,0,0,0,0,1500,1500
1677616114460111700,0,0,0,0,1500,1500
1677616114516982300,0,0,0,0,1500,1500
1677616114517102000,0,0,0,0,1500,1500
1677616114517126300,0,0,0,0,1500,1500
1677616114517171700,0,0,0,0,1500,1500
1677616114517230200,0,0,0,0,1500,1500
1677616114517240600,0,0,0,0,1500,1500
1677616114577954200,0,0,0,0,1500,1500
1677616114578000900,0,0,0,0,1500,1500
1677616114578009900,0,0,0,0,1500,1500
1677616114578017400,0,0,0,0,1500,1500
1677616114578025000,0,0,0,0,1500,1500
1677616114578033200,0,0,0,0,1500,1500
1677616114628285600,0,0,0,0,1500,1500
1677616114628367700,0,0,0,0,1500,1500
1677616114628384500,0,0,0,0,1500,1500
1677616114628441300,0,0,0,0,1500,1500
1677616114628459100,0,0,0,0,1500,1500
1677616114686892600,0,0,0,0,1500,1500
1677616114687004500,0,0,0,0,1500,1500
1677616114687015400,0,0,0,0,1500,1500
1677616114687023700,0,0,0,0,1500,1500
1677616114687030900,0,0,0,0,1500,1500
1677616114687038400,0,0,0,0,1500,1500
1677616114735993000,0,0,0,0,1500,1500
1677616114736009300,0,0,0,0,1500,1500
1677616114736016100,0,0,0,0,1500,1500
1677616114736022200,0,0,0,0,1500,1500
1677616114736028100,0,0,0,0,1500,1500
1677616114805331500,0,0,0,0,1500,1500
1677616114805345000,0,0,0,0,1500,1500
1677616114805353500,0,0,0,0,1500,1500
1677616114805369600,0,0,0,0,1500,1500
1677616114805386600,0,0,0,0,1500,1500
1677616114805397000,0,0,0,0,1500,1500
1677616114805408500,0,0,0,0,1500,1500
1677616114863662000,0,0,0,0,1500,1500
1677616114863665000,0,0,0,0,1500,1500
1677616114863667900,0,0,0,0,1500,1500
1677616114863670800,0,0,0,0,1500,1500
1677616114863674400,0,0,0,0,1500,1500
1677616114863677800,0,0,0,0,1500,1500
1677616114922547700,0,0,0,0,1500,1500
1677616114922551600,0,0,0,0,1500,1500
1677616114922555200,0,0,0,0,1500,1500
1677616114922580100,0,0,0,0,1500,1500
1677616114922593800,0,0,0,0,1500,1500
1677616114922599800,0,0,0,0,1500,1500
1677616114986577000,0,0,0,0,1500,1500
1677616114986604300,0,0,0,0,1500,1500
1677616114986612800,0,0,0,0,1500,1500
1677616114986618500,0,0,0,0,1500,1500
1677616114986623000,0,0,0,0,1500,1500
1677616114986629600,0,0,0,0,1500,1500
1677616115044949000,0,0,0,0,1500,1500
1677616115044952900,0,0,0,0,1500,1500
1677616115044956600,0,0,0,0,1500,1500
1677616115044959800,0,0,0,0,1500,1500
1677616115044963000,0,0,0,0,1500,1500
1677616115044966100,0,0,0,0,1500,1500
1677616115106150000,0,0,0,0,1500,1500
1677616115106153100,0,0,0,0,1500,1500
1677616115106156000,0,0,0,0,1500,1500
1677616115106158700,0,0,0,0,1500,1500
1677616115106161500,0,0,0,0,1500,1500
1677616115106164300,0,0,0,0,1500,1500
1677616115153454600,0,0,0,0,1500,1500
1677616115153458200,0,0,0,0,1500,1500
1677616115153461800,0,0,0,0,1500,1500
1677616115153465600,0,0,0,0,1500,1500
1677616115153469000,0,0,0,0,1500,1500
1677616115218289800,0,0,0,0,1500,1500
1677616115218319600,0,0,0,0,1500,1500
1677616115218415800,0,0,0,0,1500,1500
1677616115218420500,0,0,0,0,1500,1500
1677616115218424200,0,0,0,0,1500,1500
1677616115218447400,0,0,0,0,1500,1500
1677616115285115300,0,0,0,0,1500,1500
1677616115285166500,0,0,0,0,1500,1500
1677616115285178200,0,0,0,0,1500,1500
1677616115285191800,0,0,0,0,1500,1500
1677616115285214200,0,0,0,0,1500,1500
1677616115285224300,0,0,0,0,1500,1500
1677616115349927700,0,0,0,0,1500,1500
1677616115349944300,0,0,0,0,1500,1500
1677616115349950600,0,0,0,0,1500,1500
1677616115349972000,0,0,0,0,1500,1500
1677616115349990600,0,0,0,0,1500,1500
1677616115349998000,0,0,0,0,1500,1500
1677616115350035300,0,0,0,0,1500,1500
1677616115404353100,0,0,0,0,1500,1500
1677616115404365900,0,0,0,0,1500,1500
1677616115404371400,0,0,0,0,1500,1500
1677616115404376000,0,0,0,0,1500,1500
1677616115404380800,0,0,0,0,1500,1500
1677616115404385400,0,0,0,0,1500,1500
1677616115469776300,0,0,0,0,1500,1500
1677616115469785700,0,0,0,0,1500,1500
1677616115469795200,0,0,0,0,1500,1500
1677616115469805000,0,0,0,0,1500,1500
1677616115469815100,0,0,0,0,1500,1500
1677616115469824300,0,0,0,0,1500,1500
1677616115532368800,0,0,0,0,1500,1500
1677616115532381100,0,0,0,0,1500,1500
1677616115532388300,0,0,0,0,1500,1500
1677616115532397300,0,0,0,0,1500,1500
1677616115532403600,0,0,0,0,1500,1500
1677616115532409200,0,0,0,0,1500,1500
1677616115532414200,0,0,0,0,1500,1500
1677616115591041400,0,0,0,0,1500,1500
1677616115591069100,0,0,0,0,1500,1500
1677616115591080200,0,0,0,0,1500,1500
1677616115591087300,0,0,0,0,1500,1500
1677616115591093900,0,0,0,0,1500,1500
1677616115591100400,0,0,0,0,1500,1500
1677616115659047700,0,0,0,0,1500,1500
1677616115659062100,0,0,0,0,1500,1500
1677616115659068200,0,0,0,0,1500,1500
1677616115659078000,0,0,0,0,1500,1500
1677616115659085600,0,0,0,0,1500,1500
1677616115659127200,0,0,0,0,1500,1500
1677616115722595300,0,0,0,0,1500,1500
1677616115722646200,0,0,0,0,1500,1500
1677616115722712200,0,0,0,0,1500,1500
1677616115722725800,0,0,0,0,1500,1500
1677616115722747300,0,0,0,0,1500,1500
1677616115722767700,0,0,0,0,1500,1500
1677616115779076400,0,0,0,0,1500,1500
1677616115779083600,0,0,0,0,1500,1500
1677616115779101900,0,0,0,0,1500,1500
1677616115779143000,0,0,0,0,1500,1500
1677616115779150800,0,0,0,0,1500,1500
1677616115779188000,0,0,0,0,1500,1500
1677616115841356300,0,0,0,0,1500,1500
1677616115841377800,0,0,0,0,1500,1500
1677616115841385500,0,0,0,0,1500,1500
1677616115841419200,0,0,0,0,1500,1500
1677616115841438100,0,0,0,0,1500,1500
1677616115841461900,0,0,0,0,1500,1500
1677616115841644100,0,0,0,0,1500,1500
1677616115902641900,0,0,0,0,1500,1500
1677616115902647700,0,0,0,0,1500,1500
1677616115902652700,0,0,0,0,1500,1500
1677616115902657000,0,0,0,0,1500,1500
1677616115902662200,0,0,0,0,1500,1500
1677616115902691800,0,0,0,0,1500,1500
1677616115965453000,0,0,0,0,1500,1500
1677616115965724000,0,0,0,0,1500,1500
1677616115965794800,0,0,0,0,1500,1500
1677616115966089200,0,0,0,0,1500,1500
1677616115966102400,0,0,0,0,1500,1500
1677616115966115400,0,0,0,0,1500,1500
1677616116025242800,0,0,0,0,1500,1500
1677616116025254200,0,0,0,0,1500,1500
1677616116025261200,0,0,0,0,1500,1500
1677616116025293900,0,0,0,0,1500,1500
1677616116025300100,0,0,0,0,1500,1500
1677616116025435300,0,0,0,0,1500,1500
1677616116073404800,0,0,0,0,1500,1500
1677616116073428300,0,0,0,0,1500,1500
1677616116073436400,0,0,0,0,1500,1500
1677616116073442100,0,0,0,0,1500,1500
1677616116073472600,0,0,0,0,1500,1500
1677616116133949400,0,0,0,0,1500,1500
1677616116133952300,0,0,0,0,1500,1500
1677616116133954900,0,0,0,0,1500,1500
1677616116133970800,0,0,0,0,1500,1500
1677616116133978800,0,0,0,0,1500,1500
1677616116133981200,0,0,0,0,1500,1500
1677616116184194300,0,0,0,0,1500,1500
1677616116184199200,0,0,0,0,1500,1500
1677616116184208500,0,0,0,0,1500,1500
1677616116184213300,0,0,0,0,1500,1500
1677616116184217400,0,0,0,0,1500,1500
1677616116242143300,0,0,0,0,1500,1500
1677616116242154700,0,0,0,0,1500,1500
1677616116242158400,0,0,0,0,1500,1500
1677616116242161700,0,0,0,0,1500,1500
1677616116242164900,0,0,0,0,1500,1500
1677616116242168300,0,0,0,0,1500,1500
1677616116320766100,0,0,0,0,1500,1500
1677616116320775900,0,0,0,0,1500,1500
1677616116320795900,0,0,0,0,1500,1500
1677616116320817800,0,0,0,0,1500,1500
1677616116320825300,0,0,0,0,1500,1500
1677616116320832200,0,0,0,0,1500,1500
1677616116382064500,0,0,0,0,1500,1500
1677616116382068600,0,0,0,0,1500,1500
1677616116382072400,0,0,0,0,1500,1500
1677616116382076200,0,0,0,0,1500,1500
1677616116382092600,0,0,0,0,1500,1500
1677616116382102800,0,0,0,0,1500,1500
1677616116382106500,0,0,0,0,1500,1500
1677616116382109300,0,0,0,0,1500,1500
1677616116445031500,0,0,0,0,1500,1500
1677616116445037000,0,0,0,0,1500,1500
1677616116445042400,0,0,0,0,1500,1500
1677616116445047500,0,0,0,0,1500,1500
1677616116445054000,0,0,0,0,1500,1500
1677616116445099300,0,0,0,0,1500,1500
1677616116507209100,0,0,0,0,1500,1500
1677616116507227300,0,0,0,0,1500,1500
1677616116507235900,0,0,0,0,1500,1500
1677616116507241700,0,0,0,0,1500,1500
1677616116507246900,0,0,0,0,1500,1500
1677616116507282500,0,0,0,0,1500,1500
1677616116571398200,0,0,0,0,1500,1500
1677616116571426200,0,0,0,0,1500,1500
1677616116571454600,0,0,0,0,1500,1500
1677616116571481800,0,0,0,0,1500,1500
1677616116571823100,0,0,0,0,1500,1500
1677616116571950600,0,0,0,0,1500,1500
1677616116629563800,0,0,0,0,1500,1500
1677616116629578800,0,0,0,0,1500,1500
1677616116629610400,0,0,0,0,1500,1500
1677616116630139200,0,0,0,0,1500,1500
1677616116630156000,0,0,0,0,1500,1500
1677616116630440200,0,0,0,0,1500,1500
1677616116696747600,0,0,0,0,1500,1500
1677616116696989100,0,0,0,0,1500,1500
1677616116697015600,0,0,0,0,1500,1500
1677616116697023400,0,0,0,0,1500,1500
1677616116697130400,0,0,0,0,1500,1500
1677616116697170400,0,0,0,0,1500,1500
1677616116754003800,0,0,0,0,1500,1500
1677616116754028000,0,0,0,0,1500,1500
1677616116754103400,0,0,0,0,1500,1500
1677616116754120700,0,0,0,0,1500,1500
1677616116754134400,0,0,0,0,1500,1500
1677616116754144400,0,0,0,0,1500,1500
1677616116754748000,0,0,0,0,1500,1500
1677616116813918000,0,0,0,0,1500,1500
1677616116814099900,0,0,0,0,1500,1500
1677616116814294300,0,0,0,0,1500,1500
1677616116814306500,0,0,0,0,1500,1500
1677616116814313200,0,0,0,0,1500,1500
1677616116814317400,0,0,0,0,1500,1500
1677616116874524500,0,0,0,0,1500,1500
1677616116874556700,0,0,0,0,1500,1500
1677616116874561100,0,0,0,0,1500,1500
1677616116874904600,0,0,0,0,1500,1500
1677616116874917000,0,0,0,0,1500,1500
1677616116874920300,0,0,0,0,1500,1500
1677616116948381100,0,0,0,0,1500,1500
1677616116948412000,0,0,0,0,1500,1500
1677616116948415800,0,0,0,0,1500,1500
1677616116948435700,0,0,0,0,1500,1500
1677616116948563500,0,0,0,0,1500,1500
1677616116948567800,0,0,0,0,1500,1500
1677616117000914100,0,0,0,0,1500,1500
1677616117001035000,0,0,0,0,1500,1500
1677616117001087500,0,0,0,0,1500,1500
1677616117001534800,0,0,0,0,1500,1500
1677616117001568500,0,0,0,0,1500,1500
1677616117001601700,0,0,0,0,1500,1500
1677616117062761800,0,0,0,0,1500,1500
1677616117062765600,0,0,0,0,1500,1500
1677616117062779900,0,0,0,0,1500,1500
1677616117062784600,0,0,0,0,1500,1500
1677616117062791000,0,0,0,0,1500,1500
1677616117062823900,0,0,0,0,1500,1500
1677616117062834500,0,0,0,0,1500,1500
1677616117123733600,0,0,0,0,1500,1500
1677616117123737400,0,0,0,0,1500,1500
1677616117123743100,0,0,0,0,1500,1500
1677616117123746700,0,0,0,0,1500,1500
1677616117123750400,0,0,0,0,1500,1500
1677616117123754400,0,0,0,0,1500,1500
1677616117170098000,0,0,0,0,1500,1500
1677616117170121300,0,0,0,0,1500,1500
1677616117170128800,0,0,0,0,1500,1500
1677616117170134400,0,0,0,0,1500,1500
1677616117170151600,0,0,0,0,1500,1500
1677616117217619600,0,0,0,0,1500,1500
1677616117217627400,0,0,0,0,1500,1500
1677616117217631200,0,0,0,0,1500,1500
1677616117217634800,0,0,0,0,1500,1500
1677616117282986500,0,0,0,0,1500,1500
1677616117283036600,0,0,0,0,1500,1500
1677616117283069400,0,0,0,0,1500,1500
1677616117283078000,0,0,0,0,1500,1500
1677616117283087700,0,0,0,0,1500,1500
1677616117283094200,0,0,0,0,1500,1500
1677616117342589700,0,0,0,0,1500,1500
1677616117342595700,0,0,0,0,1500,1500
1677616117342600200,0,0,0,0,1500,1500
1677616117342604300,0,0,0,0,1500,1500
1677616117342608200,0,0,0,0,1500,1500
1677616117342696500,0,0,0,0,1500,1500
1677616117342715800,0,0,0,0,1500,1500
1677616117402692800,0,0,0,0,1500,1500
1677616117402717900,0,0,0,0,1500,1500
1677616117402737300,0,0,0,0,1500,1500
1677616117402746900,0,0,0,0,1500,1500
1677616117402757600,0,0,0,0,1500,1500
1677616117402762900,0,0,0,0,1500,1500
1677616117450381000,0,0,0,0,1500,1500
1677616117450404000,0,0,0,0,1500,1500
1677616117450450900,0,0,0,0,1500,1500
1677616117450540900,0,0,0,0,1500,1500
1677616117499228500,0,0,0,0,1500,1500
1677616117499241900,0,0,0,0,1500,1500
1677616117499248700,0,0,0,0,1500,1500
1677616117499254900,0,0,0,0,1500,1500
1677616117499260100,0,0,0,0,1500,1500
1677616117562727200,0,0,0,0,1500,1500
1677616117562731600,0,0,0,0,1500,1500
1677616117562735700,0,0,0,0,1500,1500
1677616117562740100,0,0,0,0,1500,1500
1677616117562744300,0,0,0,0,1500,1500
1677616117562748200,0,0,0,0,1500,1500
1677616117562752300,0,0,0,0,1500,1500
1677616117627092200,0,0,0,0,1500,1500
1677616117627096600,0,0,0,0,1500,1500
1677616117627101400,0,0,0,0,1500,1500
1677616117627105400,0,0,0,0,1500,1500
1677616117627109000,0,0,0,0,1500,1500
1677616117627112900,0,0,0,0,1500,1500
1677616117686352200,0,0,0,0,1500,1500
1677616117686356600,0,0,0,0,1500,1500
1677616117686361100,0,0,0,0,1500,1500
1677616117686364800,0,0,0,0,1500,1500
1677616117686368300,0,0,0,0,1500,1500
1677616117686371900,0,0,0,0,1500,1500
1677616117751746300,0,0,0,0,1500,1500
1677616117751749900,0,0,0,0,1500,1500
1677616117751753300,0,0,0,0,1500,1500
1677616117751759300,0,0,0,0,1500,1500
1677616117751762700,0,0,0,0,1500,1500
1677616117751766200,0,0,0,0,1500,1500
1677616117751769600,0,0,0,0,1500,1500
1677616117810759200,0,0,0,0,1500,1500
1677616117810765200,0,0,0,0,1500,1500
1677616117810770600,0,0,0,0,1500,1500
1677616117810779700,0,0,0,0,1500,1500
1677616117810794400,0,0,0,0,1500,1500
1677616117810800100,0,0,0,0,1500,1500
1677616117882580000,0,0,0,0,1500,1500
1677616117882587200,0,0,0,0,1500,1500
1677616117882591800,0,0,0,0,1500,1500
1677616117882598500,0,0,0,0,1500,1500
1677616117882602600,0,0,0,0,1500,1500
1677616117882605800,0,0,0,0,1500,1500
1677616117935715700,0,0,0,0,1500,1500
1677616117935732200,0,0,0,0,1500,1500
1677616117935737700,0,0,0,0,1500,1500
1677616117935742200,0,0,0,0,1500,1500
1677616117935746400,0,0,0,0,1500,1500
1677616117935750100,0,0,0,0,1500,1500
1677616118052575100,0,0,0,0,1500,1500
1677616118052588000,0,0,0,0,1500,1500
1677616118052592800,0,0,0,0,1500,1500
1677616118052613600,0,0,0,0,1500,1500
1677616118052624800,0,0,0,0,1500,1500
1677616118052671300,0,0,0,0,1500,1500
1677616118052711600,0,0,0,0,1500,1500
1677616118052745600,0,0,0,0,1500,1500
1677616118052769400,0,0,0,0,1500,1500
1677616118052793000,0,0,0,0,1500,1500
1677616118159823500,0,0,0,0,1500,1500
1677616118159842400,0,0,0,0,1500,1500
1677616118159848600,0,0,0,0,1500,1500
1677616118159855200,0,0,0,0,1500,1500
1677616118159859000,0,0,0,0,1500,1500
1677616118159863700,0,0,0,0,1500,1500
1677616118159867400,0,0,0,0,1500,1500
1677616118159870100,0,0,0,0,1500,1500
1677616118159873000,0,0,0,0,1500,1500
1677616118216911000,0,0,0,0,1500,1500
1677616118216921700,0,0,0,0,1500,1500
1677616118216926500,0,0,0,0,1500,1500
1677616118216930800,0,0,0,0,1500,1500
1677616118216942500,0,0,0,0,1500,1500
1677616118216947500,0,0,0,0,1500,1500
1677616118216955100,0,0,0,0,1500,1500
1677616118216960000,0,0,0,0,1500,1500
1677616118216963600,0,0,0,0,1500,1500
1677616118278386700,0,0,0,0,1500,1500
1677616118278433500,0,0,0,0,1500,1500
1677616118278536800,0,0,0,0,1500,1500
1677616118278546700,0,0,0,0,1500,1500
1677616118279107600,0,0,0,0,1500,1500
1677616118279224300,0,0,0,0,1500,1500
1677616118340597600,0,0,0,0,1500,1500
1677616118340606000,0,0,0,0,1500,1500
1677616118340609500,0,0,0,0,1500,1500
1677616118340612900,0,0,0,0,1500,1500
1677616118340616300,0,0,0,0,1500,1500
1677616118340624300,0,0,0,0,1500,1500
1677616118340655500,0,0,0,0,1500,1500
1677616118387526800,0,0,0,0,1500,1500
1677616118387563800,0,0,0,0,1500,1500
1677616118387590800,0,0,0,0,1500,1500
1677616118388431300,0,0,0,0,1500,1500
1677616118462919800,0,0,0,0,1500,1500
1677616118462946400,0,0,0,0,1500,1500
1677616118462956800,0,0,0,0,1500,1500
1677616118463157700,0,0,0,0,1500,1500
1677616118464027700,0,0,0,0,1500,1500
1677616118464190300,0,0,0,0,1500,1500
1677616118464206800,0,0,0,0,1500,1500
1677616118519386200,0,0,0,0,1500,1500
1677616118519397400,0,0,0,0,1500,1500
1677616118520153200,0,0,0,0,1500,1500
1677616118520165400,0,0,0,0,1500,1500
1677616118520169300,0,0,0,0,1500,1500
1677616118520224400,0,0,0,0,1500,1500
1677616118573937200,0,0,0,0,1500,1500
1677616118573947300,0,0,0,0,1500,1500
1677616118573952200,0,0,0,0,1500,1500
1677616118573956600,0,0,0,0,1500,1500
1677616118573960500,0,0,0,0,1500,1500
1677616118574224800,0,0,0,0,1500,1500
1677616118635005000,0,0,0,0,1500,1500
1677616118635008500,0,0,0,0,1500,1500
1677616118635011600,0,0,0,0,1500,1500
1677616118635014400,0,0,0,0,1500,1500
1677616118635017800,0,0,0,0,1500,1500
1677616118635020900,0,0,0,0,1500,1500
1677616118702686800,0,0,0,0,1500,1500
1677616118702698200,0,0,0,0,1500,1500
1677616118702706300,0,0,0,0,1500,1500
1677616118702759000,0,0,0,0,1500,1500
1677616118702763700,0,0,0,0,1500,1500
1677616118702767200,0,0,0,0,1500,1500
1677616118702792000,0,0,0,0,1500,1500
1677616118758755000,0,0,0,0,1500,1500
1677616118758763800,0,0,0,0,1500,1500
1677616118758766400,0,0,0,0,1500,1500
1677616118758827300,0,0,0,0,1500,1500
1677616118758868400,0,0,0,0,1500,1500
1677616118819320200,0,0,0,0,1500,1500
1677616118819358400,0,0,0,0,1500,1500
1677616118819370100,0,0,0,0,1500,1500
1677616118819373800,0,0,0,0,1500,1500
1677616118819377400,0,0,0,0,1500,1500
1677616118819381800,0,0,0,0,1500,1500
1677616118884691500,0,0,0,0,1500,1500
1677616118884695200,0,0,0,0,1500,1500
1677616118884717000,0,0,0,0,1500,1500
1677616118884721700,0,0,0,0,1500,1500
1677616118884726400,0,0,0,0,1500,1500
1677616118884734000,0,0,0,0,1500,1500
1677616118884741100,0,0,0,0,1500,1500
1677616118950557800,0,0,0,0,1500,1500
1677616118950578300,0,0,0,0,1500,1500
1677616118950581800,0,0,0,0,1500,1500
1677616118950585300,0,0,0,0,1500,1500
1677616118950588200,0,0,0,0,1500,1500
1677616118950591300,0,0,0,0,1500,1500
1677616119005730100,0,0,0,0,1500,1500
1677616119005758700,0,0,0,0,1500,1500
1677616119005766400,0,0,0,0,1500,1500
1677616119005770800,0,0,0,0,1500,1500
1677616119005773800,0,0,0,0,1500,1500
1677616119005780000,0,0,0,0,1500,1500
1677616119066950200,0,0,0,0,1500,1500
1677616119066963000,0,0,0,0,1500,1500
1677616119067028900,0,0,0,0,1500,1500
1677616119067035600,0,0,0,0,1500,1500
1677616119067039600,0,0,0,0,1500,1500
1677616119067058200,0,0,0,0,1500,1500
1677616119136093000,0,0,0,0,1500,1500
1677616119136101400,0,0,0,0,1500,1500
1677616119136104400,0,0,0,0,1500,1500
1677616119136107500,0,0,0,0,1500,1500
1677616119136110000,0,0,0,0,1500,1500
1677616119136113000,0,0,0,0,1500,1500
1677616119136115700,0,0,0,0,1500,1500
1677616119191231600,0,0,0,0,1500,1500
1677616119191235600,0,0,0,0,1500,1500
1677616119191258700,0,0,0,0,1500,1500
1677616119191262900,0,0,0,0,1500,1500
1677616119191270200,0,0,0,0,1500,1500
1677616119191274600,0,0,0,0,1500,1500
1677616119257885900,0,0,0,0,1500,1500
1677616119257906600,0,0,0,0,1500,1500
1677616119257916500,0,0,0,0,1500,1500
1677616119257920600,0,0,0,0,1500,1500
1677616119257923700,0,0,0,0,1500,1500
1677616119257997600,0,0,0,0,1500,1500
1677616119315786700,0,0,0,0,1500,1500
1677616119315789900,0,0,0,0,1500,1500
1677616119315806300,0,0,0,0,1500,1500
1677616119315819000,0,0,0,0,1500,1500
1677616119315823800,0,0,0,0,1500,1500
1677616119315859000,0,0,0,0,1500,1500
1677616119382910200,0,0,0,0,1500,1500
1677616119382921800,0,0,0,0,1500,1500
1677616119382927700,0,0,0,0,1500,1500
1677616119382948200,0,0,0,0,1500,1500
1677616119382956500,0,0,0,0,1500,1500
1677616119382964300,0,0,0,0,1500,1500
1677616119382999200,0,0,0,0,1500,1500
1677616119440013500,0,0,0,0,1500,1500
1677616119440031300,0,0,0,0,1500,1500
1677616119440039500,0,0,0,0,1500,1500
1677616119440049600,0,0,0,0,1500,1500
1677616119440091000,0,0,0,0,1500,1500
1677616119499172200,0,0,0,0,1500,1500
1677616119499176200,0,0,0,0,1500,1500
1677616119499179100,0,0,0,0,1500,1500
1677616119499203600,0,0,0,0,1500,1500
1677616119499256300,0,0,0,0,1500,1500
1677616119499268000,0,0,0,0,1500,1500
1677616119499286300,0,0,0,0,1500,1500
1677616119547751600,0,0,0,0,1500,1500
1677616119547755000,0,0,0,0,1500,1500
1677616119547758200,0,0,0,0,1500,1500
1677616119547764100,0,0,0,0,1500,1500
1677616119610937400,0,0,0,0,1500,1500
1677616119610942100,0,0,0,0,1500,1500
1677616119610946400,0,0,0,0,1500,1500
1677616119610996300,0,0,0,0,1500,1500
1677616119611011500,0,0,0,0,1500,1500
1677616119611016700,0,0,0,0,1500,1500
1677616119611059700,0,0,0,0,1500,1500
1677616119676738000,0,0,0,0,1500,1500
1677616119676743800,0,0,0,0,1500,1500
1677616119676748000,0,0,0,0,1500,1500
1677616119676752900,0,0,0,0,1500,1500
1677616119676757100,0,0,0,0,1500,1500
1677616119676761500,0,0,0,0,1500,1500
1677616119735989500,0,0,0,0,1500,1500
1677616119736005000,0,0,0,0,1500,1500
1677616119736011900,0,0,0,0,1500,1500
1677616119736017400,0,0,0,0,1500,1500
1677616119736088000,0,0,0,0,1500,1500
1677616119736105600,0,0,0,0,1500,1500
1677616119804949600,0,0,0,0,1500,1500
1677616119804969300,0,0,0,0,1500,1500
1677616119804973400,0,0,0,0,1500,1500
1677616119804977200,0,0,0,0,1500,1500
1677616119804982000,0,0,0,0,1500,1500
1677616119804985400,0,0,0,0,1500,1500
1677616119859239700,0,0,0,0,1500,1500
1677616119859244000,0,0,0,0,1500,1500
1677616119859247500,0,0,0,0,1500,1500
1677616119859251000,0,0,0,0,1500,1500
1677616119859254400,0,0,0,0,1500,1500
1677616119859259900,0,0,0,0,1500,1500
1677616119932383500,0,0,0,0,1500,1500
1677616119932394300,0,0,0,0,1500,1500
1677616119932397400,0,0,-10000,-10000,1500,1500
1677616119932403100,0,0,-10000,-10000,1500,1500
1677616119932409300,0,0,-10000,-10000,1500,1500
1677616119932412000,0,0,-10000,-10000,1500,1500
1677616119932418600,0,0,-10000,-10000,1500,1500
1677616119985777700,0,0,-10000,-10000,1500,1500
1677616119985820900,0,0,-10000,-10000,1500,1500
1677616119985838200,0,0,-10000,-10000,1500,1500
1677616119985916800,0,0,-10000,-10000,1500,1500
1677616119985953000,0,0,-10000,-10000,1500,1500
1677616119985957900,0,0,-10000,-10000,1500,1500
1677616120044881700,0,0,-10000,-10000,1500,1500
1677616120044922400,0,0,-10000,-10000,1500,1500
1677616120044929100,0,0,-10000,-10000,1500,1500
1677616120044962500,0,0,-10000,-10000,1500,1500
1677616120044968900,0,0,-10000,-10000,1500,1500
1677616120044975900,0,0,-10000,-10000,1500,1500
1677616120116934500,0,0,-10000,-10000,1500,1500
1677616120116982000,0,0,-10000,-10000,1500,1500
1677616120116986400,0,0,-10000,-10000,1500,1500
1677616120117507600,0,0,-10000,-10000,1500,1500
1677616120117517100,0,0,-10000,-10000,1500,1500
1677616120117525800,0,0,-10000,-10000,1500,1500
1677616120117530100,0,0,-10000,-10000,1500,1500
1677616120169774000,0,0,-10000,-10000,1500,1500
1677616120169795100,0,0,-10000,-10000,1500,1500
1677616120169818300,0,0,-10000,-10000,1500,1500
1677616120169828200,0,0,-10000,-10000,1500,1500
1677616120169857200,0,0,-10000,-10000,1500,1500
1677616120231340300,0,0,-10000,-10000,1500,1500
1677616120231344000,0,0,-10000,-10000,1500,1500
1677616120231347400,0,0,-10000,-10000,1500,1500
1677616120231350800,0,0,-10000,-10000,1500,1500
1677616120231360600,0,0,-10000,-10000,1500,1500
1677616120231364600,0,0,-10000,-10000,1500,1500
1677616120293579900,0,0,-10000,-10000,1500,1500
1677616120293584900,0,0,-10000,-10000,1500,1500
1677616120293590100,0,0,-10000,-10000,1500,1500
1677616120293594200,0,0,-10000,-10000,1500,1500
1677616120293598200,0,0,-10000,-10000,1500,1500
1677616120293602000,0,0,-10000,-10000,1500,1500
1677616120293605700,0,0,-10000,-10000,1500,1500
1677616120362718400,0,0,-10000,-10000,1500,1500
1677616120362736000,0,0,-10000,-10000,1500,1500
1677616120362739600,0,0,-10000,-10000,1500,1500
1677616120363530800,0,0,-10000,-10000,1500,1500
1677616120363538200,0,0,-10000,-10000,1500,1500
1677616120363547600,0,0,-10000,-10000,1500,1500
1677616120417317300,0,0,-10000,-10000,1500,1500
1677616120417379100,0,0,-10000,-10000,1500,1500
1677616120417429900,0,0,-10000,-10000,1500,1500
1677616120417446900,0,0,-10000,-10000,1500,1500
1677616120417461100,0,0,-10000,-10000,1500,1500
1677616120417562700,0,0,-10000,-10000,1500,1500
1677616120483827200,0,0,-10000,-10000,1500,1500
1677616120483833900,0,0,-10000,-10000,1500,1500
1677616120483841200,0,0,-10000,-10000,1500,1500
1677616120483846400,0,0,-10000,-10000,1500,1500
1677616120483853700,0,0,-10000,-10000,1500,1500
1677616120484109400,0,0,-10000,-10000,1500,1500
1677616120484132900,0,0,-10000,-10000,1500,1500
1677616120543344100,0,0,-10000,-10000,1500,1500
