%time,field.mx,field.my,field.fz,field.t
1678466973018702400,77.0,138.0,129.35999999999999,1678466970.3404295
1678466973018705400,77.0,138.0,129.35999999999999,1678466970.3507795
1678466973018711100,77.0,137.0,135.24,1678466970.361095
1678466973018764200,78.0,138.0,131.32,1678466970.3713598
1678466973018783300,76.0,136.0,135.24,1678466970.3816397
1678466973018791900,78.0,137.0,135.24,1678466970.3919349
1678466973018810200,76.0,136.0,131.32,1678466970.4022336
1678466973018838800,78.0,138.0,133.28,1678466970.412524
1678466973018863000,75.0,136.0,133.28,1678466970.4228647
1678466973018876900,79.0,138.0,135.24,1678466970.4331415
1678466973018905300,75.0,136.0,133.28,1678466970.4434211
1678466973018927200,79.0,138.0,135.24,1678466970.4537446
1678466973119451900,76.0,136.0,133.28,1678466970.464013
1678466973119456900,78.0,138.0,135.24,1678466970.4743237
1678466973119618700,76.0,136.0,133.28,1678466970.4846282
1678466973119756600,77.0,137.0,131.32,1678466970.4949417
1678466973119791500,76.0,136.0,133.28,1678466970.5052433
1678466973119823300,78.0,138.0,127.39999999999999,1678466970.5156088
1678466973119870600,80.0,138.0,121.52,1678466970.5259616
1678466973453858300,77.0,136.0,119.56,1678466970.5363104
1678466973453877500,79.0,137.0,117.6,1678466970.5466487
1678466973453883100,77.0,136.0,121.52,1678466970.5569885
1678466973453889300,80.0,138.0,117.6,1678466970.567315
1678466973453895000,77.0,136.0,119.56,1678466970.5776398
1678466973453950900,80.0,138.0,119.56,1678466970.5879374
1678466973453986500,78.0,136.0,117.6,1678466970.5982761
1678466973453990800,80.0,136.0,121.52,1678466970.6087186
1678466973453999400,80.0,136.0,115.64,1678466970.6190562
1678466973454003300,77.0,135.0,121.52,1678466970.629321
1678466973454705800,78.0,135.0,121.52,1678466970.6396453
1678466973454717900,77.0,135.0,119.56,1678466970.6501594
1678466973454767700,81.0,138.0,119.56,1678466970.6604812
1678466973454808400,78.0,135.0,119.56,1678466970.670811
1678466973454861300,81.0,136.0,121.52,1678466970.6811402
1678466973454949300,80.0,134.0,121.52,1678466970.6915033
1678466973454984200,79.0,135.0,117.6,1678466970.701893
1678466973616743800,79.0,134.0,123.48,1678466970.712236
1678466973616769300,78.0,135.0,119.56,1678466970.7225785
1678466973616778700,80.0,135.0,123.48,1678466970.732928
1678466973616796200,80.0,136.0,115.64,1678466970.7432475
1678466973617105700,78.0,135.0,121.52,1678466970.7539551
1678466973617133000,80.0,137.0,119.56,1678466970.7642913
1678466973617142200,78.0,135.0,119.56,1678466970.7746432
1678466973617153000,80.0,136.0,123.48,1678466970.7851276
1678466973617160100,79.0,136.0,117.6,1678466970.7954335
1678466973617167400,77.0,135.0,121.52,1678466970.8057415
1678466973617180700,80.0,138.0,121.52,1678466970.8160934
1678466973617188200,77.0,136.0,119.56,1678466970.8264492
1678466973617199100,80.0,136.0,121.52,1678466970.8367987
1678466973617210300,77.0,134.0,121.52,1678466970.847118
1678466973617216200,80.0,136.0,117.6,1678466970.857583
1678466973617221600,77.0,134.0,119.56,1678466970.8679383
1678466973617244100,80.0,135.0,121.52,1678466970.878264
1678466973617469300,77.0,134.0,119.56,1678466970.8885412
1678466973617490400,80.0,135.0,121.52,1678466970.8990822
1678466973617624600,78.0,135.0,117.6,1678466970.9093666
1678466973617867300,80.0,135.0,121.52,1678466970.9196472
1678466973617876700,78.0,134.0,117.6,1678466970.9299653
1678466973617880600,79.0,136.0,115.64,1678466970.9403472
1678466973617883900,78.0,134.0,119.56,1678466970.9506884
1678466973617890200,80.0,137.0,117.6,1678466970.9610093
1678466973617966200,78.0,135.0,117.6,1678466970.9713519
1678466973710203300,80.0,135.0,121.52,1678466970.9816942
1678466973710255100,77.0,135.0,119.56,1678466970.992046
1678466973710269100,81.0,138.0,119.56,1678466971.0024033
1678466973710532300,79.0,136.0,117.6,1678466971.012744
1678466973710569600,80.0,136.0,121.52,1678466971.02309
1678466973710595900,78.0,136.0,117.6,1678466971.0334342
1678466973710611100,80.0,138.0,119.56,1678466971.0437696
1678466973710629000,77.0,135.0,119.56,1678466971.0540774
1678466973710763600,80.0,138.0,117.6,1678466971.0645113
1678466973710788100,77.0,136.0,117.6,1678466971.074823
1678466973710810800,80.0,138.0,115.64,1678466971.085174
1678466973710831400,79.0,137.0,115.64,1678466971.0958323
1678466973710842000,78.0,136.0,117.6,1678466971.1061924
1678466973710855900,82.0,138.0,119.56,1678466971.116482
1678466973710864300,78.0,136.0,117.6,1678466971.126831
1678466973711215400,81.0,138.0,119.56,1678466971.1371503
1678466973921679200,78.0,135.0,117.6,1678466971.147518
1678466973921696600,78.0,135.0,121.52,1678466971.157887
1678466973921764500,81.0,137.0,119.56,1678466971.1683297
1678466973921791600,77.0,135.0,117.6,1678466971.1786754
1678466973921805600,77.0,136.0,117.6,1678466971.18913
1678466973921815300,77.0,135.0,119.56,1678466971.1995115
1678466973921828200,81.0,136.0,121.52,1678466971.209965
1678466973921847100,78.0,136.0,117.6,1678466971.220347
1678466973921854400,78.0,135.0,121.52,1678466971.2306378
1678466973921901000,79.0,136.0,117.6,1678466971.240936
1678466973921983400,78.0,135.0,121.52,1678466971.2512474
1678466973922007100,79.0,135.0,123.48,1678466971.2615733
1678466973922056600,79.0,136.0,117.6,1678466971.271861
1678466973922081900,78.0,134.0,121.52,1678466971.2821887
1678466973922112400,79.0,135.0,119.56,1678466971.2924755
1678466973922136600,78.0,135.0,119.56,1678466971.3028188
1678466973922167400,79.0,134.0,123.48,1678466971.3131883
1678466973922209300,81.0,136.0,117.6,1678466971.3234742
1678466973922226500,79.0,135.0,121.52,1678466971.3338242
1678466973922231800,78.0,134.0,123.48,1678466971.3441586
1678466973922249100,79.0,134.0,119.56,1678466971.3544831
1678466973922292600,82.0,136.0,123.48,1678466971.364834
1678466974067425700,79.0,133.0,121.52,1678466971.375169
1678466974067443700,81.0,134.0,123.48,1678466971.3856478
1678466974067459000,79.0,132.0,123.48,1678466971.3959868
1678466974067484400,82.0,134.0,123.48,1678466971.4064333
1678466974067828800,79.0,131.0,125.44,1678466971.4167843
1678466974068327700,82.0,133.0,123.48,1678466971.4272509
1678466974068515800,81.0,131.0,125.44,1678466971.4375362
1678466974298162800,82.0,132.0,119.56,1678466971.4478765
1678466974298171900,79.0,130.0,125.44,1678466971.4581716
1678466974298212200,81.0,132.0,123.48,1678466971.4685981
1678466974298242600,78.0,129.0,121.52,1678466971.478933
1678466974298279400,80.0,131.0,121.52,1678466971.4894154
1678466974298314300,77.0,129.0,119.56,1678466971.49985
1678466974298317300,81.0,130.0,121.52,1678466971.510363
1678466974298377100,77.0,127.0,121.52,1678466971.5207705
1678466974298383600,80.0,129.0,119.56,1678466971.5312197
1678466974298424400,80.0,128.0,123.48,1678466971.5416677
1678466974298463000,80.0,130.0,121.52,1678466971.5521069
1678466974298466400,77.0,128.0,119.56,1678466971.5625
1678466974298654800,80.0,129.0,117.6,1678466971.5729682
1678466974298670300,78.0,128.0,119.56,1678466971.5834231
1678466974298678100,80.0,129.0,117.6,1678466971.593861
1678466974298700200,78.0,127.0,121.52,1678466971.6042998
1678466974298722300,81.0,130.0,121.52,1678466971.614701
1678466974298732700,78.0,127.0,121.52,1678466971.625097
1678466974298741000,79.0,127.0,121.52,1678466971.6355605
1678466974298747600,79.0,128.0,117.6,1678466971.6460114
1678466974298756700,81.0,128.0,123.48,1678466971.6564264
1678466974298763100,79.0,128.0,115.64,1678466971.6668334
1678466974298772900,78.0,127.0,121.52,1678466971.677223
1678466974298780300,80.0,128.0,115.64,1678466971.6877048
1678466974298787300,78.0,127.0,121.52,1678466971.6981812
1678466974298952600,80.0,128.0,115.64,1678466971.708628
1678466974298972500,77.0,126.0,119.56,1678466971.719138
1678466974447561000,80.0,128.0,113.67999999999999,1678466971.729736
1678466974447614800,79.0,128.0,115.64,1678466971.7401674
1678466974447625200,78.0,127.0,117.6,1678466971.750581
1678466974447694300,79.0,127.0,121.52,1678466971.7610214
1678466974447708400,80.0,128.0,115.64,1678466971.7715137
1678466974447732900,79.0,127.0,121.52,1678466971.7819686
1678466974447769900,82.0,129.0,117.6,1678466971.7924104
1678466974447776900,79.0,128.0,119.56,1678466971.802874
1678466974447848900,83.0,129.0,123.48,1678466971.8133032
1678466974447865400,80.0,129.0,119.56,1678466971.8237615
1678466974447926600,80.0,129.0,121.52,1678466971.8342304
1678466974524874100,79.0,129.0,121.52,1678466971.844676
1678466974524915800,83.0,130.0,123.48,1678466971.8551354
1678466974524934000,79.0,128.0,119.56,1678466971.8656466
1678466974524975700,82.0,128.0,123.48,1678466971.8761365
1678466974525022800,79.0,127.0,123.48,1678466971.886601
1678466974525030700,78.0,127.0,123.48,1678466971.8968923
1678466974525035600,80.0,129.0,117.6,1678466971.9071715
1678466974525045700,81.0,128.0,123.48,1678466971.9174774
1678466974525071300,80.0,130.0,119.56,1678466971.927779
1678466974525078100,82.0,130.0,125.44,1678466971.9380767
1678466974525106700,78.0,128.0,123.48,1678466971.9483788
1678466974525118100,82.0,131.0,125.44,1678466971.958664
1678466974892601200,80.0,130.0,121.52,1678466971.968993
1678466974892630900,83.0,130.0,125.44,1678466971.979324
1678466974892635800,80.0,130.0,123.48,1678466971.989625
1678466974892640300,83.0,132.0,125.44,1678466971.9999866
1678466974893142000,80.0,129.0,123.48,1678466972.0108135
1678466974893208100,83.0,132.0,121.52,1678466972.0211432
1678466974893242500,81.0,129.0,125.44,1678466972.0314877
1678466974893247900,82.0,130.0,119.56,1678466972.0418007
1678466974893260700,81.0,129.0,125.44,1678466972.0521667
1678466974893668400,82.0,130.0,119.56,1678466972.0625186
1678466974894218800,80.0,128.0,123.48,1678466972.0728106
1678466974894248500,81.0,129.0,121.52,1678466972.0831337
1678466974894251700,83.0,129.0,125.44,1678466972.09341
1678466974894255000,81.0,129.0,121.52,1678466972.103703
1678466974894259700,82.0,128.0,125.44,1678466972.1140258
1678466974894472900,83.0,129.0,119.56,1678466972.1243877
1678466974894480100,83.0,130.0,123.48,1678466972.1347253
1678466974894566700,83.0,130.0,119.56,1678466972.1451132
1678466974894895600,81.0,129.0,125.44,1678466972.1554155
1678466974894905900,84.0,133.0,125.44,1678466972.1657324
1678466974894915900,84.0,131.0,127.39999999999999,1678466972.1760607
1678466974894921700,84.0,131.0,127.39999999999999,1678466972.186377
1678466974894928100,84.0,133.0,125.44,1678466972.1967168
1678466974894932100,80.0,131.0,125.44,1678466972.2071118
1678466974894936200,84.0,133.0,125.44,1678466972.21739
1678466974894940300,80.0,131.0,125.44,1678466972.2277184
1678466974894948900,80.0,131.0,125.44,1678466972.2380965
1678466974894980700,84.0,132.0,129.35999999999999,1678466972.2484074
1678466974895077400,81.0,130.0,125.44,1678466972.2587163
1678466974895995200,84.0,133.0,125.44,1678466972.2690096
1678466974896072100,81.0,130.0,127.39999999999999,1678466972.2793345
1678466974896093600,85.0,133.0,127.39999999999999,1678466972.2896252
