%time,field.mx,field.my,field.fz,field.t
1678470955479367800,-17.0,30.0,-17.64,1678470954.6241965
1678470955479375800,-16.0,31.0,-15.68,1678470954.634628
1678470955479380000,-16.0,29.0,-13.719999999999999,1678470954.6450303
1678470955479384100,-17.0,29.0,-15.68,1678470954.6554298
1678470955479453900,-17.0,30.0,-17.64,1678470954.6658113
1678470955479473700,-16.0,30.0,-15.68,1678470954.6762044
1678470955479788200,-15.0,30.0,-15.68,1678470954.686615
1678470955479802500,-17.0,29.0,-15.68,1678470954.6970105
1678470955672606100,-16.0,30.0,-19.6,1678470954.7074068
1678470955672758400,-17.0,28.0,-17.64,1678470954.7179637
1678470955672784100,-16.0,29.0,-17.64,1678470954.728388
1678470955672792800,-16.0,29.0,-17.64,1678470954.738807
1678470955672798200,-15.0,28.0,-15.68,1678470954.749214
1678470955672802000,-16.0,28.0,-19.6,1678470954.7596552
1678470955672806900,-15.0,27.0,-15.68,1678470954.7702188
1678470955672918100,-16.0,27.0,-17.64,1678470954.7806437
1678470955672958100,-16.0,27.0,-17.64,1678470954.7910554
1678470955672961700,-15.0,28.0,-13.719999999999999,1678470954.8014715
1678470955672966000,-16.0,26.0,-13.719999999999999,1678470954.8118675
1678470955672971000,-15.0,27.0,-17.64,1678470954.822256
1678470955673022800,-15.0,27.0,-13.719999999999999,1678470954.8327167
1678470955673035400,-16.0,25.0,-15.68,1678470954.8431754
1678470955673050600,-16.0,25.0,-17.64,1678470954.8536072
1678470955673084700,-15.0,24.0,-13.719999999999999,1678470954.864025
1678470955673089200,-16.0,25.0,-15.68,1678470954.8744707
1678470955673093100,-15.0,24.0,-13.719999999999999,1678470954.8849163
1678470955673096200,-17.0,24.0,-15.68,1678470954.8953261
1678470955673099600,-16.0,24.0,-15.68,1678470954.905744
1678470955937304500,-14.0,24.0,-13.719999999999999,1678470954.9161928
1678470955937327400,-16.0,22.0,-13.719999999999999,1678470954.9266546
1678470955937338200,-17.0,22.0,-15.68,1678470954.9373214
1678470955937361300,-16.0,22.0,-15.68,1678470954.9477568
1678470955937385500,-15.0,22.0,-13.719999999999999,1678470954.9581656
1678470955937397900,-16.0,22.0,-15.68,1678470954.9685595
1678470955937411900,-15.0,22.0,-15.68,1678470954.979006
1678470955937435700,-15.0,22.0,-13.719999999999999,1678470954.9894464
1678470955937448000,-16.0,20.0,-11.76,1678470954.9998708
1678470955937457800,-16.0,20.0,-15.68,1678470955.0103393
1678470955937465900,-15.0,20.0,-13.719999999999999,1678470955.0207753
1678470955937482700,-16.0,20.0,-15.68,1678470955.031217
1678470955937493300,-16.0,20.0,-15.68,1678470955.0416384
1678470955937508900,-16.0,20.0,-15.68,1678470955.0520794
1678470955937517400,-16.0,19.0,-11.76,1678470955.06251
1678470955937641700,-16.0,19.0,-13.719999999999999,1678470955.072971
1678470955937651300,-16.0,19.0,-15.68,1678470955.0832345
1678470955937661600,-14.0,20.0,-13.719999999999999,1678470955.0934985
1678470956056207700,-16.0,18.0,-13.719999999999999,1678470955.1037693
1678470956056215000,-15.0,18.0,-11.76,1678470955.1140504
1678470956056221300,-15.0,18.0,-13.719999999999999,1678470955.1243312
1678470956056243500,-16.0,18.0,-15.68,1678470955.134603
1678470956056277300,-15.0,19.0,-13.719999999999999,1678470955.144877
1678470956056286800,-14.0,18.0,-11.76,1678470955.1551437
1678470956056312100,-16.0,18.0,-13.719999999999999,1678470955.165378
1678470956056319600,-15.0,18.0,-15.68,1678470955.1756485
