%time,field.mode,field.duration,field.motor1_move,field.motor2_move,field.motor1_torque,field.motor2_torque
1677611563615502600,0,0,0,0,1500,1500
1677611563615508200,0,0,0,0,1500,1500
1677611563678714300,0,0,0,0,1500,1500
1677611563678728600,0,0,0,0,1500,1500
1677611563678737300,0,0,0,0,1500,1500
1677611563678744800,0,0,0,0,1500,1500
1677611563678777200,0,0,0,0,1500,1500
1677611563678925800,0,0,0,0,1500,1500
1677611563740173100,0,0,0,0,1500,1500
1677611563740185400,0,0,0,0,1500,1500
1677611563740194300,0,0,0,0,1500,1500
1677611563740203100,0,0,0,0,1500,1500
1677611563740211800,0,0,0,0,1500,1500
1677611563740218700,0,0,0,0,1500,1500
1677611563740227400,0,0,0,0,1500,1500
