%time,field.accel_x,field.accel_y,field.accel_z,field.gyro_x,field.gyro_y,field.gyro_z,field.state,field.swing_time,,time dif
1.67694E+18,-0.384033203,0.080810547,-0.353271484,2.091603053,-3.786259542,-18.46564885,0,1676941267,9.729959965,0.009959936
1.67694E+18,-0.39453125,0.129882813,-0.355712891,0.694656489,-4.580152672,-20.12977099,0,1676941267,9.739959955,0.00999999
1.67694E+18,-0.418457031,0.154541016,-0.354980469,-0.72519084,-5.442748092,-21.95419847,0,1676941267,9.750599861,0.010639906
1.67694E+18,-0.434082031,0.124755859,-0.366210938,-2.038167939,-6.229007634,-21.53435115,0,1676941267,9.760129929,0.009530067
1.67694E+18,-0.46484375,0.159667969,-0.370361328,-3.091603053,-6.946564885,-24.96946565,0,1676941267,9.770009995,0.009880066
1.67694E+18,-0.518798828,0.138183594,-0.331787109,-3.977099237,-7.610687023,-26.33587786,0,1676941267,9.779959917,0.009949923
1.67694E+18,-0.578857422,0.115234375,-0.301025391,-4.778625954,-8.099236641,-27.50381679,0,1676941267,9.790230036,0.010270119
1.67694E+18,-0.638427734,0.122558594,-0.281982422,-5.396946565,-8.473282443,-28.45801527,0,1676941267,9.799989939,0.009759903
1.67694E+18,-0.694091797,0.12109375,-0.250488281,-5.770992366,-8.740458015,-29.35877863,0,1676941267,9.810230017,0.010240078
1.67694E+18,-0.757568359,0.128662109,-0.226318359,-6.007633588,-8.877862595,-30.08396947,0,1676941267,9.82001996,0.009789944
1.67694E+18,-0.81640625,0.156005859,-0.198974609,-6.076335878,-8.923664122,-30.79389313,0,1676941267,9.829949856,0.009929895
1.67694E+18,-0.908691406,0.170898438,-0.142089844,-5.977099237,-8.79389313,-31.35114504,0,1676941267,9.83995986,0.010010004
1.67694E+18,-1.007324219,0.166748047,-0.132080078,-5.641221374,-8.473282443,-31.65648855,0,1676941267,9.849979877,0.010020018
1.67694E+18,-1.072265625,0.138916016,-0.154052734,-5.061068702,-8.213740458,-31.74045802,0,1676941267,9.861999989,0.012020111
1.67694E+18,-1.073486328,0.125732422,-0.153076172,-4.381679389,-8.076335878,-31.63358779,0,1676941267,9.869999886,0.007999897
1.67694E+18,-1.095458984,0.150390625,-0.15234375,-3.633587786,-7.916030534,-31.44274809,0,1676941267,9.879950047,0.009950161
1.67694E+18,-1.139160156,0.115966797,-0.117919922,-3.022900763,-7.618320611,-31.29007634,0,1676941267,9.890059948,0.010109901
1.67694E+18,-1.198242188,0.095703125,-0.078857422,-2.41221374,-7.045801527,-30.90076336,0,1676941267,9.900009871,0.009949923
1.67694E+18,-1.270019531,0.039794922,-0.060791016,-1.778625954,-6.244274809,-30.26717557,0,1676941267,9.910039902,0.010030031
1.67694E+18,-1.291992188,-0.041503906,-0.112548828,-1.290076336,-5.541984733,-29.34351145,0,1676941267,9.920000076,0.009960175
1.67694E+18,-1.25390625,-0.076904297,-0.151611328,-1.106870229,-4.854961832,-28.28244275,0,1676941267,9.929949999,0.009949923
1.67694E+18,-1.224365234,-0.129150391,-0.205810547,-0.992366412,-4.213740458,-27.16030534,0,1676941267,9.93998003,0.010030031
1.67694E+18,-1.177490234,-0.177490234,-0.234863281,-1.259541985,-3.618320611,-25.80152672,0,1676941267,9.950020075,0.010040045
1.67694E+18,-1.155273438,-0.249511719,-0.303466797,-1.687022901,-3.213740458,-24.22137405,0,1676941267,9.960049868,0.010029793
1.67694E+18,-1.098632813,-0.243896484,-0.357177734,-2.267175573,-3.152671756,-22.46564885,0,1676941267,9.970000029,0.009950161
1.67694E+18,-1.075195313,-0.281005859,-0.390625,-3,-3.320610687,-20.44274809,0,1676941267,9.979949951,0.009949923
1.67694E+18,-1.092773438,-0.325683594,-0.387207031,-3.694656489,-3.595419847,-17.95419847,0,1676941267,9.99000001,0.010050058
1.67694E+18,-1.163085938,-0.374511719,-0.33984375,-4.572519084,-3.641221374,-15.21374046,0,1676941267,10.00005984,0.010059834
1.67694E+18,-1.248291016,-0.406494141,-0.278564453,-5.732824427,-3.442748092,-12.27480916,0,1676941267,10.01003003,0.009970188
1.67694E+18,-1.231201172,-0.5703125,-0.061523438,-8.641221374,-3.328244275,-10.12977099,0,1676941267,10.01999998,0.00996995
1.67694E+18,-1.403076172,-0.635253906,-0.287109375,-10.20610687,-3.86259542,-6.908396947,0,1676941267,10.02995992,0.009959936
1.67694E+18,-1.256835938,-0.483642578,-0.242919922,-10.98473282,-1.351145038,-3.595419847,0,1676941267,10.04000998,0.010050058
1.67694E+18,-1.096435547,-0.302490234,-0.138427734,-12.75572519,-1.282442748,-0.86259542,0,1676941267,10.05015993,0.010149956
1.67694E+18,-1.049804688,-0.027587891,-0.310546875,-12.92366412,-1.229007634,1.458015267,0,1676941267,10.06001997,0.009860039
1.67694E+18,-0.902099609,-0.043212891,-0.296386719,-12.91603053,-1.732824427,3.748091603,0,1676941267,10.06994987,0.009929895
1.67694E+18,-0.810058594,-0.066894531,-0.158203125,-13.11450382,-2.282442748,5.748091603,0,1676941267,10.07986999,0.00992012
1.67694E+18,-0.811279297,0.069580078,-0.169677734,-13,-2.465648855,7.541984733,0,1676941267,10.09013987,0.01026988
1.67694E+18,-0.827880859,0.097900391,-0.086914063,-12.96946565,-2.557251908,9.045801527,0,1676941267,10.10022998,0.010090113
1.67694E+18,-0.834960938,0.125244141,-0.019287109,-12.90839695,-2.687022901,10.17557252,0,1676941267,10.10987997,0.009649992
1.67694E+18,-0.803222656,0.324707031,0.024902344,-12.03816794,-2.664122137,10.7480916,0,1676941267,10.11983991,0.009959936
1.67694E+18,2,-0.05859375,0.446777344,-14.47328244,-0.236641221,8.755725191,0,1676941267,10.12984991,0.010010004
1.67694E+18,2,-1.612060547,0.541015625,-19.57251908,2.129770992,9.167938931,0,1676941267,10.13985991,0.010010004
1.67694E+18,-1.628173828,0.689453125,0.699462891,-17.79389313,2.961832061,13.9389313,0,1676941267,10.15004992,0.01019001
1.67694E+18,-1.107910156,0.062988281,0.134521484,-12.94656489,3.045801527,15.17557252,0,1676941267,10.15989995,0.009850025
1.67694E+18,-1.827636719,0.759277344,-0.045410156,-8.374045802,2.145038168,14.61068702,0,1676941267,10.16984987,0.009949923
1.67694E+18,-0.639648438,-0.332763672,-0.234375,-6.320610687,-0.870229008,13.93129771,0,1676941267,10.17983007,0.009980202
1.67694E+18,-0.922607422,-0.122070313,-0.273193359,-5.839694656,-2.282442748,13.30534351,0,1676941267,10.19001985,0.010189772
1.67694E+18,-0.830810547,-0.052978516,-0.430419922,-1.641221374,-2.877862595,13.29007634,0,1676941267,10.20015001,0.010130167
1.67694E+18,-0.733642578,0.131347656,-0.605224609,0.564885496,-2.847328244,12.27480916,0,1676941267,10.20985985,0.009709835
1.67694E+18,-0.857910156,0.557128906,-0.794189453,3.755725191,-2.312977099,11.47328244,0,1676941267,10.21983004,0.009970188
1.67694E+18,-0.840332031,0.641357422,-0.807861328,6.633587786,-2,10.71755725,0,1676941267,10.22983003,0.00999999
1.67694E+18,-0.814453125,0.431152344,-0.674560547,8.328244275,-2.167938931,9.541984733,0,1676941267,10.23987985,0.01004982
1.67694E+18,-0.933837891,0.205810547,-0.527099609,9.198473282,-2.580152672,8.847328244,0,1676941267,10.25011992,0.010240078
1.67694E+18,-0.905761719,-0.002197266,-0.336914063,8.961832061,-3.229007634,8.633587786,0,1676941267,10.25985003,0.009730101
1.67694E+18,-0.891357422,-0.112304688,-0.156005859,7.564885496,-3.755725191,8.396946565,0,1676941267,10.26986003,0.010010004
1.67694E+18,-0.899902344,-0.099853516,-0.056396484,5.633587786,-3.816793893,8.030534351,0,1676941267,10.27986002,0.00999999
1.67694E+18,-0.907714844,-0.087158203,-0.001953125,3.419847328,-3.534351145,7.526717557,0,1676941268,10.28992987,0.010069847
1.67694E+18,-0.939941406,-0.040771484,0.066650391,1.236641221,-3.083969466,7.145038168,0,1676941268,10.29996991,0.010040045
1.67694E+18,-0.943603516,-0.025878906,0.091308594,-0.679389313,-2.610687023,6.893129771,0,1676941268,10.30983996,0.009870052
1.67694E+18,-0.950683594,-0.074462891,0.097900391,-2.335877863,-2.251908397,6.564885496,0,1676941268,10.31983995,0.00999999
1.67694E+18,-1.030029297,0.086914063,0.194824219,-3,-1.801526718,6.519083969,0,1676941268,10.32982993,0.009989977
1.67694E+18,-0.982910156,0.364257813,0.234375,-1.641221374,-1.351145038,6.320610687,0,1676941268,10.33985996,0.010030031
1.67694E+18,-0.944824219,0.228027344,0.188964844,-0.786259542,-0.877862595,5.580152672,0,1676941268,10.34990001,0.010040045
1.67694E+18,-0.971679688,0.087890625,0.045654297,0.259541985,-0.641221374,5.167938931,0,1676941268,10.35984993,0.009949923
1.67694E+18,-0.968994141,-0.080566406,0.00390625,1.083969466,-0.374045802,5.297709924,0,1676941268,10.36982989,0.009979963
1.67694E+18,-0.913330078,-0.118896484,-0.008789063,0.984732824,-0.458015267,5.832061069,0,1676941268,10.37984991,0.010020018
1.67694E+18,-0.94921875,-0.200439453,-0.106689453,0.541984733,-0.541984733,6.114503817,0,1676941268,10.39037991,0.010529995
1.67694E+18,-0.952148438,-0.271728516,-0.204345703,-0.030534351,-0.694656489,6.190839695,0,1676941268,10.39988995,0.00951004
1.67694E+18,-1.029052734,-0.033691406,-0.152832031,-0.053435115,-0.625954198,6.396946565,0,1676941268,10.40983987,0.009949923
1.67694E+18,-0.998535156,0.127929688,-0.285400391,0.175572519,-0.167938931,5.572519084,0,1676941268,10.41982007,0.009980202
1.67694E+18,-0.932373047,0.201904297,-0.284667969,0.786259542,0.045801527,5.13740458,0,1676941268,10.42983985,0.010019779
1.67694E+18,-0.985351563,0.052978516,-0.284179688,0.961832061,0.06870229,5.091603053,0,1676941268,10.43996,0.010120153
1.67694E+18,-0.969726563,-0.043701172,-0.310058594,0.610687023,0.015267176,5.229007634,0,1676941268,10.44984984,0.009889841
1.67694E+18,-0.960693359,-0.050537109,-0.234863281,0.244274809,-0.213740458,5.351145038,0,1676941268,10.45983005,0.009980202
1.67694E+18,-0.955078125,-0.013183594,-0.169921875,-0.175572519,-0.282442748,5.419847328,0,1676941268,10.46982002,0.009989977
1.67694E+18,-1.016845703,0.061035156,-0.110595703,-1.946564885,-0.076335878,5.58778626,0,1676941268,10.47985005,0.010030031
1.67694E+18,-1.047119141,-0.016357422,-0.139648438,0.259541985,0.27480916,6.022900763,0,1676941268,10.49039006,0.010540009
1.67694E+18,-0.933349609,-0.104248047,-0.214355469,-0.129770992,0.099236641,5.992366412,0,1676941268,10.49988008,0.009490013
1.67694E+18,-0.788085938,0.019775391,-0.190917969,-0.717557252,-0.526717557,5.396946565,0,1676941268,10.50984001,0.009959936
1.67694E+18,-0.960205078,0.164306641,-0.079101563,0.175572519,-0.694656489,5.160305344,0,1676941268,10.51986003,0.010020018
1.67694E+18,-0.973876953,0.0078125,0.044921875,0.053435115,-0.763358779,5.236641221,0,1676941268,10.52983999,0.009979963
1.67694E+18,-0.975585938,0.145507813,-0.045410156,0.534351145,-0.534351145,5.175572519,0,1676941268,10.54013991,0.010299921
1.67694E+18,-0.920166016,0.105224609,-0.065673828,0.419847328,-0.435114504,4.93129771,0,1676941268,10.55002999,0.009890079
1.67694E+18,-0.965332031,0.136962891,-0.082519531,0.511450382,-0.297709924,4.86259542,0,1676941268,10.55995989,0.009929895
1.67694E+18,-0.961669922,0.115966797,-0.103027344,0.427480916,-0.251908397,4.832061069,0,1676941268,10.56994987,0.009989977
1.67694E+18,-0.945556641,0.127685547,-0.143554688,0.396946565,-0.190839695,4.755725191,0,1676941268,10.57995987,0.010010004
1.67694E+18,-0.94140625,0.129394531,-0.141357422,0.374045802,-0.183206107,4.648854962,0,1676941268,10.59064007,0.010680199
1.67694E+18,-0.948486328,0.102294922,-0.144775391,0.358778626,-0.152671756,4.625954198,0,1676941268,10.5999999,0.009359837
1.67694E+18,-0.967285156,0.067382813,-0.160400391,0.351145038,-0.053435115,4.679389313,0,1676941268,10.60996985,0.00996995
1.67694E+18,-0.953857422,0.0390625,-0.163085938,0.320610687,0.015267176,4.839694656,0,1676941268,10.61995006,0.009980202
1.67694E+18,-0.963378906,0.05859375,-0.158935547,0.320610687,0,5.122137405,0,1676941268,10.62993002,0.009979963
1.67694E+18,-0.974853516,0.015136719,-0.155761719,0.312977099,-0.045801527,5.389312977,0,1676941268,10.6401,0.010169983
1.67694E+18,-0.977050781,0.013916016,-0.144042969,0.297709924,-0.030534351,5.65648855,0,1676941268,10.64985991,0.009759903
1.67694E+18,-0.974609375,0.003417969,-0.162109375,0.358778626,-0.022900763,5.916030534,0,1676941268,10.65983987,0.009979963
1.67694E+18,-0.980957031,0.042724609,-0.154052734,0.534351145,0.007633588,6.13740458,0,1676941268,10.66982985,0.009989977
1.67694E+18,-0.973388672,0.031494141,-0.165283203,0.603053435,0.022900763,6.557251908,0,1676941268,10.67983985,0.010010004
1.67694E+18,-0.976318359,0.0234375,-0.154052734,0.595419847,0.061068702,6.877862595,0,1676941268,10.69022989,0.010390043
1.67694E+18,-0.974121094,0.123291016,-0.145263672,0.671755725,0.076335878,7.083969466,0,1676941268,10.69990993,0.009680033
1.67694E+18,-0.961669922,0.1484375,-0.13671875,0.671755725,0.129770992,7.259541985,0,1676941268,10.70983005,0.00992012
1.67694E+18,-0.949707031,0.182373047,-0.135742188,0.702290076,0.160305344,7.305343511,0,1676941268,10.71982002,0.009989977
1.67694E+18,-0.950195313,0.198242188,-0.143798828,0.732824427,0.183206107,7.236641221,0,1676941268,10.72989988,0.010079861
1.67694E+18,-0.966796875,0.191162109,-0.133789063,0.709923664,0.213740458,7.13740458,0,1676941268,10.73989987,0.00999999
1.67694E+18,-0.981445313,0.162841797,-0.137207031,0.564885496,0.198473282,7.145038168,0,1676941268,10.74988985,0.009989977
1.67694E+18,-1.030517578,0.129882813,-0.143310547,0.358778626,0.20610687,7.145038168,0,1676941268,10.75987005,0.009980202
1.67694E+18,-1.073730469,0.081787109,-0.125732422,0.152671756,0.213740458,7.129770992,0,1676941268,10.76982999,0.009959936
1.67694E+18,-1.135986328,0.036132813,-0.092285156,0.015267176,0.27480916,7.129770992,0,1676941268,10.77988005,0.010050058
1.67694E+18,-1.208740234,-0.078857422,-0.0703125,0.045801527,0.427480916,7.282442748,0,1676941268,10.79016995,0.010289907
1.67694E+18,-1.533203125,-0.083740234,0.112304688,0.763358779,0.824427481,5.86259542,0,1676941268,10.79996991,0.009799957
1.67694E+18,-1.445068359,-0.592285156,-0.031738281,0.114503817,1.251908397,8.832061069,0,1676941268,10.80982995,0.009860039
1.67694E+18,-1.409912109,-0.367919922,-0.172851563,0.290076336,1.312977099,9.992366412,0,1676941268,10.81982994,0.00999999
1.67694E+18,-1.288330078,-0.446044922,-0.198730469,0.465648855,0.938931298,11.13740458,0,1676941268,10.83008003,0.010250092
1.67694E+18,-1.428955078,-0.317626953,-0.161865234,1.053435115,1.053435115,12.17557252,0,1676941268,10.83986998,0.009789944
1.67694E+18,-1.385742188,-0.484863281,-0.197509766,1.122137405,1.267175573,13.34351145,0,1676941268,10.84984994,0.009979963
1.67694E+18,-1.344238281,-0.416259766,-0.242431641,1.335877863,1.366412214,14.52671756,0,1676941268,10.85985994,0.010010004
1.67694E+18,-1.282470703,-0.405761719,-0.260253906,1.328244275,1.099236641,15.71755725,0,1676941268,10.86984992,0.009989977
1.67694E+18,-1.254882813,-0.296630859,-0.247558594,1.351145038,0.740458015,16.8778626,0,1676941268,10.88022995,0.01038003
1.67694E+18,-1.23046875,-0.191162109,-0.192382813,1.435114504,0.381679389,17.82442748,0,1676941268,10.89003992,0.009809971
1.67694E+18,-1.214355469,-0.055419922,-0.188476563,1.809160305,0.076335878,18.52671756,0,1676941268,10.89986992,0.009829998
1.67694E+18,-1.203125,0.05859375,-0.173583984,2.381679389,-0.244274809,18.98473282,0,1676941268,10.90982985,0.009959936
1.67694E+18,-1.209716797,0.160888672,-0.159667969,3.106870229,-0.519083969,19.24427481,0,1676941268,10.91982007,0.009990215
1.67694E+18,-1.094726563,0.262939453,-0.211669922,4.564885496,-1.267175573,19.14503817,0,1676941268,10.94046998,0.02064991
1.67694E+18,-1.032470703,0.296386719,-0.245361328,4.992366412,-1.618320611,19,0,1676941268,10.94730997,0.006839991
1.67694E+18,-0.972900391,0.399658203,-0.268066406,5.65648855,-1.908396947,18.87022901,0,1676941268,10.95301986,0.005709887
1.67694E+18,-0.923828125,0.523193359,-0.251464844,6.549618321,-2.305343511,18.73282443,0,1676941268,10.95984006,0.006820202
1.67694E+18,-0.911621094,0.793701172,-0.185791016,8.213740458,-2.900763359,18.2519084,0,1676941268,10.96983004,0.009989977
1.67694E+18,-0.952636719,0.944580078,-0.101806641,10.11450382,-2.79389313,16.85496183,0,1676941268,10.98002005,0.01019001
1.67694E+18,-1.020507813,0.737060547,0.005371094,10.55725191,-2.267175573,15.59541985,0,1676941268,10.99047995,0.0104599
1.67694E+18,-0.942871094,0.548583984,-0.028320313,9.564885496,-1.694656489,10.32824427,0,1676941268,10.99988008,0.009400129
1.67694E+18,-0.288330078,0.018310547,-0.163330078,9.160305344,-5.175572519,13.16030534,0,1676941268,11.00988984,0.010009766
1.67694E+18,-1.123291016,1.989501953,-0.050292969,16.04580153,-2.381679389,9.488549618,0,1676941268,11.02002001,0.010130167
1.67694E+18,-1.015380859,-0.096435547,0.283447266,9.167938931,0.335877863,5.755725191,0,1676941268,11.03417993,0.014159918
1.67694E+18,-0.982910156,1.076171875,-0.113037109,10.81679389,1.06870229,1.79389313,0,1676941268,11.04013991,0.005959988
1.67694E+18,-0.461669922,0.2890625,-0.300048828,9.717557252,0.198473282,-0.946564885,0,1676941268,11.05307984,0.01293993
1.67694E+18,-0.352050781,0.220703125,-0.368408203,9.961832061,-0.083969466,-1.603053435,0,1676941268,11.06015992,0.007080078
1.67694E+18,-0.192626953,0.318603516,-0.349365234,10.35114504,-0.633587786,-3.152671756,0,1676941268,11.07010007,0.009940147
1.67694E+18,-0.166259766,0.302734375,-0.340332031,9.610687023,-1.366412214,-5.358778626,0,1676941268,11.08006001,0.009959936
1.67694E+18,-0.147216797,0.345458984,-0.372314453,9.061068702,-2.244274809,-7.641221374,0,1676941268,11.09020996,0.010149956
1.67694E+18,-0.182128906,0.353027344,-0.371337891,8.435114504,-3.061068702,-9.763358779,0,1676941268,11.09998989,0.00977993
1.67694E+18,-0.223388672,0.34375,-0.290527344,7.557251908,-3.541984733,-9.847328244,0,1676941268,11.10994005,0.009950161
1.67694E+18,-0.265380859,0.317382813,-0.293945313,6.526717557,-3.809160305,-13.96946565,0,1676941268,11.11997986,0.010039806
1.67694E+18,-0.331542969,0.295410156,-0.337646484,5.328244275,-3.893129771,-16.03816794,0,1676941268,11.13007998,0.010100126
1.67694E+18,-0.303710938,0.143066406,-0.349121094,3.824427481,-4.267175573,-17.78625954,0,1676941268,11.13997006,0.009890079
1.67694E+18,-0.296875,0.134765625,-0.388671875,2.34351145,-4.763358779,-19.21374046,0,1676941268,11.14997005,0.00999999
1.67694E+18,-0.313964844,0.124511719,-0.378173828,0.93129771,-5.190839695,-20.58778626,0,1676941268,11.15995002,0.009979963
1.67694E+18,-0.363769531,0.068359375,-0.347900391,-0.763358779,-5.709923664,-21.92366412,0,1676941268,11.16998005,0.010030031
1.67694E+18,-0.426269531,0.137207031,-0.331054688,-2.366412214,-6.015267176,-23.22900763,0,1676941268,11.18009996,0.010119915
1.67694E+18,-0.503173828,0.131103516,-0.327148438,-3.671755725,-6.183206107,-24.42748092,0,1676941268,11.19004989,0.009949923
1.67694E+18,-0.577636719,0.090820313,-0.323486328,-4.992366412,-6.34351145,-25.39694656,0,1676941268,11.19997001,0.00992012
1.67694E+18,-0.620605469,0.083251953,-0.313232422,-6.167938931,-6.580152672,-26.16030534,0,1676941268,11.20998001,0.010010004
1.67694E+18,-0.668945313,0.077148438,-0.322753906,-7.251908397,-6.755725191,-26.8778626,0,1676941268,11.22003007,0.010050058
1.67694E+18,-0.733398438,0.125,-0.283935547,-8.099236641,-6.946564885,-27.51908397,0,1676941268,11.23004985,0.010019779
1.67694E+18,-0.828857422,0.190673828,-0.25,-8.664122137,-7.007633588,-28.18320611,0,1676941268,11.23997998,0.009930134
1.67694E+18,-0.922607422,0.215820313,-0.196289063,-8.938931298,-6.923664122,-28.74045802,0,1676941268,11.24995995,0.009979963
1.67694E+18,-1.021240234,0.250488281,-0.181152344,-8.847328244,-6.679389313,-29.1221374,0,1676941268,11.25993991,0.009979963
1.67694E+18,-1.077392578,0.291015625,-0.140869141,-8.267175573,-6.328244275,-29.3740458,0,1676941268,11.27013993,0.010200024
1.67694E+18,-1.098388672,0.316162109,-0.134765625,-7.305343511,-6,-29.45801527,0,1676941268,11.27996993,0.009829998
1.67694E+18,-1.071533203,0.345703125,-0.136230469,-5.870229008,-5.679389313,-31.25954198,0,1676941269,11.29044986,0.010479927
1.67694E+18,-1.052001953,0.313964844,-0.140380859,-4.404580153,-5.442748092,-29.05343511,0,1676941269,11.29997993,0.009530067
1.67694E+18,-1.031494141,0.268310547,-0.147949219,-2.870229008,-5.267175573,-28.65648855,0,1676941269,11.30995989,0.009979963
1.67694E+18,-1.011962891,0.18359375,-0.132080078,-1.595419847,-5.236641221,-28.20610687,0,1676941269,11.32025003,0.010290146
1.67694E+18,-1.106689453,0.094726563,-0.142089844,-0.34351145,-4.969465649,-27.54961832,0,1676941269,11.33388996,0.013639927
1.67694E+18,-1.123291016,-0.005615234,-0.148193359,0.076335878,-4.847328244,-27.13740458,0,1676941269,11.33995986,0.006069899
1.67694E+18,-1.151367188,-0.061035156,-0.127441406,0.488549618,-4.641221374,-26.35114504,0,1676941269,11.34995008,0.009990215
1.67694E+18,-1.200927734,-0.072753906,-0.127929688,0.961832061,-4.27480916,-25.29770992,0,1676941269,11.35997987,0.010029793
1.67694E+18,-1.241455078,-0.053955078,-0.149658203,1.755725191,-3.854961832,-24.02290076,0,1676941269,11.37005997,0.010080099
1.67694E+18,-1.251464844,-0.113037109,-0.168212891,2.404580153,-3.450381679,-22.65648855,0,1676941269,11.37997985,0.009919882
1.67694E+18,-1.505126953,-0.363769531,-0.126220703,1.954198473,-2.847328244,-21.07633588,0,1676941269,11.39000988,0.010030031
1.67694E+18,-1.367431641,-0.203369141,-0.255371094,2.06870229,-2.603053435,-18.54198473,0,1676941269,11.40000987,0.00999999
1.67694E+18,-1.231933594,-0.090332031,-0.256835938,2.480916031,-2.221374046,-16.48854962,0,1676941269,11.40998006,0.009970188
1.67694E+18,-1.164550781,-0.266357422,-0.302246094,1.847328244,-1.938931298,-14.53435115,0,1676941269,11.42010999,0.010129929
1.67694E+18,-1.076660156,-0.252197266,-0.374511719,1.106870229,-1.885496183,-11.42748092,0,1676941269,11.43384004,0.013730049
1.67694E+18,-1.109375,-0.262695313,-0.423095703,0.877862595,-1.79389313,-9.961832061,0,1676941269,11.43999004,0.006150007
1.67694E+18,-1.146728516,-0.334960938,-0.365966797,-0.091603053,-1.778625954,-7.572519084,0,1676941269,11.44994998,0.009959936
1.67694E+18,-1.207519531,-0.356933594,-0.317871094,-1.404580153,-1.610687023,-5.015267176,0,1676941269,11.46004987,0.010099888
1.67694E+18,-1.312744141,-0.335693359,-0.261962891,-2.648854962,-1.091603053,-2.351145038,0,1676941269,11.47003984,0.009989977
1.67694E+18,-1.449951172,-0.31640625,-0.188232422,-1.961832061,-0.41221374,0.328244275,0,1676941269,11.47994995,0.009910107
1.67694E+18,-1.542480469,-0.174316406,-0.143310547,-4.717557252,0.297709924,3.229007634,0,1676941269,11.49011993,0.010169983
1.67694E+18,-1.607177734,0.054199219,-0.084472656,-4.549618321,0.877862595,6.236641221,0,1676941269,11.49984002,0.009720087
1.67694E+18,-1.6015625,0.258789063,-0.012451172,-3.58778626,1.297709924,9.34351145,0,1676941269,11.50988984,0.01004982
1.67694E+18,-1.514404297,0.540771484,0.126220703,-1.381679389,1.694656489,12.69465649,0,1676941269,11.51990986,0.010020018
1.67694E+18,-1.546142578,0.779785156,0.254882813,1.854961832,2.374045802,15.83206107,0,1676941269,11.52983999,0.009930134
1.67694E+18,-1.872802734,0.456542969,0.385986328,1.526717557,4.549618321,14.44274809,0,1676941269,11.53985,0.010010004
1.67694E+18,-1.041748047,-0.064208984,-0.438964844,0.610687023,3.06870229,13.82442748,0,1676941269,11.54984999,0.00999999
1.67694E+18,-0.701660156,-0.285644531,-0.449462891,1.93129771,0.824427481,12.8778626,0,1676941269,11.55989003,0.010040045
1.67694E+18,-0.709228516,-1.007568359,-0.422363281,-2.717557252,-0.740458015,12.36641221,0,1676941269,11.56990004,0.010010004
1.67694E+18,-0.748779297,-1.019775391,-0.288330078,-6.549618321,-1.480916031,12.29770992,0,1676941269,11.57988,0.009979963
1.67694E+18,-0.743164063,-0.547363281,-0.266113281,-8.557251908,-1.503816794,12.70992366,0,1676941269,11.58992004,0.010040045
1.67694E+18,-0.889404297,0.269042969,-0.2734375,-7.824427481,-1.091603053,12.85496183,0,1676941269,11.59986997,0.009949923
1.67694E+18,-0.849121094,0.830810547,-0.196044922,-6.129770992,-0.748091603,11.5648855,0,1676941269,11.61001992,0.010149956
1.67694E+18,-0.839355469,0.986328125,-0.196777344,-4.480916031,-0.41221374,9.816793893,0,1676941269,11.62001991,0.00999999
1.67694E+18,-0.934570313,0.830322266,-0.187988281,-2.335877863,-1.954198473,8.221374046,0,1676941269,11.62989998,0.009880066
1.67694E+18,-0.897949219,0.435791016,-0.139892578,-0.961832061,-0.061068702,7.244274809,0,1676941269,11.63983989,0.009939909
1.67694E+18,-0.946044922,0.068847656,-0.063720703,-0.893129771,-0.160305344,6.541984733,0,1676941269,11.64982986,0.009989977
1.67694E+18,-0.916503906,-0.110107422,-0.066162109,-1.190839695,-0.450381679,6.221374046,0,1676941269,11.6598599,0.010030031
1.67694E+18,-0.9140625,-0.212646484,-0.014404297,-1.679389313,-0.709923664,6.053435115,0,1676941269,11.66988993,0.010030031
1.67694E+18,-0.946777344,-0.215576172,0.054199219,-2.358778626,-0.755725191,6.053435115,0,1676941269,11.67988992,0.00999999
1.67694E+18,-0.968261719,-0.106933594,0.031005859,-2.488549618,-0.580152672,6.190839695,0,1676941269,11.69022989,0.010339975
1.67694E+18,-1.075927734,0.247802734,0.067626953,-1.633587786,-0.229007634,6.381679389,0,1676941269,11.69987988,0.009649992
1.67694E+18,-0.979248047,0.322753906,0.05078125,-0.106870229,-0.007633588,6.20610687,0,1676941269,11.7098999,0.010020018
1.67694E+18,-0.972900391,0.174804688,-0.030273438,0.511450382,0.236641221,5.946564885,0,1676941269,11.71992993,0.010030031
1.67694E+18,-0.954589844,-0.081054688,-0.144775391,0.748091603,0.305343511,6.129770992,0,1676941269,11.72986007,0.009930134
1.67694E+18,-0.883300781,-0.383056641,-0.006103516,-0.221374046,-0.381679389,6.679389313,0,1676941269,11.73985004,0.009989977
1.67694E+18,-1.144042969,-0.0703125,-0.051513672,-0.916030534,-0.022900763,6.984732824,0,1676941269,11.75065994,0.010809898
1.67694E+18,-0.888427734,-0.205566406,-0.070068359,-0.938931298,-0.221374046,7.152671756,0,1676941269,11.75993991,0.009279966
1.67694E+18,-0.999023438,-0.072265625,-0.003173828,-0.65648855,0.061068702,7.381679389,0,1676941269,11.76996994,0.010030031
1.67694E+18,-0.970214844,0.133056641,-0.062255859,0.435114504,0.389312977,6.72519084,0,1676941269,11.77981997,0.009850025
1.67694E+18,-0.971435547,0.109863281,-0.090332031,1.351145038,0.603053435,6.259541985,0,1676941269,11.78983998,0.010020018
1.67694E+18,-0.989746094,-0.036621094,-0.087890625,1.65648855,0.717557252,6.511450382,0,1676941269,11.79987001,0.010030031
1.67694E+18,-1.010253906,-0.076416016,-0.145996094,1.404580153,0.786259542,6.977099237,0,1676941269,11.80990005,0.010030031
