%time,field.mx,field.my,field.fz,field.t
1689263668806994100,132.0,943.0,427.28,63668.71251797676
1689263668870060100,132.0,961.0,413.56,63668.72345161438
1689263668870070900,134.0,978.0,395.92,63668.73466539383
1689263668870227300,136.0,991.0,374.36,63668.74561333656
1689263668870232100,136.0,1000.0,348.88,63668.75640320778
1689263668870337800,135.0,1006.0,317.52,63668.76730751991
1689263668870349700,135.0,1006.0,288.12,63668.77821087837
1689263668930636600,133.0,1002.0,256.76,63668.78917551041
1689263668930645800,134.0,988.0,235.2,63668.800166130066
1689263668930648800,126.0,963.0,223.44,63668.811134815216
1689263668930652100,115.0,925.0,215.6,63668.82218170166
1689263668930797800,99.0,880.0,205.79999999999998,63668.83316922188
1689263668930834500,82.0,834.0,196.0,63668.84429335594
1689263668990618300,62.0,788.0,182.28,63668.855118751526
1689263668990634500,49.0,741.0,174.44,63668.865899086
1689263668990639100,38.0,689.0,160.72,63668.87673354149
1689263668990642200,30.0,636.0,148.96,63668.8876388073
1689263668990644400,24.0,579.0,135.24,63668.89854478836
1689263669088477000,15.0,521.0,119.56,63668.909464120865
1689263669088486100,6.0,458.0,109.75999999999999,63668.92047262192
1689263669088494800,1.0,399.0,96.03999999999999,63668.93143057823
1689263669088499600,0.0,340.0,86.24,63668.942370414734
1689263669088501400,4.0,285.0,76.44,63668.95322418213
1689263669088527500,11.0,233.0,66.64,63668.96416282654
1689263669146710900,16.0,186.0,58.8,63668.98194146156
1689263669146717300,21.0,140.0,52.92,63668.993695020676
1689263669146735700,22.0,99.0,45.08,63669.00596046448
1689263669146758000,18.0,64.0,37.24,63669.016954660416
1689263669146760400,15.0,34.0,29.4,63669.02771282196
1689263669146837400,12.0,7.0,25.48,63669.03868508339
1689263669146843000,3.0,-16.0,19.6,63669.049431324005
1689263669146848900,-2.0,-34.0,15.68,63669.06031489372
1689263669206805700,6.0,-25.0,9.8,63669.07097315788
1689263669206816400,4.0,-62.0,9.8,63669.08195376396
1689263669206818200,-3.0,-26.0,3.92,63669.09280061722
1689263669206819500,-15.0,-29.0,7.84,63669.10380482674
1689263669206855400,-10.0,-34.0,11.76,63669.11487174034
1689263669275090600,0.0,-32.0,15.68,63669.125423669815
1689263669275102300,7.0,-31.0,19.6,63669.13596320152
1689263669275121100,10.0,-28.0,19.6,63669.14689326286
1689263669275167200,4.0,-25.0,17.64,63669.15744304657
1689263669275190600,-1.0,-26.0,17.64,63669.16831564903
1689263669275195500,-2.0,-27.0,13.719999999999999,63669.17898654938
1689263669334503600,-4.0,-28.0,15.68,63669.18966078758
1689263669334510300,-3.0,-26.0,17.64,63669.20073080063
1689263669334539100,-1.0,-26.0,15.68,63669.211811065674
1689263669334671100,1.0,-24.0,13.719999999999999,63669.22264909744
1689263669334702100,0.0,-23.0,11.76,63669.233394145966
1689263669334818600,-1.0,-22.0,11.76,63669.244201660156
1689263669394423500,-1.0,-22.0,11.76,63669.255044937134
1689263669394442800,0.0,-22.0,9.8,63669.265865802765
1689263669394451100,0.0,-22.0,5.88,63669.27689909935
1689263669394453400,1.0,-20.0,5.88,63669.28822731972
1689263669394471900,2.0,-18.0,3.92,63669.29922413826
1689263669458359700,3.0,-16.0,3.92,63669.311223983765
1689263669458368000,3.0,-16.0,1.96,63669.322174310684
1689263669458371000,2.0,-14.0,1.96,63669.3331887722
1689263669458376400,2.0,-14.0,0.0,63669.34415221214
1689263669458380000,2.0,-13.0,0.0,63669.35493016243
1689263669458383400,3.0,-13.0,0.0,63669.36569738388
1689263669526865700,3.0,-13.0,-1.96,63669.37651205063
1689263669526880800,3.0,-12.0,-1.96,63669.387405872345
1689263669526885800,3.0,-12.0,-3.92,63669.398732185364
1689263669526913700,3.0,-11.0,-3.92,63669.40968346596
1689263669526915800,3.0,-10.0,-3.92,63669.42069935799
1689263669526972000,4.0,-8.0,-5.88,63669.4319627285
1689263669594507500,3.0,-6.0,-5.88,63669.44276547432
1689263669594539200,3.0,-5.0,-7.84,63669.45371747017
1689263669594545800,4.0,-4.0,-3.92,63669.46489357948
1689263669594562900,3.0,-4.0,-5.88,63669.47565078735
1689263669594573100,4.0,-1.0,-5.88,63669.486453294754
1689263669594580100,3.0,4.0,-5.88,63669.49732232094
1689263669594822200,4.0,7.0,-5.88,63669.508462905884
1689263669642582200,5.0,10.0,-3.92,63669.51945352554
1689263669642592300,5.0,11.0,-1.96,63669.530437231064
1689263669642595700,5.0,11.0,-1.96,63669.541430950165
1689263669642599700,5.0,13.0,-1.96,63669.552381277084
1689263669702523200,14.0,24.0,-1.96,63669.56339645386
1689263669702534700,12.0,34.0,-3.92,63669.57428050041
1689263669702544900,4.0,22.0,-3.92,63669.58511471748
1689263669702555500,5.0,22.0,-3.92,63669.59589314461
1689263669702565100,4.0,12.0,9.8,63669.60673713684
1689263669702575000,20.0,25.0,23.52,63669.61752939224
1689263669766645800,69.0,-59.0,60.76,63669.62846541405
1689263669766651600,73.0,-48.0,90.16,63669.63997340202
1689263669766741200,94.0,-57.0,129.35999999999999,63669.650970220566
1689263669766770000,121.0,-46.0,170.52,63669.661924123764
1689263669766841000,139.0,-23.0,205.79999999999998,63669.673224925995
1689263669826434200,133.0,-7.0,233.24,63669.684181690216
1689263669826498800,106.0,-15.0,250.88,63669.696717739105
1689263669826553100,69.0,-44.0,272.44,63669.71294569969
1689263669826560500,33.0,-92.0,301.84,63669.72392320633
1689263669826575400,20.0,-109.0,325.36,63669.73488521576
1689263669890431200,45.0,-100.0,339.08,63669.745467185974
1689263669890437400,87.0,-3.0,344.96,63669.756205797195
1689263669890438900,126.0,2.0,384.15999999999997,63669.767060518265
1689263669890451100,158.0,19.0,429.24,63669.77790427208
1689263669890458300,183.0,37.0,458.64,63669.78871178627
1689263669890461100,194.0,69.0,474.32,63669.799661397934
1689263669950614200,208.0,112.0,478.24,63669.81055903435
1689263669950623300,234.0,152.0,478.24,63669.8212120533
1689263669950624900,249.0,168.0,495.88,63669.83219885826
1689263669950626500,254.0,184.0,509.59999999999997,63669.84331393242
1689263669950628000,253.0,210.0,505.68,63669.85419988632
1689263669950629700,253.0,239.0,505.68,63669.86495089531
1689263670018420700,254.0,260.0,511.56,63669.87570691109
1689263670018433700,259.0,276.0,523.3199999999999,63669.886437892914
1689263670018437100,269.0,299.0,531.16,63669.89729475975
1689263670018439100,283.0,326.0,537.04,63669.90820527077
1689263670018444400,298.0,351.0,544.88,63669.919181108475
1689263670018447300,309.0,371.0,554.68,63669.930498600006
1689263670074505800,315.0,391.0,564.48,63669.94143533707
1689263670074516200,318.0,414.0,570.36,63669.95281434059
1689263670074597800,320.0,438.0,578.2,63669.96376776695
1689263670074637600,320.0,459.0,578.2,63669.974610090256
1689263670074656700,315.0,478.0,576.24,63669.98539662361
1689263670134441900,304.0,496.0,572.3199999999999,63669.996180057526
1689263670134446900,292.0,515.0,564.48,63670.0069732666
1689263670134448500,279.0,535.0,552.72,63670.01790380478
1689263670134450000,267.0,553.0,542.92,63670.028720378876
1689263670134478300,256.0,570.0,529.2,63670.039672374725
1689263670194435600,246.0,588.0,515.48,63670.05063056946
1689263670194450200,236.0,605.0,505.68,63670.06165790558
1689263670194476800,229.0,623.0,493.92,63670.07271409035
1689263670194482600,224.0,640.0,486.08,63670.08369708061
1689263670194621800,222.0,657.0,480.2,63670.09455370903
1689263670194627300,221.0,674.0,474.32,63670.10616183281
1689263670254634000,219.0,691.0,468.44,63670.11702418327
1689263670254644300,218.0,709.0,464.52,63670.12790966034
1689263670254650100,216.0,727.0,462.56,63670.13891196251
1689263670254651900,214.0,745.0,460.59999999999997,63670.149780750275
1689263670254654200,211.0,765.0,458.64,63670.1607131958
1689263670318282100,204.0,784.0,454.71999999999997,63670.17167401314
1689263670318291800,195.0,802.0,452.76,63670.18262505531
1689263670318294600,185.0,820.0,448.84,63670.19356632233
1689263670318296500,171.0,840.0,444.92,63670.204635858536
1689263670318423800,155.0,860.0,439.03999999999996,63670.21539592743
1689263670318461300,137.0,881.0,429.24,63670.22703123093
1689263670405205300,118.0,900.0,423.36,63670.23756766319
1689263670405222400,99.0,917.0,415.52,63670.24870324135
1689263670405312900,85.0,933.0,403.76,63670.25964450836
1689263670405348800,74.0,947.0,390.04,63670.27053976059
1689263670405351700,66.0,960.0,374.36,63670.281965732574
1689263670405374500,60.0,970.0,352.8,63670.292773485184
1689263670405430600,58.0,978.0,329.28,63670.30371069908
1689263670458806800,59.0,981.0,301.84,63670.31447196007
1689263670458820900,71.0,980.0,268.52,63670.325227975845
1689263670458827800,89.0,971.0,237.16,63670.3361222744
1689263670458830700,100.0,949.0,213.64,63670.346959114075
