time,theta,alpha,mx,my,fz
14-10-19-784538,['3.7 0'],1.0,-16.0,1.96
14-10-19-793541,['3.7 0'],1.0,-16.0,1.96
14-10-19-803541,['3.7 0'],1.0,-16.0,1.96
14-10-19-813541,['3.7 0'],1.0,-16.0,1.96
14-10-19-823572,['3.7 0'],1.0,-16.0,1.96
14-10-19-834541,['3.7 0'],1.0,-16.0,1.96
14-10-19-844537,['3.7 0'],1.0,-16.0,1.96
14-10-19-855538,['3.7 0'],1.0,-16.0,1.96
14-10-19-863542,['3.7 0'],1.0,-16.0,1.96
14-10-19-874542,['3.7 0'],1.0,-16.0,1.96
14-10-19-884055,['3.7 0'],1.0,-16.0,1.96
14-10-19-894056,['3.7 0'],1.0,-16.0,1.96
14-10-19-904058,['3.7 0'],1.0,-16.0,1.96
14-10-19-914058,['3.7 0'],1.0,-16.0,1.96
14-10-19-924089,['3.7 0'],1.0,-16.0,1.96
14-10-19-934091,['3.7 0'],1.0,-16.0,1.96
14-10-19-945061,['3.7 0'],1.0,-16.0,1.96
14-10-19-955053,['3.7 0'],1.0,-16.0,1.96
14-10-19-964097,['3.7 0'],1.0,-16.0,1.96
14-10-19-975095,['3.7 0'],1.0,-16.0,1.96
14-10-19-984607,['3.7 0'],1.0,-16.0,1.96
14-10-19-993644,['3.7 0'],1.0,-16.0,1.96
14-10-20-003644,['3.7 0'],1.0,-16.0,1.96
14-10-20-013642,['3.7 0'],1.0,-16.0,1.96
14-10-20-023644,['3.7 0'],1.0,-16.0,1.96
14-10-20-034644,['3.7 0'],1.0,-16.0,1.96
14-10-20-043644,['3.7 0'],1.0,-16.0,1.96
14-10-20-054607,['3.7 0'],1.0,-16.0,1.96
14-10-20-063705,['3.7 0'],1.0,-16.0,1.96
14-10-20-074694,['3.7 0'],1.0,-16.0,1.96
14-10-20-084169,['3.7 0'],1.0,-16.0,1.96
14-10-20-095164,['3.7 0'],1.0,-16.0,1.96
14-10-20-104202,['3.7 0'],1.0,-16.0,1.96
14-10-20-115165,['3.7 0'],1.0,-16.0,1.96
14-10-20-124165,['3.7 0'],1.0,-16.0,1.96
14-10-20-134201,['3.7 0'],1.0,-16.0,1.96
14-10-20-145164,['3.7 0'],1.0,-16.0,1.96
14-10-20-154202,['3.7 0'],1.0,-17.0,1.96
14-10-20-164861,['3.7 0'],1.0,-17.0,1.96
14-10-20-174823,['3.7 0'],1.0,-17.0,1.96
14-10-20-184417,['3.7 0'],1.0,-17.0,1.96
14-10-20-194415,['3.7 0'],1.0,-17.0,1.96
14-10-20-204376,['3.7 0'],1.0,-16.0,1.96
14-10-20-213381,['3.7 0'],1.0,-16.0,1.96
14-10-20-224376,['3.7 0'],1.0,-16.0,1.96
14-10-20-234377,['3.7 0'],1.0,-16.0,1.96
14-10-20-243381,['3.7 0'],1.0,-16.0,1.96
14-10-20-253381,['3.7 0'],1.0,-16.0,1.96
14-10-20-264422,['3.7 0'],1.0,-16.0,1.96
14-10-20-273427,['3.7 0'],1.0,-16.0,1.96
14-10-20-283824,['3.7 0'],1.0,-16.0,1.96
14-10-20-294825,['3.7 0'],1.0,-16.0,1.96
14-10-20-304786,['3.7 0'],1.0,-17.0,1.96
14-10-20-314787,['3.7 0'],1.0,-17.0,1.96
14-10-20-324786,['3.7 0'],1.0,-17.0,1.96
14-10-20-333821,['3.7 0'],1.0,-17.0,1.96
14-10-20-343825,['3.7 0'],1.0,-17.0,1.96
14-10-20-354786,['3.7 0'],1.0,-17.0,1.96
14-10-20-363794,['3.7 0'],1.0,-17.0,1.96
14-10-20-374792,['3.7 0'],1.0,-17.0,1.96
14-10-20-384307,['3.7 0'],1.0,-16.0,1.96
14-10-20-394313,['3.7 0'],1.0,-16.0,1.96
14-10-20-405307,['3.7 0'],1.0,-16.0,1.96
14-10-20-414311,['3.7 0'],1.0,-16.0,1.96
14-10-20-424314,['3.7 0'],1.0,-16.0,1.96
14-10-20-435306,['3.7 0'],1.0,-16.0,1.96
14-10-20-445307,['3.7 0'],1.0,-16.0,1.96
14-10-20-454308,['3.7 0'],1.0,-16.0,1.96
14-10-20-464311,['3.7 0'],1.0,-16.0,1.96
14-10-20-475311,['3.7 0'],1.0,-16.0,1.96
14-10-20-484824,['3.7 0'],1.0,-16.0,1.96
14-10-20-494823,['3.7 0'],1.0,-17.0,1.96
14-10-20-503824,['3.7 0'],1.0,-17.0,1.96
14-10-20-513859,['3.7 0'],1.0,-17.0,1.96
14-10-20-523862,['3.7 0'],1.0,-17.0,1.96
14-10-20-534861,['3.7 0'],1.0,-17.0,1.96
14-10-20-544861,['3.7 0'],1.0,-16.0,1.96
14-10-20-553828,['3.7 0'],1.0,-16.0,1.96
14-10-20-563904,['3.7 0'],1.0,-16.0,1.96
14-10-20-573901,['3.7 0'],1.0,-16.0,1.96
14-10-20-584384,['3.7 0'],1.0,-16.0,1.96
14-10-20-594378,['3.7 0'],1.0,-16.0,1.96
14-10-20-603379,['3.7 0'],1.0,-16.0,1.96
14-10-20-614378,['3.7 0'],1.0,-16.0,1.96
14-10-20-623380,['3.7 0'],1.0,-16.0,1.96
14-10-20-634383,['3.7 0'],1.0,-16.0,1.96
14-10-20-644382,['3.7 0'],1.0,-16.0,1.96
14-10-20-654419,['3.7 0'],1.0,-16.0,1.96
14-10-20-664461,['3.7 0'],1.0,-16.0,1.96
14-10-20-674425,['3.7 0'],1.0,-16.0,1.96
14-10-20-683951,['3.7 0'],1.0,-16.0,1.96
14-10-20-695950,['3.7 0'],1.0,-16.0,1.96
14-10-20-703985,['3.7 0'],1.0,-16.0,1.96
14-10-20-714950,['3.7 0'],1.0,-16.0,1.96
14-10-20-724951,['3.7 0'],1.0,-16.0,1.96
14-10-20-735949,['3.7 0'],1.0,-16.0,1.96
14-10-20-744947,['3.7 0'],1.0,-16.0,1.96
14-10-20-753947,['3.7 0'],1.0,-16.0,1.96
14-10-20-763952,['3.7 0'],1.0,-16.0,1.96
14-10-20-774951,['3.7 0'],1.0,-16.0,1.96
14-10-20-784498,['3.7 0'],1.0,-16.0,1.96
14-10-20-794462,['3.7 0'],1.0,-16.0,1.96
14-10-20-804462,['3.7 0'],1.0,-16.0,1.96
14-10-20-814463,['3.7 0'],1.0,-16.0,1.96
14-10-20-824462,['3.7 0'],1.0,-16.0,1.96
14-10-20-833464,['3.7 0'],1.0,-16.0,1.96
14-10-20-844461,['3.7 0'],1.0,-16.0,1.96
14-10-20-854462,['3.7 0'],1.0,-16.0,1.96
14-10-20-864475,['3.7 0'],1.0,-16.0,1.96
14-10-20-873513,['3.7 0'],1.0,-16.0,1.96
14-10-20-884097,['3.7 0'],1.0,-16.0,1.96
14-10-20-895059,['3.7 0'],1.0,-16.0,1.96
14-10-20-905057,['3.7 0'],1.0,-16.0,1.96
14-10-20-915058,['3.7 0'],1.0,-16.0,1.96
14-10-20-925062,['3.7 0'],1.0,-16.0,1.96
14-10-20-934095,['3.7 0'],1.0,-16.0,1.96
14-10-20-945064,['3.7 0'],1.0,-16.0,1.96
14-10-20-955058,['3.7 0'],1.0,-16.0,1.96
14-10-20-964136,['3.7 0'],1.0,-16.0,1.96
14-10-20-974103,['3.7 0'],1.0,-16.0,1.96
14-10-20-984620,['3.7 0'],2.0,-16.0,1.96
14-10-20-993654,['3.7 0'],2.0,-16.0,1.96
14-10-21-004659,['3.7 0'],2.0,-16.0,1.96
14-10-21-014654,['3.7 0'],2.0,-16.0,1.96
14-10-21-024629,['3.7 0'],1.0,-17.0,1.96
14-10-21-033652,['3.7 0'],1.0,-17.0,1.96
14-10-21-044620,['3.7 0'],1.0,-17.0,1.96
14-10-21-054617,['3.7 0'],1.0,-17.0,1.96
14-10-21-064622,['3.7 0'],1.0,-17.0,1.96
14-10-21-073623,['3.7 0'],1.0,-17.0,1.96
14-10-21-084170,['3.7 0'],1.0,-17.0,1.96
14-10-21-094204,['3.7 0'],1.0,-16.0,1.96
14-10-21-105204,['3.7 0'],1.0,-16.0,1.96
14-10-21-114204,['3.7 0'],1.0,-16.0,1.96
14-10-21-125168,['3.7 0'],1.0,-16.0,1.96
14-10-21-135168,['3.7 0'],1.0,-16.0,1.96
14-10-21-145166,['3.7 0'],1.0,-16.0,1.96
14-10-21-154171,['3.7 0'],1.0,-16.0,1.96
14-10-21-164212,['3.7 0'],1.0,-16.0,1.96
14-10-21-175177,['3.7 0'],1.0,-16.0,1.96
14-10-21-184691,['3.7 0'],1.0,-16.0,1.96
14-10-21-193728,['3.7 0'],1.0,-16.0,1.96
14-10-21-204694,['3.7 0'],1.0,-17.0,1.96
14-10-21-214694,['3.7 0'],1.0,-17.0,1.96
14-10-21-224689,['3.7 0'],1.0,-17.0,1.96
14-10-21-233694,['3.7 0'],1.0,-17.0,1.96
14-10-21-243728,['3.7 0'],1.0,-16.0,1.96
14-10-21-254690,['3.7 0'],1.0,-16.0,1.96
14-10-21-263692,['3.7 0'],1.0,-16.0,1.96
14-10-21-274701,['3.7 0'],1.0,-16.0,1.96
14-10-21-284809,['3.7 0'],1.0,-16.0,1.96
14-10-21-294768,['3.7 0'],1.0,-16.0,1.96
14-10-21-304767,['3.7 0'],1.0,-16.0,1.96
14-10-21-313768,['3.7 0'],1.0,-16.0,1.96
14-10-21-323804,['3.7 0'],1.0,-16.0,1.96
14-10-21-334768,['3.7 0'],1.0,-16.0,1.96
14-10-21-343768,['3.7 0'],1.0,-16.0,1.96
14-10-21-355768,['3.7 0'],1.0,-17.0,1.96
14-10-21-364772,['3.7 0'],1.0,-17.0,1.96
14-10-21-374772,['3.7 0'],1.0,-17.0,1.96
14-10-21-384283,['3.7 0'],1.0,-17.0,1.96
14-10-21-394285,['3.7 0'],1.0,-17.0,1.96
14-10-21-405283,['3.7 0'],1.0,-17.0,1.96
14-10-21-414287,['3.7 0'],1.0,-16.0,1.96
14-10-21-424324,['3.7 0'],1.0,-16.0,1.96
14-10-21-435286,['3.7 0'],1.0,-16.0,1.96
14-10-21-444321,['3.7 0'],1.0,-16.0,1.96
14-10-21-454337,['3.7 0'],1.0,-16.0,1.96
14-10-21-464369,['3.7 0'],1.0,-16.0,1.96
14-10-21-474370,['3.7 0'],1.0,-16.0,1.96
14-10-21-483963,['3.7 0'],1.0,-16.0,1.96
14-10-21-493957,['3.7 0'],1.0,-16.0,1.96
14-10-21-503958,['3.7 0'],1.0,-16.0,1.96
14-10-21-513970,['3.7 0'],1.0,-16.0,1.96
14-10-21-524957,['3.7 0'],1.0,-16.0,1.96
14-10-21-534957,['3.7 0'],1.0,-16.0,1.96
14-10-21-543960,['3.7 0'],1.0,-16.0,1.96
14-10-21-554957,['3.7 0'],1.0,-16.0,1.96
14-10-21-564923,['3.7 0'],1.0,-16.0,1.96
14-10-21-574923,['3.7 0'],1.0,-16.0,1.96
14-10-21-584445,['3.7 0'],1.0,-16.0,1.96
14-10-21-594441,['3.7 0'],1.0,-16.0,1.96
14-10-21-603441,['3.7 0'],1.0,-16.0,1.96
14-10-21-613443,['3.7 0'],1.0,-16.0,1.96
14-10-21-624441,['3.7 0'],1.0,-16.0,1.96
14-10-21-635442,['3.7 0'],1.0,-17.0,1.96
14-10-21-644441,['3.7 0'],1.0,-17.0,1.96
14-10-21-654441,['3.7 0'],1.0,-17.0,1.96
14-10-21-664446,['3.7 0'],1.0,-17.0,1.96
14-10-21-673449,['3.7 0'],1.0,-17.0,1.96
14-10-21-684071,['3.7 0'],1.0,-17.0,1.96
14-10-21-695071,['3.7 0'],1.0,-17.0,1.96
14-10-21-704065,['3.7 0'],1.0,-17.0,1.96
14-10-21-714068,['3.7 0'],1.0,-17.0,1.96
14-10-21-725034,['3.7 0'],1.0,-17.0,1.96
14-10-21-734034,['3.7 0'],1.0,-17.0,1.96
14-10-21-745030,['3.7 0'],1.0,-16.0,1.96
14-10-21-754030,['3.7 0'],1.0,-16.0,1.96
14-10-21-764031,['3.7 0'],1.0,-16.0,1.96
14-10-21-775036,['3.7 0'],1.0,-16.0,1.96
14-10-21-784662,['3.7 0'],1.0,-17.0,1.96
14-10-21-793661,['3.7 0'],1.0,-17.0,1.96
14-10-21-804661,['3.7 0'],1.0,-17.0,1.96
14-10-21-814664,['3.7 0'],1.0,-17.0,1.96
14-10-21-824661,['3.7 0'],1.0,-17.0,1.96
14-10-21-833666,['3.7 0'],1.0,-17.0,1.96
14-10-21-844664,['3.7 0'],1.0,-17.0,1.96
14-10-21-854664,['3.7 0'],1.0,-16.0,1.96
14-10-21-864703,['3.7 0'],1.0,-16.0,1.96
14-10-21-874670,['3.7 0'],1.0,-16.0,1.96
14-10-21-884290,['3.7 0'],1.0,-16.0,1.96
14-10-21-894255,['3.7 0'],1.0,-16.0,1.96
14-10-21-905254,['3.7 0'],1.0,-16.0,1.96
14-10-21-915252,['3.7 0'],1.0,-16.0,1.96
14-10-21-924252,['3.7 0'],1.0,-16.0,1.96
14-10-21-934257,['3.7 0'],1.0,-16.0,1.96
14-10-21-946253,['3.7 0'],1.0,-16.0,1.96
14-10-21-954257,['3.7 0'],1.0,-16.0,1.96
14-10-21-965266,['3.7 0'],1.0,-17.0,1.96
14-10-21-974300,['3.7 0'],1.0,-17.0,1.96
14-10-21-984894,['3.7 0'],1.0,-17.0,1.96
14-10-21-993891,['3.7 0'],1.0,-17.0,1.96
14-10-22-005857,['3.7 0'],1.0,-16.0,1.96
14-10-22-013891,['3.7 0'],1.0,-16.0,1.96
14-10-22-023895,['3.7 0'],1.0,-16.0,1.96
14-10-22-034894,['3.7 0'],1.0,-16.0,1.96
14-10-22-043897,['3.7 0'],1.0,-16.0,1.96
14-10-22-053898,['3.7 0'],1.0,-16.0,1.96
14-10-22-063897,['3.7 0'],1.0,-16.0,1.96
14-10-22-073906,['3.7 0'],1.0,-16.0,1.96
14-10-22-084426,['3.7 0'],1.0,-16.0,1.96
14-10-22-093460,['3.7 0'],1.0,-16.0,1.96
14-10-22-104459,['3.7 0'],1.0,-16.0,1.96
14-10-22-113459,['3.7 0'],1.0,-16.0,1.96
14-10-22-123459,['3.7 0'],1.0,-16.0,1.96
14-10-22-133457,['3.7 0'],1.0,-16.0,1.96
14-10-22-143459,['3.7 0'],1.0,-16.0,1.96
14-10-22-153463,['3.7 0'],1.0,-16.0,1.96
14-10-22-164459,['3.7 0'],1.0,-16.0,1.96
14-10-22-173468,['3.7 0'],1.0,-16.0,1.96
14-10-22-184976,['3.7 0'],1.0,-16.0,1.96
14-10-22-194972,['3.7 0'],1.0,-16.0,1.96
14-10-22-204015,['3.7 0'],1.0,-16.0,1.96
14-10-22-214971,['3.7 0'],1.0,-16.0,1.96
14-10-22-223975,['3.7 0'],1.0,-16.0,1.96
14-10-22-233975,['3.7 0'],1.0,-16.0,1.96
14-10-22-244010,['3.7 0'],1.0,-16.0,1.96
14-10-22-254009,['3.7 0'],1.0,-16.0,1.96
14-10-22-265051,['3.7 0'],1.0,-16.0,1.96
14-10-22-275051,['3.7 0'],1.0,-16.0,1.96
14-10-22-284640,['3.7 0'],1.0,-17.0,1.96
14-10-22-294600,['3.7 0'],1.0,-17.0,1.96
14-10-22-303601,['3.7 0'],1.0,-17.0,1.96
14-10-22-313638,['3.7 0'],1.0,-17.0,1.96
14-10-22-323604,['3.7 0'],1.0,-17.0,1.96
14-10-22-334604,['3.7 0'],1.0,-16.0,1.96
14-10-22-344604,['3.7 0'],1.0,-16.0,1.96
14-10-22-353637,['3.7 0'],1.0,-16.0,1.96
14-10-22-363639,['3.7 0'],1.0,-16.0,1.96
14-10-22-373652,['3.7 0'],1.0,-16.0,1.96
14-10-22-384234,['3.7 0'],1.0,-16.0,1.96
14-10-22-394237,['3.7 0'],1.0,-16.0,1.96
14-10-22-405197,['3.7 0'],1.0,-16.0,1.96
14-10-22-415200,['3.7 0'],1.0,-16.0,1.96
14-10-22-424201,['3.7 0'],1.0,-16.0,1.96
14-10-22-434233,['3.7 0'],1.0,-16.0,1.96
14-10-22-445196,['3.7 0'],1.0,-16.0,1.96
14-10-22-454199,['3.7 0'],1.0,-16.0,1.96
14-10-22-464231,['3.7 0'],1.0,-16.0,1.96
14-10-22-474278,['3.7 0'],1.0,-16.0,1.96
14-10-22-484756,['3.7 0'],1.0,-16.0,1.96
14-10-22-494371,['3.7 0'],1.0,-16.0,1.96
14-10-22-505369,['3.7 0'],1.0,-16.0,1.96
14-10-22-513370,['3.7 0'],1.0,-16.0,1.96
14-10-22-523371,['3.7 0'],1.0,-16.0,1.96
14-10-22-534337,['3.7 0'],1.0,-16.0,1.96
14-10-22-545338,['3.7 0'],1.0,-16.0,1.96
14-10-22-554375,['3.7 0'],1.0,-16.0,1.96
14-10-22-564369,['3.7 0'],1.0,-16.0,1.96
14-10-22-573411,['3.7 0'],1.0,-16.0,1.96
14-10-22-583897,['3.7 0'],1.0,-16.0,1.96
14-10-22-594895,['3.7 0'],1.0,-16.0,1.96
14-10-22-603931,['3.7 0'],1.0,-16.0,1.96
14-10-22-613930,['3.7 0'],1.0,-16.0,1.96
14-10-22-624932,['3.7 0'],1.0,-16.0,1.96
14-10-22-634893,['3.7 0'],1.0,-16.0,1.96
14-10-22-643931,['3.7 0'],1.0,-16.0,1.96
14-10-22-653931,['3.7 0'],1.0,-16.0,1.96
14-10-22-664932,['3.7 0'],1.0,-16.0,1.96
14-10-22-673938,['3.7 0'],1.0,-16.0,1.96
14-10-22-684059,['3.7 0'],1.0,-16.0,1.96
14-10-22-694095,['3.7 0'],1.0,-16.0,1.96
14-10-22-705094,['3.7 0'],1.0,-16.0,1.96
14-10-22-714094,['3.7 0'],1.0,-17.0,1.96
14-10-22-725058,['3.7 0'],1.0,-17.0,1.96
14-10-22-735056,['3.7 0'],1.0,-17.0,1.96
14-10-22-745056,['3.7 0'],1.0,-17.0,1.96
14-10-22-754092,['3.7 0'],1.0,-16.0,1.96
14-10-22-764094,['3.7 0'],1.0,-16.0,1.96
14-10-22-774106,['3.7 0'],1.0,-16.0,1.96
14-10-22-784625,['3.7 0'],1.0,-16.0,1.96
14-10-22-794621,['3.7 0'],1.0,-16.0,1.96
14-10-22-804623,['3.7 0'],1.0,-16.0,1.96
14-10-22-813623,['3.7 0'],1.0,-16.0,1.96
14-10-22-825587,['3.7 0'],1.0,-16.0,1.96
14-10-22-833591,['3.7 0'],1.0,-16.0,1.96
14-10-22-843623,['3.7 0'],1.0,-16.0,1.96
14-10-22-854623,['3.7 0'],1.0,-16.0,1.96
14-10-22-863629,['3.7 0'],1.0,-16.0,1.96
14-10-22-873592,['3.7 0'],1.0,-16.0,1.96
14-10-22-884214,['3.7 0'],1.0,-16.0,1.96
14-10-22-894216,['3.7 0'],1.0,-16.0,1.96
14-10-22-905178,['3.7 0'],1.0,-16.0,1.96
14-10-22-916177,['3.7 0'],1.0,-16.0,1.96
14-10-22-924177,['3.7 0'],1.0,-16.0,1.96
14-10-22-934178,['3.7 0'],1.0,-16.0,1.96
14-10-22-945180,['3.7 0'],1.0,-16.0,1.96
14-10-22-955178,['3.7 0'],1.0,-16.0,1.96
14-10-22-965177,['3.7 0'],1.0,-16.0,1.96
14-10-22-974220,['3.7 0'],1.0,-16.0,1.96
14-10-22-984806,['3.7 0'],1.0,-16.0,1.96
14-10-22-993809,['3.7 0'],1.0,-16.0,1.96
14-10-23-003806,['3.7 0'],1.0,-16.0,1.96
14-10-23-013808,['3.7 0'],1.0,-16.0,1.96
14-10-23-024805,['3.7 0'],1.0,-16.0,1.96
14-10-23-033809,['3.7 0'],1.0,-16.0,1.96
14-10-23-044811,['3.7 0'],1.0,-16.0,1.96
14-10-23-054769,['3.7 0'],1.0,-16.0,1.96
14-10-23-063770,['3.7 0'],1.0,-16.0,1.96
14-10-23-074776,['3.7 0'],1.0,-16.0,1.96
14-10-23-084290,['3.7 0'],1.0,-16.0,1.96
14-10-23-094294,['3.7 0'],1.0,-16.0,1.96
14-10-23-105326,['3.7 0'],1.0,-16.0,1.96
14-10-23-115289,['3.7 0'],1.0,-16.0,1.96
14-10-23-124291,['3.7 0'],1.0,-16.0,1.96
14-10-23-135290,['3.7 0'],1.0,-16.0,1.96
14-10-23-145290,['3.7 0'],1.0,-16.0,1.96
14-10-23-155289,['3.7 0'],1.0,-16.0,1.96
14-10-23-164289,['3.7 0'],1.0,-16.0,1.96
14-10-23-174303,['3.7 0'],1.0,-16.0,1.96
14-10-23-184814,['3.7 0'],1.0,-16.0,1.96
14-10-23-193814,['3.7 0'],1.0,-16.0,1.96
14-10-23-203817,['3.7 0'],1.0,-16.0,1.96
14-10-23-214813,['3.7 0'],1.0,-16.0,1.96
14-10-23-224812,['3.7 0'],1.0,-16.0,1.96
14-10-23-233813,['3.7 0'],1.0,-16.0,1.96
14-10-23-244814,['3.7 0'],1.0,-16.0,1.96
14-10-23-253851,['3.7 0'],1.0,-17.0,1.96
14-10-23-263863,['3.7 0'],1.0,-17.0,1.96
14-10-23-274221,['3.7 0'],1.0,-17.0,1.96
14-10-23-284363,['3.7 0'],1.0,-17.0,1.96
14-10-23-293365,['3.7 0'],1.0,-17.0,1.96
14-10-23-303365,['3.7 0'],1.0,-16.0,1.96
14-10-23-313365,['3.7 0'],1.0,-16.0,1.96
14-10-23-324355,['3.7 0'],1.0,-16.0,1.96
14-10-23-333355,['3.7 0'],1.0,-16.0,1.96
14-10-23-344391,['3.7 0'],1.0,-16.0,1.96
14-10-23-353796,['3.7 0'],1.0,-16.0,1.96
14-10-23-364367,['3.7 0'],1.0,-16.0,1.96
14-10-23-373371,['3.7 0'],1.0,-16.0,1.96
14-10-23-383890,['3.7 0'],1.0,-16.0,1.96
14-10-23-393891,['3.7 0'],1.0,-16.0,1.96
14-10-23-404900,['3.7 0'],1.0,-16.0,1.96
14-10-23-414897,['3.7 0'],1.0,-16.0,1.96
14-10-23-424888,['3.7 0'],1.0,-16.0,1.96
14-10-23-433899,['3.7 0'],1.0,-16.0,1.96
14-10-23-443896,['3.7 0'],1.0,-16.0,1.96
14-10-23-453898,['3.7 0'],1.0,-16.0,1.96
14-10-23-464896,['3.7 0'],1.0,-16.0,1.96
14-10-23-473910,['3.7 0'],1.0,-17.0,1.96
14-10-23-484111,['3.7 0'],1.0,-17.0,1.96
14-10-23-495102,['3.7 0'],1.0,-17.0,1.96
14-10-23-505112,['3.7 0'],1.0,-17.0,1.96
14-10-23-514109,['3.7 0'],1.0,-16.0,1.96
14-10-23-524112,['3.7 0'],1.0,-16.0,1.96
14-10-23-535101,['3.7 0'],1.0,-16.0,1.96
14-10-23-545100,['3.7 0'],1.0,-16.0,1.96
14-10-23-555100,['3.7 0'],1.0,-16.0,1.96
14-10-23-565559,['3.7 0'],1.0,-16.0,1.96
14-10-23-573574,['3.7 0'],1.0,-16.0,1.96
14-10-23-584098,['3.7 0'],1.0,-16.0,1.96
14-10-23-594110,['3.7 0'],1.0,-16.0,1.96
14-10-23-604107,['3.7 0'],1.0,-16.0,1.96
14-10-23-614105,['3.7 0'],1.0,-16.0,1.96
14-10-23-624105,['3.7 0'],1.0,-16.0,1.96
14-10-23-634105,['3.7 0'],1.0,-16.0,1.96
14-10-23-645105,['3.7 0'],1.0,-16.0,1.96
14-10-23-654105,['3.7 0'],1.0,-16.0,1.96
14-10-23-664107,['3.7 0'],1.0,-16.0,1.96
14-10-23-675101,['3.7 0'],1.0,-16.0,1.96
14-10-23-684626,['3.7 0'],1.0,-16.0,1.96
14-10-23-694626,['3.7 0'],1.0,-16.0,1.96
14-10-23-703628,['3.7 0'],1.0,-16.0,1.96
14-10-23-713458,['3.7 0'],1.0,-16.0,1.96
14-10-23-724449,['3.7 0'],1.0,-16.0,1.96
14-10-23-734448,['3.7 0'],1.0,-16.0,1.96
14-10-23-743457,['3.7 0'],1.0,-16.0,1.96
14-10-23-753458,['3.7 0'],1.0,-16.0,1.96
14-10-23-763458,['3.7 0'],1.0,-16.0,1.96
14-10-23-773463,['3.7 0'],1.0,-16.0,1.96
14-10-23-784000,['3.7 0'],1.0,-16.0,1.96
14-10-23-793997,['3.7 0'],1.0,-16.0,1.96
14-10-23-804998,['3.7 0'],1.0,-16.0,1.96
14-10-23-814002,['3.7 0'],1.0,-16.0,1.96
14-10-23-823997,['3.7 0'],1.0,-16.0,1.96
14-10-23-834000,['3.7 0'],1.0,-16.0,1.96
14-10-23-844002,['3.7 0'],1.0,-16.0,1.96
14-10-23-854989,['3.7 0'],1.0,-16.0,1.96
14-10-23-864988,['3.7 0'],1.0,-16.0,1.96
14-10-23-873994,['3.7 0'],1.0,-16.0,1.96
14-10-23-884259,['3.7 0'],1.0,-16.0,1.96
14-10-23-894198,['3.7 0'],1.0,-16.0,1.96
14-10-23-905193,['3.7 0'],1.0,-16.0,1.96
14-10-23-915197,['3.7 0'],1.0,-17.0,1.96
14-10-23-924197,['3.7 0'],1.0,-17.0,1.96
14-10-23-935196,['3.7 0'],1.0,-17.0,1.96
14-10-23-945217,['3.7 0'],1.0,-17.0,1.96
14-10-23-955197,['3.7 0'],1.0,-16.0,1.96
14-10-23-964230,['3.7 0'],1.0,-16.0,1.96
14-10-23-975212,['3.7 0'],1.0,-16.0,1.96
14-10-23-984343,['3.7 0'],1.0,-16.0,1.96
14-10-23-994342,['3.7 0'],1.0,-16.0,1.96
14-10-24-004345,['3.7 0'],1.0,-16.0,1.96
14-10-24-014332,['3.7 0'],1.0,-16.0,1.96
14-10-24-024332,['3.7 0'],1.0,-16.0,1.96
14-10-24-035332,['3.7 0'],1.0,-16.0,1.96
14-10-24-044344,['3.7 0'],1.0,-16.0,1.96
14-10-24-054341,['3.7 0'],1.0,-16.0,1.96
14-10-24-065333,['3.7 0'],1.0,-16.0,1.96
14-10-24-075340,['3.7 0'],1.0,-16.0,1.96
14-10-24-083864,['3.7 0'],1.0,-16.0,1.96
14-10-24-094857,['3.7 0'],1.0,-16.0,1.96
14-10-24-103866,['3.7 0'],1.0,-16.0,1.96
14-10-24-115856,['3.7 0'],1.0,-16.0,1.96
14-10-24-123867,['3.7 0'],1.0,-16.0,1.96
14-10-24-133868,['3.7 0'],1.0,-16.0,1.96
14-10-24-143867,['3.7 0'],1.0,-16.0,1.96
14-10-24-154865,['3.7 0'],1.0,-16.0,1.96
14-10-24-163868,['3.7 0'],1.0,-16.0,1.96
14-10-24-173888,['3.7 0'],1.0,-17.0,1.96
14-10-24-184402,['3.7 0'],1.0,-17.0,1.96
14-10-24-194399,['3.7 0'],1.0,-17.0,1.96
14-10-24-203399,['3.7 0'],1.0,-17.0,1.96
14-10-24-214393,['3.7 0'],1.0,-17.0,1.96
14-10-24-224399,['3.7 0'],1.0,-17.0,1.96
14-10-24-233401,['3.7 0'],1.0,-17.0,1.96
14-10-24-244389,['3.7 0'],1.0,-17.0,1.96
14-10-24-253390,['3.7 0'],1.0,-17.0,1.96
14-10-24-264388,['3.7 0'],1.0,-17.0,1.96
14-10-24-274402,['3.7 0'],1.0,-17.0,1.96
14-10-24-283923,['3.7 0'],1.0,-17.0,1.96
14-10-24-293964,['3.7 0'],1.0,-16.0,1.96
14-10-24-304918,['3.7 0'],1.0,-16.0,1.96
14-10-24-313918,['3.7 0'],1.0,-16.0,1.96
14-10-24-323959,['3.7 0'],1.0,-16.0,1.96
14-10-24-334956,['3.7 0'],1.0,-16.0,1.96
14-10-24-343957,['3.7 0'],1.0,-16.0,1.96
14-10-24-354919,['3.7 0'],1.0,-16.0,1.96
14-10-24-364956,['3.7 0'],1.0,-16.0,1.96
14-10-24-374924,['3.7 0'],1.0,-16.0,1.96
14-10-24-384512,['3.7 0'],1.0,-16.0,1.96
14-10-24-394513,['3.7 0'],1.0,-16.0,1.96
14-10-24-403547,['3.7 0'],1.0,-16.0,1.96
14-10-24-414545,['3.7 0'],1.0,-16.0,1.96
14-10-24-424547,['3.7 0'],1.0,-16.0,1.96
14-10-24-433547,['3.7 0'],1.0,-16.0,1.96
