time,theta,alpha,mx,my,fz,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,imu_accel_x,imu_accel_y,imu_accel_z,Right_Hip_x,Right_Hip_y,Right_Hip_z,Right_Knee_x,Right_Knee_y,Right_Knee_z,Right_Ankle_x,Right_Ankle_y,Right_Ankle_z,Right_Ball_of_Foot_x,Right_Ball_of_Foot_y,Right_Ball_of_Foot_z,Left_Hip_x,Left_Hip_y,Left_Hip_z,Left_Knee_x,Left_Knee_y,Left_Knee_z,Left_Ankle_x,Left_Ankle_y,Left_Ankle_z,Left_Ball_of_Foot_x,Left_Ball_of_Foot_y,Left_Ball_of_Foot_z,Center_of_Mass_Position_x,Center_of_Mass_Position_y,Center_of_Mass_Position_z,Center_of_Mass_Velocity_x,Center_of_Mass_Velocity_y,Center_of_Mass_Velocity_z,Center_of_Mass_Acceleration_x,Center_of_Mass_Acceleration_y,Center_of_Mass_Acceleration_z
13-09-10-641734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7029829025268555,-9.38019847869873,-179.7630157470703,-0.05718100816011429,-179.13339233398438,-8.636850357055664,-1.5852733850479126,173.127685546875,3.5240249633789062,-1.3613698816728327e-15,2.040042986910622e-16,6.603282244848333e-17,-2.3790276050567627,-130.2001190185547,-174.3031768798828,-0.1158367469906807,-0.6094829440116882,2.663947105407715,-0.6114752888679504,-13.183720588684082,4.829957485198975,6.976023593150121e-15,-6.621826707739486e-16,-0.3356625735759735,1.346143126487732,1.0906360149383545,0.5767065286636353,0.0018742395332083106,0.0001623351126909256,0.00021693813323508948,0.008063487708568573,0.008566716685891151,-0.00447184219956398
13-09-10-651745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7024129629135132,-9.379555702209473,-179.7630615234375,-0.05826793983578682,-179.1337127685547,-8.637088775634766,-1.5849225521087646,173.12864685058594,3.523312568664551,-1.5675080548813755e-15,-1.0351803391865088e-16,1.7754095124580853e-16,-2.378432512283325,-130.20025634765625,-174.30322265625,-0.11558714509010315,-0.6095572710037231,2.6639063358306885,-0.6111935973167419,-13.183280944824219,4.828995704650879,-6.4440521739235826e-15,-4.023909954665951e-16,-0.336591899394989,1.346147894859314,1.0906336307525635,0.5767070055007935,0.0018230724381282926,0.0002720207266975194,0.00029018105124123394,-0.016269471496343613,-0.0011534210061654449,0.007634750101715326
13-09-10-661737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011492252349854,-9.379426956176758,-179.76318359375,-0.059098321944475174,-179.13401794433594,-8.63558578491211,-1.5851298570632935,173.1287384033203,3.5229194164276123,2.8220560704771266e-15,-2.897992733017152e-16,-5.88597901091093e-17,-2.377227544784546,-130.1997528076172,-174.30332946777344,-0.11447661370038986,-0.6103709936141968,2.664841890335083,-0.609936535358429,-13.181901931762695,4.829751014709473,3.9090883917976445e-15,-1.1304202076150801e-15,-0.3331366777420044,1.3461551666259766,1.0906317234039307,0.5767071843147278,0.002064240863546729,0.00038928186404518783,0.00016733680968172848,-0.002110815607011318,0.001615902641788125,-0.006659962236881256
13-09-10-670738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7008769512176514,-9.380963325500488,-179.76162719726562,-0.059454984962940216,-179.13253784179688,-8.634995460510254,-1.5847879648208618,173.1272735595703,3.521681308746338,3.048478141673568e-15,1.2593036026687716e-16,5.762422711941639e-17,-2.3764727115631104,-130.19793701171875,-174.30316162109375,-0.11459670215845108,-0.6116743683815002,2.6648263931274414,-0.610334038734436,-13.182537078857422,4.828508377075195,-1.8737209208767477e-16,-1.680818193334425e-15,-0.33256226778030396,1.3461576700210571,1.090624213218689,0.5767077803611755,0.001799757475964725,-0.00016065800446085632,0.0003352857893332839,0.014744605869054794,-0.008857043460011482,0.013563701882958412
13-09-10-681737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.700505018234253,-9.380142211914062,-179.76187133789062,-0.05918663740158081,-179.13145446777344,-8.636574745178223,-1.5854265689849854,173.1263427734375,3.524470567703247,-2.8297748699672182e-15,1.2087280594816054e-16,-1.3226680198704977e-16,-2.376887559890747,-130.1988067626953,-174.3018341064453,-0.1144024133682251,-0.6112371683120728,2.6654467582702637,-0.6094303727149963,-13.18177318572998,4.828624248504639,-7.777021146754097e-15,-4.947261946896403e-15,-0.33633673191070557,1.3461612462997437,1.0906232595443726,0.5767086744308472,0.0018031573854386806,0.00025265253498218954,0.00036001106491312385,-0.0005954504595138133,0.005599113646894693,0.008090006187558174
13-09-10-690738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.700505018234253,-9.380142211914062,-179.76187133789062,-0.05918663740158081,-179.13145446777344,-8.636574745178223,-1.5854265689849854,173.1263427734375,3.524470567703247,-2.8297748699672182e-15,1.2087280594816054e-16,-1.3226680198704977e-16,-2.376887559890747,-130.1988067626953,-174.3018341064453,-0.1144024133682251,-0.6112371683120728,2.6654467582702637,-0.6094303727149963,-13.18177318572998,4.828624248504639,-7.777021146754097e-15,-4.947261946896403e-15,-0.33633673191070557,1.3461636304855347,1.0906174182891846,0.5767083764076233,0.0018217606702819467,7.244660810101777e-05,5.645402779919095e-05,-0.04116662219166756,0.006773780100047588,-0.017783964052796364
13-09-10-701733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7018167972564697,-9.379834175109863,-179.76229858398438,-0.05902453139424324,-179.1302947998047,-8.634147644042969,-1.5835298299789429,173.1269073486328,3.521721839904785,8.818250373210075e-16,-2.975187676235214e-17,1.2675737213458522e-17,-2.376755952835083,-130.1988983154297,-174.3025360107422,-0.11479785293340683,-0.6122835874557495,2.664440393447876,-0.6101217269897461,-13.181388854980469,4.828628063201904,5.073175088571649e-15,-3.877662622421563e-15,-0.3349212408065796,1.346158742904663,1.090606927871704,0.5767080187797546,0.0014136083191260695,-0.0004321042215451598,0.00021007646864745766,0.025220241397619247,0.01316293515264988,0.012477748095989227
13-09-10-711736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7018167972564697,-9.379834175109863,-179.76229858398438,-0.05902453139424324,-179.1302947998047,-8.634147644042969,-1.5835298299789429,173.1269073486328,3.521721839904785,8.818250373210075e-16,-2.975187676235214e-17,1.2675737213458522e-17,-2.376755952835083,-130.1988983154297,-174.3025360107422,-0.11479785293340683,-0.6122835874557495,2.664440393447876,-0.6101217269897461,-13.181388854980469,4.828628063201904,5.073175088571649e-15,-3.877662622421563e-15,-0.3349212408065796,1.346169114112854,1.090605616569519,0.5767070651054382,0.0020478051155805588,0.0003146929666399956,-5.702650742023252e-05,-0.017336921766400337,0.009852436371147633,-0.017787469550967216
13-09-10-721746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7018167972564697,-9.379834175109863,-179.76229858398438,-0.05902453139424324,-179.1302947998047,-8.634147644042969,-1.5835298299789429,173.1269073486328,3.521721839904785,8.818250373210075e-16,-2.975187676235214e-17,1.2675737213458522e-17,-2.376755952835083,-130.1988983154297,-174.3025360107422,-0.11479785293340683,-0.6122835874557495,2.664440393447876,-0.6101217269897461,-13.181388854980469,4.828628063201904,5.073175088571649e-15,-3.877662622421563e-15,-0.3349212408065796,1.346169114112854,1.090605616569519,0.5767070651054382,0.0020478051155805588,0.0003146929666399956,-5.702650742023252e-05,-0.017336921766400337,0.009852436371147633,-0.017787469550967216
13-09-10-731256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7018747329711914,-9.378693580627441,-179.7600555419922,-0.06059809401631355,-179.13075256347656,-8.63424015045166,-1.5848572254180908,173.12643432617188,3.523693799972534,2.3225006021420106e-15,-3.69425717239099e-16,-6.36954945875392e-17,-2.377300977706909,-130.20028686523438,-174.30093383789062,-0.1155841276049614,-0.6113472580909729,2.664551258087158,-0.6110204458236694,-13.181856155395508,4.828035354614258,3.0366904076631037e-15,-3.499477869823805e-15,-0.3550203740596771,1.3461720943450928,1.0905981063842773,0.576701283454895,0.0017018464859575033,5.932575368206017e-05,0.00010433959687361494,-0.00010425101208966225,-0.012685933150351048,0.006809091195464134
13-09-10-741270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.70220947265625,-9.3781156539917,-179.75961303710938,-0.059264328330755234,-179.13148498535156,-8.632563591003418,-1.5832568407058716,173.12567138671875,3.5205259323120117,-3.188549650820407e-15,-2.843939325488119e-16,2.88597492368239e-16,-2.3779890537261963,-130.20022583007812,-174.3007049560547,-0.11601554602384567,-0.6118026375770569,2.664334774017334,-0.6095787286758423,-13.181270599365234,4.828830242156982,-9.45008401230258e-15,5.7372476486696e-15,-0.3563864231109619,1.346176266670227,1.090596079826355,0.5766992568969727,0.0015868563205003738,-3.463570465100929e-05,0.00014165096217766404,-0.01020739134401083,-0.009680446237325668,0.006565298419445753
13-09-10-750267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.701004147529602,-9.371490478515625,-179.75706481933594,-0.059149205684661865,-179.13429260253906,-8.630840301513672,-1.584764838218689,173.1256866455078,3.5198590755462646,-1.0539563200049479e-15,-3.7305813862406026e-16,-2.605740425830409e-16,-2.379594564437866,-130.2059783935547,-174.29794311523438,-0.11450158804655075,-0.6097546815872192,2.6625726222991943,-0.6104226112365723,-13.184425354003906,4.82945442199707,-7.582464455033362e-15,5.793437485049845e-16,-0.35285624861717224,1.3461763858795166,1.090596318244934,0.5766973495483398,0.0013820347376167774,0.0002556430990807712,-2.2579270080314018e-05,0.004042244981974363,0.01914151944220066,-0.008588593453168869
13-09-10-761272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7024883031845093,-9.371246337890625,-179.75570678710938,-0.059850286692380905,-179.13372802734375,-8.629899978637695,-1.5860191583633423,173.1269073486328,3.519989252090454,1.1606585426782298e-15,-4.4884100512715514e-17,-1.1938801013118295e-16,-2.377622127532959,-130.2063751220703,-174.29800415039062,-0.11469690501689911,-0.6116669178009033,2.665130138397217,-0.6108282804489136,-13.182512283325195,4.829555988311768,-6.400712462627895e-16,-2.4544289482921833e-15,-0.355912446975708,1.3461802005767822,1.0905896425247192,0.5766952633857727,0.0018111607059836388,-0.00014148710761219263,-1.1374486348358914e-05,0.009496691636741161,0.005623519420623779,0.004485567566007376
13-09-10-771266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7014583349227905,-9.369552612304688,-179.7554473876953,-0.05971670150756836,-179.13455200195312,-8.630192756652832,-1.5863837003707886,173.126220703125,3.5202505588531494,2.0879247800370624e-15,-3.656428945664409e-16,-1.4382180046036632e-16,-2.379608154296875,-130.2070770263672,-174.2965850830078,-0.11503814905881882,-0.6094505786895752,2.663381576538086,-0.6101441979408264,-13.184922218322754,4.830657482147217,1.7700064216364482e-15,-5.319911127425617e-15,-0.35502293705940247,1.3461833000183105,1.0905886888504028,0.5766942501068115,0.0018067291239276528,0.00021562015172094107,2.431936991342809e-05,-0.004182655364274979,0.005443388596177101,0.004666680935770273
13-09-10-780270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7036445140838623,-9.369772911071777,-179.75587463378906,-0.05745386704802513,-179.1324462890625,-8.628016471862793,-1.5859310626983643,173.12521362304688,3.518216609954834,1.1987904836559607e-15,-2.9133309115051515e-16,-2.1389753763587403e-16,-2.3804047107696533,-130.20767211914062,-174.29580688476562,-0.11307486146688461,-0.6103730797767639,2.664081335067749,-0.6118043065071106,-13.184404373168945,4.831141471862793,1.850018847899984e-15,-7.904882040691555e-16,-0.35853806138038635,1.3461883068084717,1.0905894041061401,0.5766933560371399,0.0018415884114801884,0.00023654710093978792,-6.989781832089648e-05,-0.011347884312272072,-0.01902156136929989,-0.00711042620241642
13-09-10-790269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7029448747634888,-9.369658470153809,-179.7553253173828,-0.05760498717427254,-179.13279724121094,-8.628284454345703,-1.5858291387557983,173.1242218017578,3.5202150344848633,2.7269550228076764e-15,1.0324519666540639e-16,-7.815866157124518e-17,-2.3795881271362305,-130.20657348632812,-174.29705810546875,-0.11352147907018661,-0.6109479665756226,2.6641845703125,-0.6115732789039612,-13.184091567993164,4.831938743591309,1.809007418418062e-15,-1.7752666021180158e-15,-0.3537778854370117,1.3461929559707642,1.0905855894088745,0.5766927003860474,0.0017473140032961965,8.673658157931641e-05,-2.6983909265254624e-05,-0.010120056569576263,0.019973501563072205,0.0058335671201348305
13-09-10-801265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7016491889953613,-9.371517181396484,-179.755126953125,-0.059240974485874176,-179.1321258544922,-8.627344131469727,-1.5877515077590942,173.12554931640625,3.5176005363464355,7.282325529953853e-16,-1.36057989110062e-16,-6.399639642460639e-17,-2.3799164295196533,-130.20472717285156,-174.2973175048828,-0.11410710215568542,-0.6121678948402405,2.6649293899536133,-0.6101474761962891,-13.183475494384766,4.831673622131348,-7.209969858017022e-15,-1.4542631909048238e-16,-0.3494105041027069,1.3461964130401611,1.0905860662460327,0.5766922235488892,0.0016506650717929006,0.00041328786755912006,-0.0002228891389677301,0.01611289381980896,-0.007598579861223698,-0.014315180480480194
13-09-10-810265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.70119047164917,-9.370882034301758,-179.7552947998047,-0.05935351550579071,-179.13218688964844,-8.627866744995117,-1.5876275300979614,173.12496948242188,3.518402338027954,-1.7089829917426962e-15,-8.029276769929729e-17,-5.666440726845987e-18,-2.3797731399536133,-130.2051544189453,-174.2969512939453,-0.11325525492429733,-0.6117734313011169,2.6652579307556152,-0.6111882925033569,-13.183488845825195,4.831603527069092,1.7151278981376709e-15,-1.9009481861613064e-15,-0.3467477560043335,1.3462034463882446,1.0905838012695312,0.5766919255256653,0.0018072116654366255,0.00035785450018011034,1.754495497152675e-05,-0.005890325177460909,0.017613476142287254,0.01754828542470932
13-09-10-820274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.70119047164917,-9.370882034301758,-179.7552947998047,-0.05935351550579071,-179.13218688964844,-8.627866744995117,-1.5876275300979614,173.12496948242188,3.518402338027954,-1.7089829917426962e-15,-8.029276769929729e-17,-5.666440726845987e-18,-2.3797731399536133,-130.2051544189453,-174.2969512939453,-0.11325525492429733,-0.6117734313011169,2.6652579307556152,-0.6111882925033569,-13.183488845825195,4.831603527069092,1.7151278981376709e-15,-1.9009481861613064e-15,-0.3467477560043335,1.3462034463882446,1.0905838012695312,0.5766919255256653,0.0018072116654366255,0.00035785450018011034,1.754495497152675e-05,-0.005890325177460909,0.017613476142287254,0.01754828542470932
13-09-10-830784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7018550634384155,-9.373042106628418,-179.7543182373047,-0.058617640286684036,-179.12905883789062,-8.62812614440918,-1.5880374908447266,173.1228790283203,3.5182769298553467,1.992596727537748e-15,1.610835907715801e-16,2.901556359444929e-17,-2.379408359527588,-130.2040252685547,-174.2974853515625,-0.11340919882059097,-0.6124659776687622,2.667628765106201,-0.6120434403419495,-13.184133529663086,4.8321213722229,-7.775797184145315e-15,-5.222465810195522e-16,-0.34774523973464966,1.3462117910385132,1.0905792713165283,0.5766922235488892,0.0019028537208214402,0.0001663133589318022,-2.1574936909019016e-05,0.008022601716220379,-0.006061701104044914,0.0032469856087118387
13-09-10-840796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7002874612808228,-9.373163223266602,-179.75347900390625,-0.05838023126125336,-179.12928771972656,-8.629133224487305,-1.5850651264190674,173.1222381591797,3.5199062824249268,-1.6456974544841831e-15,-2.298094883014095e-16,-2.1474281034278482e-16,-2.380204439163208,-130.20262145996094,-174.29710388183594,-0.11347050964832306,-0.6132840514183044,2.666914939880371,-0.6143514513969421,-13.184307098388672,4.830949783325195,-2.967080445964357e-16,-5.674019180255908e-15,-0.3490491211414337,1.3462131023406982,1.090577244758606,0.5766932964324951,0.0017249536467716098,0.00034828364732675254,3.31579394696746e-05,0.001051870989613235,0.004207526799291372,0.006582190748304129
13-09-10-851791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7038853168487549,-9.370851516723633,-179.75465393066406,-0.05407024919986725,-179.13023376464844,-8.630099296569824,-1.585777997970581,173.12551879882812,3.521556854248047,1.1180761847165064e-15,3.3968062004904734e-16,2.622943400291348e-16,-2.381143569946289,-130.20513916015625,-174.29664611816406,-0.11474187672138214,-0.6129786372184753,2.6663389205932617,-0.611131489276886,-13.18289566040039,4.832248210906982,-2.501891380700394e-15,3.337506535583943e-15,-0.342267781496048,1.346221923828125,1.0905696153640747,0.5766953825950623,0.0019503982039168477,-0.0002050000475719571,0.00022849631204735488,-0.02378089912235737,0.009699936956167221,0.016672512516379356
13-09-10-861791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7038853168487549,-9.370851516723633,-179.75465393066406,-0.05407024919986725,-179.13023376464844,-8.630099296569824,-1.585777997970581,173.12551879882812,3.521556854248047,1.1180761847165064e-15,3.3968062004904734e-16,2.622943400291348e-16,-2.381143569946289,-130.20513916015625,-174.29664611816406,-0.11474187672138214,-0.6129786372184753,2.6663389205932617,-0.611131489276886,-13.18289566040039,4.832248210906982,-2.501891380700394e-15,3.337506535583943e-15,-0.342267781496048,1.3462233543395996,1.090566873550415,0.5766973495483398,0.0016538355266675353,6.460495933424681e-05,0.00022678669483866543,0.005428528878837824,-0.025144757702946663,0.0012389313196763396
13-09-10-871797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7013299465179443,-9.373241424560547,-179.75531005859375,-0.05732366442680359,-179.12869262695312,-8.630659103393555,-1.5851783752441406,173.12249755859375,3.5195302963256836,2.3411359622563157e-15,3.1341190489320495e-16,2.96509521249423e-16,-2.381805658340454,-130.20404052734375,-174.29702758789062,-0.11449652165174484,-0.6145610809326172,2.665454864501953,-0.612197756767273,-13.182417869567871,4.829501628875732,-2.4469347184122325e-16,-3.511252686581824e-15,-0.3449772000312805,1.3462271690368652,1.090564250946045,0.5766995549201965,0.0016325981123372912,0.00028251626645214856,0.00019559253996703774,0.0019856796134263277,-0.008089179173111916,-0.0006527034565806389
13-09-10-881794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7013299465179443,-9.373241424560547,-179.75531005859375,-0.05732366442680359,-179.12869262695312,-8.630659103393555,-1.5851783752441406,173.12249755859375,3.5195302963256836,2.3411359622563157e-15,3.1341190489320495e-16,2.96509521249423e-16,-2.381805658340454,-130.20404052734375,-174.29702758789062,-0.11449652165174484,-0.6145610809326172,2.665454864501953,-0.612197756767273,-13.182417869567871,4.829501628875732,-2.4469347184122325e-16,-3.511252686581824e-15,-0.3449772000312805,1.3462344408035278,1.0905561447143555,0.5767016410827637,0.0016869495157152414,-0.0007646382437087595,0.0003396882093511522,-0.021347645670175552,0.0063871704041957855,0.013669382780790329
13-09-10-891795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7013112306594849,-9.373193740844727,-179.75665283203125,-0.05788397789001465,-179.1300506591797,-8.630948066711426,-1.5852752923965454,173.12429809570312,3.5198302268981934,1.1552869773640982e-15,-3.342326629509853e-16,-2.641056670472789e-16,-2.3819003105163574,-130.20314025878906,-174.29737854003906,-0.11487338691949844,-0.6148396134376526,2.6655921936035156,-0.612249493598938,-13.182147979736328,4.830062389373779,3.729735517963651e-15,-3.9526644252856156e-16,-0.34469956159591675,1.3462408781051636,1.0905522108078003,0.5767035484313965,0.001973941922187805,-0.0004091080336365849,0.0003113704442512244,-0.0027992818504571915,-0.01849590800702572,0.00201976764947176
13-09-10-901791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7009962797164917,-9.372404098510742,-179.75697326660156,-0.0578288696706295,-179.1299285888672,-8.630704879760742,-1.5841879844665527,173.12344360351562,3.5186691284179688,1.8436002439839276e-15,-2.3736478396290143e-16,5.954979770632143e-17,-2.382098913192749,-130.2031707763672,-174.29783630371094,-0.11517608910799026,-0.6146827936172485,2.6668612957000732,-0.612959623336792,-13.182210922241211,4.830852031707764,-5.417977213926931e-15,2.3649193768657956e-15,-0.3454257547855377,1.3462458848953247,1.090550184249878,0.5767051577568054,0.0018329612212255597,-0.0001719075662549585,0.0002347637782804668,0.016870230436325073,0.011170378886163235,-0.005297619383782148
13-09-10-911791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7009962797164917,-9.372404098510742,-179.75697326660156,-0.0578288696706295,-179.1299285888672,-8.630704879760742,-1.5841879844665527,173.12344360351562,3.5186691284179688,1.8436002439839276e-15,-2.3736478396290143e-16,5.954979770632143e-17,-2.382098913192749,-130.2031707763672,-174.29783630371094,-0.11517608910799026,-0.6146827936172485,2.6668612957000732,-0.612959623336792,-13.182210922241211,4.830852031707764,-5.417977213926931e-15,2.3649193768657956e-15,-0.3454257547855377,1.3462458848953247,1.090550184249878,0.5767051577568054,0.0018329612212255597,-0.0001719075662549585,0.0002347637782804668,0.016870230436325073,0.011170378886163235,-0.005297619383782148
13-09-10-920802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6983193159103394,-9.373038291931152,-179.7570037841797,-0.05960167944431305,-179.13150024414062,-8.631728172302246,-1.586959719657898,173.1243896484375,3.5220165252685547,2.087481146530938e-15,3.84463066681925e-16,3.0998480958861405e-16,-2.3821029663085938,-130.20384216308594,-174.29763793945312,-0.1154964417219162,-0.6150034666061401,2.6669626235961914,-0.6117046475410461,-13.182005882263184,4.830117225646973,3.5250497945014123e-15,3.957783468902347e-15,-0.34463655948638916,1.346253514289856,1.0905524492263794,0.5767078399658203,0.0018355128122493625,0.0003740981628652662,0.0004978001234121621,-0.011203072965145111,0.004350126720964909,0.026144051924347878
13-09-10-931994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6986448764801025,-9.372883796691895,-179.75807189941406,-0.0590173713862896,-179.13272094726562,-8.631665229797363,-1.5862481594085693,173.12489318847656,3.519030809402466,-4.926613612982948e-16,1.945014625255958e-17,2.3865203581471155e-16,-2.385449171066284,-130.20346069335938,-174.3002166748047,-0.11767247319221497,-0.6152135729789734,2.667459011077881,-0.6125808954238892,-13.180289268493652,4.8314714431762695,4.510156947212926e-15,1.675502743953049e-15,-0.3416575491428375,1.346253514289856,1.0905524492263794,0.5767078399658203,0.0018355128122493625,0.0003740981628652662,0.0004978001234121621,-0.011203072965145111,0.004350126720964909,0.026144051924347878
13-09-10-942989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6990300416946411,-9.373866081237793,-179.75701904296875,-0.057676952332258224,-179.13150024414062,-8.630602836608887,-1.5848501920700073,173.12184143066406,3.5178608894348145,1.2508899185245762e-16,-2.7579773927426283e-16,1.2032535796643824e-16,-2.3849260807037354,-130.20188903808594,-174.2985076904297,-0.1166442260146141,-0.6166972517967224,2.6671953201293945,-0.6133295297622681,-13.179646492004395,4.8336181640625,-3.0874113758194016e-15,5.655944979469159e-16,-0.3362252116203308,1.3462649583816528,1.0905535221099854,0.5767115950584412,0.001548548461869359,-0.0002825664123520255,0.00035005356767214835,-0.00016850796237122267,0.01372035313397646,-0.0016230129403993487
13-09-10-952991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6987730264663696,-9.368410110473633,-179.7574462890625,-0.058604538440704346,-179.1343231201172,-8.630435943603516,-1.5879398584365845,173.12548828125,3.5183706283569336,-2.738709510774961e-15,-3.710165245233814e-16,3.098502148952425e-18,-2.3849120140075684,-130.2102813720703,-174.2984619140625,-0.11492594331502914,-0.611706018447876,2.6658947467803955,-0.6141104698181152,-13.186052322387695,4.8335137367248535,1.1533961880675898e-15,2.3823009164599274e-15,-0.3291524350643158,1.3462778329849243,1.090551733970642,0.5767116546630859,0.002220692578703165,-0.00014069526514504105,0.0002266043156851083,-0.012768100015819073,-0.018581291660666466,-0.005926060490310192
13-09-10-962992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6987730264663696,-9.368410110473633,-179.7574462890625,-0.058604538440704346,-179.1343231201172,-8.630435943603516,-1.5879398584365845,173.12548828125,3.5183706283569336,-2.738709510774961e-15,-3.710165245233814e-16,3.098502148952425e-18,-2.3849120140075684,-130.2102813720703,-174.2984619140625,-0.11492594331502914,-0.611706018447876,2.6658947467803955,-0.6141104698181152,-13.186052322387695,4.8335137367248535,1.1533961880675898e-15,2.3823009164599274e-15,-0.3291524350643158,1.346282720565796,1.0905531644821167,0.5767126083374023,0.0018028637859970331,0.0005139623535797,0.00041272115777246654,0.007695805747061968,0.018123483285307884,0.017193417996168137
13-09-10-970994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6990666389465332,-9.36699104309082,-179.75791931152344,-0.05845319479703903,-179.13412475585938,-8.630148887634277,-1.588966965675354,173.12478637695312,3.517573118209839,2.6097038518092894e-15,6.891387266967083e-17,-3.255301935113354e-16,-2.3850085735321045,-130.21099853515625,-174.2981719970703,-0.1138695552945137,-0.6121366024017334,2.666658878326416,-0.6149792075157166,-13.185490608215332,4.834751605987549,6.552724383473941e-15,-3.551327721140556e-15,-0.3284813463687897,1.3462918996810913,1.0905544757843018,0.5767121911048889,0.0020476230420172215,0.0002753575681708753,7.620091309945565e-06,-0.007804472930729389,0.013585480861365795,-0.026464931666851044
13-09-10-981998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7001330852508545,-9.366466522216797,-179.7581024169922,-0.0566040500998497,-179.1349334716797,-8.629965782165527,-1.5896059274673462,173.1248016357422,3.5165865421295166,-6.349117568228268e-16,1.2750373720129182e-16,-1.4997416471574382e-17,-2.3860628604888916,-130.21047973632812,-174.29884338378906,-0.11475084722042084,-0.6127375960350037,2.667775869369507,-0.6157503128051758,-13.185546875,4.835696220397949,3.3280591536067423e-15,-1.394896504516342e-15,-0.3289007842540741,1.3462992906570435,1.0905556678771973,0.576710045337677,0.002107329433783889,0.000152599488501437,-0.0001373772684019059,0.017659399658441544,-0.02812625840306282,-0.014564303681254387
13-09-10-991991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7007700204849243,-9.366887092590332,-179.7574920654297,-0.055588290095329285,-179.13450622558594,-8.629914283752441,-1.590078592300415,173.12338256835938,3.5165677070617676,-2.9651171824112994e-15,-3.961265383120493e-18,-6.711061231686033e-17,-2.386775255203247,-130.2095489501953,-174.29835510253906,-0.11434324085712433,-0.6129029393196106,2.6673929691314697,-0.6159415245056152,-13.18546199798584,4.836625099182129,-3.2499184583984018e-15,1.619444938833457e-15,-0.3253285884857178,1.3463066816329956,1.0905559062957764,0.5767077207565308,0.002071179449558258,0.00015879528655204922,-0.00018928488134406507,-0.0055154068395495415,-0.005205343011766672,-0.004130500368773937
