index,ankle_angle,ankle_angle,ankle_angle,imu_ang_vel,imu_ang_vel,imu_ang_vel
14437.0,0.001,0.001,0.001,0.001,0.001,0.001
14438.0,0.001,0.001,0.001,0.001,0.001,0.001
14439.0,0.001,0.001,0.001,0.001,0.001,0.001
14440.0,0.001,0.001,0.001,0.001,0.001,0.001
14441.0,0.001,0.001,0.001,0.001,0.001,0.001
14442.0,0.001,0.001,0.001,0.001,0.001,0.001
14443.0,0.001,0.001,0.001,0.001,0.001,0.001
14444.0,0.001,0.001,0.001,0.001,0.001,0.001
14445.0,0.001,0.001,0.001,0.001,0.001,0.001
14446.0,0.001,0.001,0.001,0.001,0.001,0.001
14447.0,0.001,0.001,0.001,0.001,0.001,0.001
14448.0,0.001,0.001,0.001,0.001,0.001,0.001
14449.0,0.001,0.001,0.001,0.001,0.001,0.001
14450.0,0.001,0.001,0.001,0.001,0.001,0.001
14451.0,0.001,0.001,0.001,0.001,0.001,0.001
14452.0,0.001,0.001,0.001,0.001,0.001,0.001
14453.0,0.001,0.001,0.001,0.001,0.001,0.001
14454.0,0.001,0.001,0.001,0.001,0.001,0.001
14455.0,0.001,0.001,0.001,0.001,0.001,0.001
14456.0,0.001,0.001,0.001,0.001,0.001,0.001
14457.0,0.001,0.001,0.001,0.001,0.001,0.001
14458.0,0.001,0.001,0.001,0.001,0.001,0.001
14459.0,0.001,0.001,0.001,0.001,0.001,0.001
14460.0,0.001,0.001,0.001,0.001,0.001,0.001
14461.0,0.001,0.001,0.001,0.001,0.001,0.001
14462.0,0.001,0.001,0.001,0.001,0.001,0.001
14463.0,0.001,0.001,0.001,0.001,0.001,0.001
14464.0,0.001,0.001,0.001,0.001,0.001,0.001
14465.0,0.001,0.001,0.001,0.001,0.001,0.001
14466.0,0.001,0.001,0.001,0.001,0.001,0.001
14467.0,0.001,0.001,0.001,0.001,0.001,0.001
14468.0,0.001,0.001,0.001,0.001,0.001,0.001
14469.0,0.001,0.001,0.001,0.001,0.001,0.001
14470.0,0.001,0.001,0.001,0.001,0.001,0.001
14471.0,0.001,0.001,0.001,0.001,0.001,0.001
14472.0,0.001,0.001,0.001,0.001,0.001,0.001
14473.0,0.001,0.001,0.001,0.001,0.001,0.001
14474.0,0.001,0.001,0.001,0.001,0.001,0.001
14475.0,0.001,0.001,0.001,0.001,0.001,0.001
14476.0,0.001,0.001,0.001,0.001,0.001,0.001
14477.0,0.001,0.001,0.001,0.001,0.001,0.001
14478.0,0.001,0.001,0.001,0.001,0.001,0.001
14479.0,0.001,0.001,0.001,0.001,0.001,0.001
14480.0,0.001,0.001,0.001,0.001,0.001,0.001
14481.0,0.001,0.001,0.001,0.001,0.001,0.001
14482.0,0.001,0.001,0.001,0.001,0.001,0.001
14483.0,0.001,0.001,0.001,0.001,0.001,0.001
14484.0,0.001,0.001,0.001,0.001,0.001,0.001
14485.0,0.001,0.001,0.001,0.001,0.001,0.001
14486.0,0.001,0.001,0.001,0.001,0.001,0.001
14487.0,0.001,0.001,0.001,0.001,0.001,0.001
14488.0,0.001,0.001,0.001,0.001,0.001,0.001
14489.0,0.001,0.001,0.001,0.001,0.001,0.001
14490.0,0.001,0.001,0.001,0.001,0.001,0.001
14491.0,0.001,0.001,0.001,0.001,0.001,0.001
14492.0,0.001,0.001,0.001,0.001,0.001,0.001
14493.0,0.001,0.001,0.001,0.001,0.001,0.001
14494.0,0.001,0.001,0.001,0.001,0.001,0.001
14495.0,0.001,0.001,0.001,0.001,0.001,0.001
14496.0,0.001,0.001,0.001,0.001,0.001,0.001
14497.0,0.001,0.001,0.001,0.001,0.001,0.001
14498.0,0.001,0.001,0.001,0.001,0.001,0.001
14499.0,0.001,0.001,0.001,0.001,0.001,0.001
14500.0,96.17714,96.17714,96.17714,60.698353,60.698353,60.698353
14501.0,96.497345,96.497345,96.497345,60.98915,60.98915,60.98915
14502.0,96.796196,96.796196,96.796196,61.26617,61.26617,61.26617
14503.0,97.07348,97.07348,97.07348,61.529205,61.529205,61.529205
14504.0,97.32901,97.32901,97.32901,61.778072,61.778072,61.778072
14505.0,97.56262,97.56262,97.56262,62.012585,62.012585,62.012585
14506.0,97.77414,97.77414,97.77414,62.23258,62.23258,62.23258
14507.0,97.96342,97.96342,97.96342,62.437885,62.437885,62.437885
14508.0,98.13033,98.13033,98.13033,62.628357,62.628357,62.628357
14509.0,98.27477,98.27477,98.27477,62.80386,62.80386,62.80386
14510.0,98.39663,98.39663,98.39663,62.964256,62.964256,62.964256
14511.0,98.49582,98.49582,98.49582,63.109432,63.109432,63.109432
14512.0,98.57227,98.57227,98.57227,63.23928,63.23928,63.23928
14513.0,98.625946,98.625946,98.625946,63.353706,63.353706,63.353706
14514.0,98.656784,98.656784,98.656784,63.452625,63.452625,63.452625
14515.0,98.66479,98.66479,98.66479,63.535957,63.535957,63.535957
14516.0,98.64993,98.64993,98.64993,63.603653,63.603653,63.603653
14517.0,98.612236,98.612236,98.612236,63.65565,63.65565,63.65565
14518.0,98.55173,98.55173,98.55173,63.691917,63.691917,63.691917
14519.0,98.468445,98.468445,98.468445,63.712425,63.712425,63.712425
14520.0,98.36245,98.36245,98.36245,63.71716,63.71716,63.71716
14521.0,98.23381,98.23381,98.23381,63.706116,63.706116,63.706116
14522.0,98.08262,98.08262,98.08262,63.6793,63.6793,63.6793
14523.0,97.90897,97.90897,97.90897,63.636738,63.636738,63.636738
14524.0,97.713005,97.713005,97.713005,63.578457,63.578457,63.578457
14525.0,97.49485,97.49485,97.49485,63.504498,63.504498,63.504498
14526.0,97.25465,97.25465,97.25465,63.414925,63.414925,63.414925
14527.0,96.99257,96.99257,96.99257,63.30979,63.30979,63.30979
14528.0,96.70879,96.70879,96.70879,63.189186,63.189186,63.189186
14529.0,96.40352,96.40352,96.40352,63.053196,63.053196,63.053196
14530.0,0.001,0.001,0.001,0.001,0.001,0.001
14531.0,0.001,0.001,0.001,0.001,0.001,0.001
14532.0,0.001,0.001,0.001,0.001,0.001,0.001
14533.0,0.001,0.001,0.001,0.001,0.001,0.001
14534.0,0.001,0.001,0.001,0.001,0.001,0.001
14535.0,0.001,0.001,0.001,0.001,0.001,0.001
14536.0,0.001,0.001,0.001,0.001,0.001,0.001
14537.0,0.001,0.001,0.001,0.001,0.001,0.001
14538.0,0.001,0.001,0.001,0.001,0.001,0.001
14539.0,0.001,0.001,0.001,0.001,0.001,0.001
14540.0,0.001,0.001,0.001,0.001,0.001,0.001
14541.0,0.001,0.001,0.001,0.001,0.001,0.001
14542.0,0.001,0.001,0.001,0.001,0.001,0.001
14543.0,0.001,0.001,0.001,0.001,0.001,0.001
14544.0,0.001,0.001,0.001,0.001,0.001,0.001
14545.0,0.001,0.001,0.001,0.001,0.001,0.001
14546.0,0.001,0.001,0.001,0.001,0.001,0.001
14547.0,0.001,0.001,0.001,0.001,0.001,0.001
14548.0,0.001,0.001,0.001,0.001,0.001,0.001
14549.0,0.001,0.001,0.001,0.001,0.001,0.001
14550.0,0.001,0.001,0.001,0.001,0.001,0.001
14551.0,0.001,0.001,0.001,0.001,0.001,0.001
14552.0,0.001,0.001,0.001,0.001,0.001,0.001
14553.0,0.001,0.001,0.001,0.001,0.001,0.001
14554.0,0.001,0.001,0.001,0.001,0.001,0.001
14555.0,0.001,0.001,0.001,0.001,0.001,0.001
14556.0,0.001,0.001,0.001,0.001,0.001,0.001
14557.0,0.001,0.001,0.001,0.001,0.001,0.001
14558.0,0.001,0.001,0.001,0.001,0.001,0.001
14559.0,0.001,0.001,0.001,0.001,0.001,0.001
14560.0,0.001,0.001,0.001,0.001,0.001,0.001
14561.0,0.001,0.001,0.001,0.001,0.001,0.001
14562.0,0.001,0.001,0.001,0.001,0.001,0.001
14563.0,0.001,0.001,0.001,0.001,0.001,0.001
14564.0,0.001,0.001,0.001,0.001,0.001,0.001
14565.0,0.001,0.001,0.001,0.001,0.001,0.001
14566.0,0.001,0.001,0.001,0.001,0.001,0.001
14567.0,0.001,0.001,0.001,0.001,0.001,0.001
14568.0,0.001,0.001,0.001,0.001,0.001,0.001
14569.0,0.001,0.001,0.001,0.001,0.001,0.001
14570.0,0.001,0.001,0.001,0.001,0.001,0.001
14571.0,0.001,0.001,0.001,0.001,0.001,0.001
14572.0,0.001,0.001,0.001,0.001,0.001,0.001
14573.0,0.001,0.001,0.001,0.001,0.001,0.001
14574.0,0.001,0.001,0.001,0.001,0.001,0.001
14575.0,0.001,0.001,0.001,0.001,0.001,0.001
14576.0,0.001,0.001,0.001,0.001,0.001,0.001
14577.0,0.001,0.001,0.001,0.001,0.001,0.001
14578.0,0.001,0.001,0.001,0.001,0.001,0.001
14579.0,0.001,0.001,0.001,0.001,0.001,0.001
14580.0,0.001,0.001,0.001,0.001,0.001,0.001
14581.0,0.001,0.001,0.001,0.001,0.001,0.001
14582.0,0.001,0.001,0.001,0.001,0.001,0.001
14583.0,0.001,0.001,0.001,0.001,0.001,0.001
14584.0,0.001,0.001,0.001,0.001,0.001,0.001
14585.0,0.001,0.001,0.001,0.001,0.001,0.001
14586.0,0.001,0.001,0.001,0.001,0.001,0.001
14587.0,0.001,0.001,0.001,0.001,0.001,0.001
14588.0,0.001,0.001,0.001,0.001,0.001,0.001
14589.0,0.001,0.001,0.001,0.001,0.001,0.001
14590.0,0.001,0.001,0.001,0.001,0.001,0.001
14591.0,0.001,0.001,0.001,0.001,0.001,0.001
14592.0,0.001,0.001,0.001,0.001,0.001,0.001
14593.0,0.001,0.001,0.001,0.001,0.001,0.001
14594.0,0.001,0.001,0.001,0.001,0.001,0.001
14595.0,0.001,0.001,0.001,0.001,0.001,0.001
14596.0,0.001,0.001,0.001,0.001,0.001,0.001
14597.0,0.001,0.001,0.001,0.001,0.001,0.001
14598.0,0.001,0.001,0.001,0.001,0.001,0.001
14599.0,0.001,0.001,0.001,0.001,0.001,0.001
14600.0,88.01903,88.01903,88.01903,53.94929,53.94929,53.94929
14601.0,88.792816,88.792816,88.792816,54.629112,54.629112,54.629112
14602.0,89.51878,89.51878,89.51878,55.281616,55.281616,55.281616
14603.0,90.19566,90.19566,90.19566,55.905632,55.905632,55.905632
14604.0,90.82224,90.82224,90.82224,56.500023,56.500023,56.500023
14605.0,91.39741,91.39741,91.39741,57.063694,57.063694,57.063694
14606.0,91.920135,91.920135,91.920135,57.595608,57.595608,57.595608
14607.0,92.38948,92.38948,92.38948,58.094772,58.094772,58.094772
14608.0,92.8046,92.8046,92.8046,58.560257,58.560257,58.560257
14609.0,93.16475,93.16475,93.16475,58.991184,58.991184,58.991184
14610.0,93.46926,93.46926,93.46926,59.386738,59.386738,59.386738
14611.0,93.71759,93.71759,93.71759,59.746166,59.746166,59.746166
14612.0,93.90928,93.90928,93.90928,60.068783,60.068783,60.068783
14613.0,94.04398,94.04398,94.04398,60.35397,60.35397,60.35397
14614.0,94.12145,94.12145,94.12145,60.601177,60.601177,60.601177
14615.0,94.14155,94.14155,94.14155,60.80993,60.80993,60.80993
14616.0,94.10423,94.10423,94.10423,60.979824,60.979824,60.979824
14617.0,94.00957,94.00957,94.00957,61.11053,61.11053,61.11053
14618.0,93.85774,93.85774,93.85774,61.201794,61.201794,61.201794
14619.0,93.64902,93.64902,93.64902,61.253437,61.253437,61.253437
14620.0,93.38378,93.38378,93.38378,61.26536,61.26536,61.26536
14621.0,93.062515,93.062515,93.062515,61.23754,61.23754,61.23754
14622.0,92.68581,92.68581,92.68581,61.170033,61.170033,61.170033
14623.0,92.25433,92.25433,92.25433,61.06297,61.06297,61.06297
14624.0,91.76888,91.76888,91.76888,60.916553,60.916553,60.916553
14625.0,91.230316,91.230316,91.230316,60.73107,60.73107,60.73107
14626.0,90.63962,90.63962,90.63962,60.506886,60.506886,60.506886
14627.0,89.997826,89.997826,89.997826,60.244423,60.244423,60.244423
14628.0,89.30609,89.30609,89.30609,59.944195,59.944195,59.944195
14629.0,88.565636,88.565636,88.565636,59.606773,59.606773,59.606773
14630.0,0.001,0.001,0.001,0.001,0.001,0.001
14631.0,0.001,0.001,0.001,0.001,0.001,0.001
14632.0,0.001,0.001,0.001,0.001,0.001,0.001
14633.0,0.001,0.001,0.001,0.001,0.001,0.001
14634.0,0.001,0.001,0.001,0.001,0.001,0.001
14635.0,0.001,0.001,0.001,0.001,0.001,0.001
14636.0,0.001,0.001,0.001,0.001,0.001,0.001
14637.0,0.001,0.001,0.001,0.001,0.001,0.001
14638.0,0.001,0.001,0.001,0.001,0.001,0.001
14639.0,0.001,0.001,0.001,0.001,0.001,0.001
14640.0,0.001,0.001,0.001,0.001,0.001,0.001
14641.0,0.001,0.001,0.001,0.001,0.001,0.001
14642.0,0.001,0.001,0.001,0.001,0.001,0.001
14643.0,0.001,0.001,0.001,0.001,0.001,0.001
14644.0,0.001,0.001,0.001,0.001,0.001,0.001
14645.0,0.001,0.001,0.001,0.001,0.001,0.001
14646.0,0.001,0.001,0.001,0.001,0.001,0.001
14647.0,0.001,0.001,0.001,0.001,0.001,0.001
14648.0,0.001,0.001,0.001,0.001,0.001,0.001
14649.0,0.001,0.001,0.001,0.001,0.001,0.001
14650.0,0.001,0.001,0.001,0.001,0.001,0.001
14651.0,0.001,0.001,0.001,0.001,0.001,0.001
14652.0,0.001,0.001,0.001,0.001,0.001,0.001
14653.0,0.001,0.001,0.001,0.001,0.001,0.001
14654.0,0.001,0.001,0.001,0.001,0.001,0.001
14655.0,0.001,0.001,0.001,0.001,0.001,0.001
14656.0,0.001,0.001,0.001,0.001,0.001,0.001
14657.0,0.001,0.001,0.001,0.001,0.001,0.001
14658.0,0.001,0.001,0.001,0.001,0.001,0.001
14659.0,0.001,0.001,0.001,0.001,0.001,0.001
14660.0,0.001,0.001,0.001,0.001,0.001,0.001
14661.0,0.001,0.001,0.001,0.001,0.001,0.001
14662.0,0.001,0.001,0.001,0.001,0.001,0.001
14663.0,0.001,0.001,0.001,0.001,0.001,0.001
14664.0,0.001,0.001,0.001,0.001,0.001,0.001
14665.0,0.001,0.001,0.001,0.001,0.001,0.001
14666.0,0.001,0.001,0.001,0.001,0.001,0.001
14667.0,0.001,0.001,0.001,0.001,0.001,0.001
14668.0,0.001,0.001,0.001,0.001,0.001,0.001
14669.0,0.001,0.001,0.001,0.001,0.001,0.001
14670.0,0.001,0.001,0.001,0.001,0.001,0.001
14671.0,0.001,0.001,0.001,0.001,0.001,0.001
14672.0,0.001,0.001,0.001,0.001,0.001,0.001
14673.0,0.001,0.001,0.001,0.001,0.001,0.001
14674.0,0.001,0.001,0.001,0.001,0.001,0.001
14675.0,0.001,0.001,0.001,0.001,0.001,0.001
14676.0,0.001,0.001,0.001,0.001,0.001,0.001
14677.0,0.001,0.001,0.001,0.001,0.001,0.001
14678.0,0.001,0.001,0.001,0.001,0.001,0.001
14679.0,0.001,0.001,0.001,0.001,0.001,0.001
14680.0,0.001,0.001,0.001,0.001,0.001,0.001
14681.0,0.001,0.001,0.001,0.001,0.001,0.001
14682.0,0.001,0.001,0.001,0.001,0.001,0.001
14683.0,0.001,0.001,0.001,0.001,0.001,0.001
14684.0,0.001,0.001,0.001,0.001,0.001,0.001
14685.0,0.001,0.001,0.001,0.001,0.001,0.001
14686.0,0.001,0.001,0.001,0.001,0.001,0.001
14687.0,0.001,0.001,0.001,0.001,0.001,0.001
14688.0,0.001,0.001,0.001,0.001,0.001,0.001
14689.0,0.001,0.001,0.001,0.001,0.001,0.001
14690.0,0.001,0.001,0.001,0.001,0.001,0.001
14691.0,0.001,0.001,0.001,0.001,0.001,0.001
14692.0,0.001,0.001,0.001,0.001,0.001,0.001
14693.0,0.001,0.001,0.001,0.001,0.001,0.001
14694.0,0.001,0.001,0.001,0.001,0.001,0.001
14695.0,0.001,0.001,0.001,0.001,0.001,0.001
14696.0,0.001,0.001,0.001,0.001,0.001,0.001
14697.0,0.001,0.001,0.001,0.001,0.001,0.001
14698.0,0.001,0.001,0.001,0.001,0.001,0.001
14699.0,0.001,0.001,0.001,0.001,0.001,0.001
14700.0,96.9561,96.9561,96.9561,47.641666,47.641666,47.641666
14701.0,97.31253,97.31253,97.31253,49.181026,49.181026,49.181026
14702.0,97.6453,97.6453,97.6453,50.686543,50.686543,50.686543
14703.0,97.95416,97.95416,97.95416,52.152145,52.152145,52.152145
14704.0,98.23887,98.23887,98.23887,53.571785,53.571785,53.571785
14705.0,98.499214,98.499214,98.499214,54.93947,54.93947,54.93947
14706.0,98.735,98.735,98.735,56.249313,56.249313,56.249313
14707.0,98.946045,98.946045,98.946045,57.495575,57.495575,57.495575
14708.0,99.13219,99.13219,99.13219,58.672695,58.672695,58.672695
14709.0,99.29328,99.29328,99.29328,59.77534,59.77534,59.77534
14710.0,99.429214,99.429214,99.429214,60.79845,60.79845,60.79845
14711.0,99.53988,99.53988,99.53988,61.737267,61.737267,61.737267
14712.0,99.62518,99.62518,99.62518,62.587368,62.587368,62.587368
14713.0,99.68507,99.68507,99.68507,63.34472,63.34472,63.34472
14714.0,99.71949,99.71949,99.71949,64.005684,64.005684,64.005684
14715.0,99.72841,99.72841,99.72841,64.56708,64.56708,64.56708
14716.0,99.71184,99.71184,99.71184,65.02616,65.02616,65.02616
14717.0,99.66978,99.66978,99.66978,65.38069,65.38069,65.38069
14718.0,99.60226,99.60226,99.60226,65.62894,65.62894,65.62894
14719.0,99.50934,99.50934,99.50934,65.76966,65.76966,65.76966
14720.0,99.39108,99.39108,99.39108,65.80218,65.80218,65.80218
14721.0,99.24759,99.24759,99.24759,65.726326,65.726326,65.726326
14722.0,99.078964,99.078964,99.078964,65.54248,65.54248,65.54248
14723.0,98.88534,98.88534,98.88534,65.25155,65.25155,65.25155
14724.0,98.666855,98.666855,98.666855,64.85496,64.85496,64.85496
14725.0,98.42368,98.42368,98.42368,64.35465,64.35465,64.35465
14726.0,98.156006,98.156006,98.156006,63.753082,63.753082,63.753082
14727.0,97.86403,97.86403,97.86403,63.05315,63.05315,63.05315
14728.0,97.54797,97.54797,97.54797,62.25824,62.25824,62.25824
14729.0,97.20808,97.20808,97.20808,61.372147,61.372147,61.372147
14730.0,0.001,0.001,0.001,0.001,0.001,0.001
14731.0,0.001,0.001,0.001,0.001,0.001,0.001
14732.0,0.001,0.001,0.001,0.001,0.001,0.001
14733.0,0.001,0.001,0.001,0.001,0.001,0.001
14734.0,0.001,0.001,0.001,0.001,0.001,0.001
14735.0,0.001,0.001,0.001,0.001,0.001,0.001
14736.0,0.001,0.001,0.001,0.001,0.001,0.001
14737.0,0.001,0.001,0.001,0.001,0.001,0.001
14738.0,0.001,0.001,0.001,0.001,0.001,0.001
14739.0,0.001,0.001,0.001,0.001,0.001,0.001
14740.0,0.001,0.001,0.001,0.001,0.001,0.001
14741.0,0.001,0.001,0.001,0.001,0.001,0.001
14742.0,0.001,0.001,0.001,0.001,0.001,0.001
14743.0,0.001,0.001,0.001,0.001,0.001,0.001
14744.0,0.001,0.001,0.001,0.001,0.001,0.001
14745.0,0.001,0.001,0.001,0.001,0.001,0.001
14746.0,0.001,0.001,0.001,0.001,0.001,0.001
14747.0,0.001,0.001,0.001,0.001,0.001,0.001
14748.0,0.001,0.001,0.001,0.001,0.001,0.001
14749.0,0.001,0.001,0.001,0.001,0.001,0.001
14750.0,0.001,0.001,0.001,0.001,0.001,0.001
14751.0,0.001,0.001,0.001,0.001,0.001,0.001
14752.0,0.001,0.001,0.001,0.001,0.001,0.001
14753.0,0.001,0.001,0.001,0.001,0.001,0.001
14754.0,0.001,0.001,0.001,0.001,0.001,0.001
14755.0,0.001,0.001,0.001,0.001,0.001,0.001
14756.0,0.001,0.001,0.001,0.001,0.001,0.001
14757.0,0.001,0.001,0.001,0.001,0.001,0.001
14758.0,0.001,0.001,0.001,0.001,0.001,0.001
14759.0,0.001,0.001,0.001,0.001,0.001,0.001
14760.0,0.001,0.001,0.001,0.001,0.001,0.001
14761.0,0.001,0.001,0.001,0.001,0.001,0.001
14762.0,0.001,0.001,0.001,0.001,0.001,0.001
14763.0,0.001,0.001,0.001,0.001,0.001,0.001
14764.0,0.001,0.001,0.001,0.001,0.001,0.001
14765.0,0.001,0.001,0.001,0.001,0.001,0.001
14766.0,0.001,0.001,0.001,0.001,0.001,0.001
14767.0,0.001,0.001,0.001,0.001,0.001,0.001
14768.0,0.001,0.001,0.001,0.001,0.001,0.001
14769.0,0.001,0.001,0.001,0.001,0.001,0.001
14770.0,0.001,0.001,0.001,0.001,0.001,0.001
14771.0,0.001,0.001,0.001,0.001,0.001,0.001
14772.0,0.001,0.001,0.001,0.001,0.001,0.001
14773.0,0.001,0.001,0.001,0.001,0.001,0.001
14774.0,0.001,0.001,0.001,0.001,0.001,0.001
14775.0,0.001,0.001,0.001,0.001,0.001,0.001
14776.0,0.001,0.001,0.001,0.001,0.001,0.001
14777.0,0.001,0.001,0.001,0.001,0.001,0.001
14778.0,0.001,0.001,0.001,0.001,0.001,0.001
14779.0,0.001,0.001,0.001,0.001,0.001,0.001
14780.0,0.001,0.001,0.001,0.001,0.001,0.001
14781.0,0.001,0.001,0.001,0.001,0.001,0.001
14782.0,0.001,0.001,0.001,0.001,0.001,0.001
14783.0,0.001,0.001,0.001,0.001,0.001,0.001
14784.0,0.001,0.001,0.001,0.001,0.001,0.001
14785.0,0.001,0.001,0.001,0.001,0.001,0.001
14786.0,0.001,0.001,0.001,0.001,0.001,0.001
14787.0,0.001,0.001,0.001,0.001,0.001,0.001
14788.0,0.001,0.001,0.001,0.001,0.001,0.001
14789.0,0.001,0.001,0.001,0.001,0.001,0.001
14790.0,0.001,0.001,0.001,0.001,0.001,0.001
14791.0,0.001,0.001,0.001,0.001,0.001,0.001
14792.0,0.001,0.001,0.001,0.001,0.001,0.001
14793.0,0.001,0.001,0.001,0.001,0.001,0.001
14794.0,0.001,0.001,0.001,0.001,0.001,0.001
14795.0,0.001,0.001,0.001,0.001,0.001,0.001
14796.0,0.001,0.001,0.001,0.001,0.001,0.001
14797.0,0.001,0.001,0.001,0.001,0.001,0.001
14798.0,0.001,0.001,0.001,0.001,0.001,0.001
14799.0,0.001,0.001,0.001,0.001,0.001,0.001
14800.0,86.02712,86.02712,86.02712,58.329407,58.329407,58.329407
14801.0,86.37485,86.37485,86.37485,58.544533,58.544533,58.544533
14802.0,86.6996,86.6996,86.6996,58.749245,58.749245,58.749245
14803.0,87.00112,87.00112,87.00112,58.943428,58.943428,58.943428
14804.0,87.279144,87.279144,87.279144,59.126976,59.126976,59.126976
14805.0,87.533455,87.533455,87.533455,59.29978,59.29978,59.29978
14806.0,87.763824,87.763824,87.763824,59.46175,59.46175,59.46175
14807.0,87.97007,87.97007,87.97007,59.612785,59.612785,59.612785
14808.0,88.152016,88.152016,88.152016,59.75281,59.75281,59.75281
14809.0,88.30952,88.30952,88.30952,59.88174,59.88174,59.88174
14810.0,88.44243,88.44243,88.44243,59.9995,59.9995,59.9995
14811.0,88.550644,88.550644,88.550644,60.10603,60.10603,60.10603
14812.0,88.63407,88.63407,88.63407,60.201263,60.201263,60.201263
14813.0,88.69264,88.69264,88.69264,60.28515,60.28515,60.28515
14814.0,88.7263,88.7263,88.7263,60.357635,60.357635,60.357635
14815.0,88.73504,88.73504,88.73504,60.418682,60.418682,60.418682
14816.0,88.71883,88.71883,88.71883,60.468258,60.468258,60.468258
14817.0,88.67768,88.67768,88.67768,60.506332,60.506332,60.506332
14818.0,88.61165,88.61165,88.61165,60.532883,60.532883,60.532883
14819.0,88.520775,88.520775,88.520775,60.547894,60.547894,60.547894
14820.0,88.40514,88.40514,88.40514,60.551357,60.551357,60.551357
14821.0,88.26484,88.26484,88.26484,60.543274,60.543274,60.543274
14822.0,88.1,88.1,88.1,60.523643,60.523643,60.523643
14823.0,87.91074,87.91074,87.91074,60.492485,60.492485,60.492485
14824.0,87.697235,87.697235,87.697235,60.449806,60.449806,60.449806
14825.0,87.45966,87.45966,87.45966,60.395638,60.395638,60.395638
14826.0,87.19822,87.19822,87.19822,60.33001,60.33001,60.33001
14827.0,86.91312,86.91312,86.91312,60.25296,60.25296,60.25296
14828.0,86.60461,86.60461,86.60461,60.164528,60.164528,60.164528
14829.0,86.27293,86.27293,86.27293,60.06477,60.06477,60.06477
14830.0,0.001,0.001,0.001,0.001,0.001,0.001
14831.0,0.001,0.001,0.001,0.001,0.001,0.001
14832.0,0.001,0.001,0.001,0.001,0.001,0.001
14833.0,0.001,0.001,0.001,0.001,0.001,0.001
14834.0,0.001,0.001,0.001,0.001,0.001,0.001
14835.0,0.001,0.001,0.001,0.001,0.001,0.001
14836.0,0.001,0.001,0.001,0.001,0.001,0.001
14837.0,0.001,0.001,0.001,0.001,0.001,0.001
14838.0,0.001,0.001,0.001,0.001,0.001,0.001
14839.0,0.001,0.001,0.001,0.001,0.001,0.001
14840.0,0.001,0.001,0.001,0.001,0.001,0.001
14841.0,0.001,0.001,0.001,0.001,0.001,0.001
14842.0,0.001,0.001,0.001,0.001,0.001,0.001
14843.0,0.001,0.001,0.001,0.001,0.001,0.001
14844.0,0.001,0.001,0.001,0.001,0.001,0.001
14845.0,0.001,0.001,0.001,0.001,0.001,0.001
14846.0,0.001,0.001,0.001,0.001,0.001,0.001
14847.0,0.001,0.001,0.001,0.001,0.001,0.001
14848.0,0.001,0.001,0.001,0.001,0.001,0.001
14849.0,0.001,0.001,0.001,0.001,0.001,0.001
14850.0,0.001,0.001,0.001,0.001,0.001,0.001
14851.0,0.001,0.001,0.001,0.001,0.001,0.001
14852.0,0.001,0.001,0.001,0.001,0.001,0.001
14853.0,0.001,0.001,0.001,0.001,0.001,0.001
14854.0,0.001,0.001,0.001,0.001,0.001,0.001
14855.0,0.001,0.001,0.001,0.001,0.001,0.001
14856.0,0.001,0.001,0.001,0.001,0.001,0.001
14857.0,0.001,0.001,0.001,0.001,0.001,0.001
14858.0,0.001,0.001,0.001,0.001,0.001,0.001
14859.0,0.001,0.001,0.001,0.001,0.001,0.001
14860.0,0.001,0.001,0.001,0.001,0.001,0.001
14861.0,0.001,0.001,0.001,0.001,0.001,0.001
14862.0,0.001,0.001,0.001,0.001,0.001,0.001
14863.0,0.001,0.001,0.001,0.001,0.001,0.001
14864.0,0.001,0.001,0.001,0.001,0.001,0.001
14865.0,0.001,0.001,0.001,0.001,0.001,0.001
14866.0,0.001,0.001,0.001,0.001,0.001,0.001
14867.0,0.001,0.001,0.001,0.001,0.001,0.001
14868.0,0.001,0.001,0.001,0.001,0.001,0.001
14869.0,0.001,0.001,0.001,0.001,0.001,0.001
14870.0,0.001,0.001,0.001,0.001,0.001,0.001
14871.0,0.001,0.001,0.001,0.001,0.001,0.001
14872.0,0.001,0.001,0.001,0.001,0.001,0.001
14873.0,0.001,0.001,0.001,0.001,0.001,0.001
14874.0,0.001,0.001,0.001,0.001,0.001,0.001
14875.0,0.001,0.001,0.001,0.001,0.001,0.001
14876.0,0.001,0.001,0.001,0.001,0.001,0.001
14877.0,0.001,0.001,0.001,0.001,0.001,0.001
14878.0,0.001,0.001,0.001,0.001,0.001,0.001
14879.0,0.001,0.001,0.001,0.001,0.001,0.001
14880.0,0.001,0.001,0.001,0.001,0.001,0.001
14881.0,0.001,0.001,0.001,0.001,0.001,0.001
14882.0,0.001,0.001,0.001,0.001,0.001,0.001
14883.0,0.001,0.001,0.001,0.001,0.001,0.001
14884.0,0.001,0.001,0.001,0.001,0.001,0.001
14885.0,0.001,0.001,0.001,0.001,0.001,0.001
14886.0,0.001,0.001,0.001,0.001,0.001,0.001
14887.0,0.001,0.001,0.001,0.001,0.001,0.001
14888.0,0.001,0.001,0.001,0.001,0.001,0.001
14889.0,0.001,0.001,0.001,0.001,0.001,0.001
14890.0,0.001,0.001,0.001,0.001,0.001,0.001
14891.0,0.001,0.001,0.001,0.001,0.001,0.001
14892.0,0.001,0.001,0.001,0.001,0.001,0.001
