time,index,ankle_angle,ankle_angle,ankle_angle,imu_ang_vel,imu_ang_vel,imu_ang_vel
11-06-26-096158,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-106152,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-115154,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-125155,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-135195,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-145670,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-156670,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-165670,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-176670,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-185670,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-195670,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-205672,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-215706,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-225713,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-235752,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-245263,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-255271,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-266264,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-275264,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-286228,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-296228,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-305230,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-316265,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-326267,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-335276,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-345783,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-354785,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-364784,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-374787,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-385784,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-394786,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-404786,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-415782,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-424786,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-434796,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-445307,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-455308,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-466308,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-475309,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-485309,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-496308,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-506309,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-515311,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-526308,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-536313,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-545684,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-556682,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-565683,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-575685,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-586682,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-595685,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-606684,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-616682,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-626691,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-637691,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-646208,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-655606,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-666603,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-675608,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-686603,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-695604,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-706606,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-717605,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-726608,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-735647,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-746161,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-755167,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-767160,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-775161,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-786160,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-797160,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-806161,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-816161,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-825163,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-835172,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-845482,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-856480,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-865516,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-876482,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-886482,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-896481,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-906480,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-915481,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-925484,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-936490,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-946009,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-955009,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-966007,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-975010,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-986008,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-26-995009,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-006007,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-015009,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-025009,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-035017,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-045571,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-055577,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-066570,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-075572,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-086572,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-096535,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-106535,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-116535,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-125536,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-135545,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-146064,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-157065,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-167062,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-175065,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-185065,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-195101,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-205103,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-216101,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-226062,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-235068,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-245576,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-255578,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-266578,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-276576,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-285577,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-296578,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-306576,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-315576,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-325579,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-335586,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-346097,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-355136,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-366138,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-375139,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-386096,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-395098,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-406095,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-415097,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-426096,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-435103,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-445648,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-456649,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-465656,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-476612,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-485613,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-496612,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-506611,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-515612,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-525618,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-535621,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-546132,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-555132,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-565133,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-576130,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-585163,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-596132,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-606129,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-615130,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-625131,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-635177,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-645765,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-654767,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-664767,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-675767,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-685764,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-694770,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-705729,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-716727,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-725727,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-735732,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-746241,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-755242,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-765242,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-776244,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-785246,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-795246,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-805275,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-815277,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-825243,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-835249,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-845756,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-854758,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-865756,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-874759,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-884761,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-895756,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-904758,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-914758,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-925756,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-934764,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-945274,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-955308,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-966274,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-976274,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-985275,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-27-995275,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-006276,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-016275,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-026277,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-037283,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-045799,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-056799,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-065798,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-074801,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-085797,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-094801,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-105798,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-116798,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-124799,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-134805,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-145316,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-155318,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-165353,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-176316,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-185316,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-195755,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-204758,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-215756,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-224758,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-234764,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-246271,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-255272,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-265308,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-275308,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-285309,2,2,[0.],[0.],[0.],[0.],[0.]
11-06-28-296310,2,2,[0.],[0.],[0.],[0.],[0.]
