time,theta,alpha,mx,my,fz,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,imu_accel_x,imu_accel_y,imu_accel_z,Right_Hip_x,Right_Hip_y,Right_Hip_z,Right_Knee_x,Right_Knee_y,Right_Knee_z,Right_Ankle_x,Right_Ankle_y,Right_Ankle_z,Right_Ball_of_Foot_x,Right_Ball_of_Foot_y,Right_Ball_of_Foot_z,Left_Hip_x,Left_Hip_y,Left_Hip_z,Left_Knee_x,Left_Knee_y,Left_Knee_z,Left_Ankle_x,Left_Ankle_y,Left_Ankle_z,Left_Ball_of_Foot_x,Left_Ball_of_Foot_y,Left_Ball_of_Foot_z,Center_of_Mass_Position_x,Center_of_Mass_Position_y,Center_of_Mass_Position_z,Center_of_Mass_Velocity_x,Center_of_Mass_Velocity_y,Center_of_Mass_Velocity_z,Center_of_Mass_Acceleration_x,Center_of_Mass_Acceleration_y,Center_of_Mass_Acceleration_z
13-09-12-890768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7082489728927612,-9.327557563781738,-179.74859619140625,-0.04024910181760788,-179.1637420654297,-8.601799964904785,-1.5935604572296143,173.18202209472656,3.4831740856170654,3.1359171410603928e-15,-2.4152090993728227e-16,1.111804196909664e-16,-2.3813858032226562,-130.24693298339844,-174.2895965576172,-0.09799711406230927,-0.6163754463195801,2.6369738578796387,-0.6199221611022949,-13.187108039855957,4.798959732055664,-7.3925626328742635e-16,9.376428568308188e-15,-0.3245810568332672,1.3474745750427246,1.0899590253829956,0.5767347812652588,0.0018719083163887262,0.00020481666433624923,-9.635352762416005e-05,0.0028194079641252756,-0.011327824555337429,-0.006466545630246401
13-09-12-900769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7074792385101318,-9.328338623046875,-179.74790954589844,-0.04059302434325218,-179.1627655029297,-8.600713729858398,-1.5933775901794434,173.18121337890625,3.4833953380584717,-8.214245472204019e-16,-2.589581948872553e-16,-3.0732224092825896e-16,-2.3819711208343506,-130.2461395263672,-174.2890167236328,-0.09779216349124908,-0.6176118850708008,2.6357944011688232,-0.6204827427864075,-13.186933517456055,4.798923015594482,2.3461497620293507e-15,-3.926496612929615e-15,-0.3241112232208252,1.3474793434143066,1.0899592638015747,0.5767340660095215,0.00174218718893826,0.0002553168742451817,-0.00012506356870289892,-0.00961768813431263,0.0020584892481565475,-0.0037965429946780205
13-09-12-911769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7071071863174438,-9.328282356262207,-179.74801635742188,-0.04098282754421234,-179.1640625,-8.600833892822266,-1.5950729846954346,173.1822967529297,3.484123468399048,-1.5318560146149684e-15,3.272455212563091e-17,-4.018565838513266e-17,-2.3827009201049805,-130.24586486816406,-174.28883361816406,-0.09760312736034393,-0.6171473860740662,2.6355085372924805,-0.6217625141143799,-13.18593978881836,4.798086166381836,1.2185101518218697e-15,4.821010415558729e-15,-0.32452306151390076,1.3474828004837036,1.0899596214294434,0.5767332911491394,0.0015805123839527369,0.0001704918104223907,-8.727463864488527e-05,-0.013418241403996944,-0.009728681296110153,0.0031919791363179684
13-09-12-921774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.706697940826416,-9.327628135681152,-179.74974060058594,-0.04110758751630783,-179.16558837890625,-8.602301597595215,-1.5937527418136597,173.18527221679688,3.484226942062378,2.7628044217507938e-15,-2.0981423002517746e-16,2.5329027392070316e-16,-2.3813858032226562,-130.2450714111328,-174.28941345214844,-0.09753944724798203,-0.6185917854309082,2.633516311645508,-0.6215399503707886,-13.184141159057617,4.796731472015381,-1.315573118379574e-14,-7.27117434120325e-16,-0.3231274485588074,1.3474910259246826,1.089954137802124,0.5767332315444946,0.0019644726999104023,1.9979445369244786e-06,-3.372044375282712e-05,0.011701942421495914,0.004287203308194876,0.004556186962872744
13-09-12-932281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.706697940826416,-9.327628135681152,-179.74974060058594,-0.04110758751630783,-179.16558837890625,-8.602301597595215,-1.5937527418136597,173.18527221679688,3.484226942062378,2.7628044217507938e-15,-2.0981423002517746e-16,2.5329027392070316e-16,-2.3813858032226562,-130.2450714111328,-174.28941345214844,-0.09753944724798203,-0.6185917854309082,2.633516311645508,-0.6215399503707886,-13.184141159057617,4.796731472015381,-1.315573118379574e-14,-7.27117434120325e-16,-0.3231274485588074,1.3474993705749512,1.0899524688720703,0.5767329335212708,0.002036038087680936,0.0002754870802164078,-0.00018752478354144841,-0.016838353127241135,0.015248289331793785,-0.013701577670872211
13-09-12-941295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.706697940826416,-9.327628135681152,-179.74974060058594,-0.04110758751630783,-179.16558837890625,-8.602301597595215,-1.5937527418136597,173.18527221679688,3.484226942062378,2.7628044217507938e-15,-2.0981423002517746e-16,2.5329027392070316e-16,-2.3813858032226562,-130.2450714111328,-174.28941345214844,-0.09753944724798203,-0.6185917854309082,2.633516311645508,-0.6215399503707886,-13.184141159057617,4.796731472015381,-1.315573118379574e-14,-7.27117434120325e-16,-0.3231274485588074,1.3474993705749512,1.0899524688720703,0.5767329335212708,0.002036038087680936,0.0002754870802164078,-0.00018752478354144841,-0.016838353127241135,0.015248289331793785,-0.013701577670872211
13-09-12-951290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7073886394500732,-9.328190803527832,-179.74986267089844,-0.04122554138302803,-179.16690063476562,-8.602330207824707,-1.5941650867462158,173.1842498779297,3.486204147338867,1.357057107542769e-15,-3.643139263419785e-16,2.406508218119949e-16,-2.381427764892578,-130.2432861328125,-174.29135131835938,-0.09798356890678406,-0.619633138179779,2.6336982250213623,-0.6225802302360535,-13.183440208435059,4.793557167053223,-3.4032777969052923e-15,1.7909687930150976e-15,-0.3294526934623718,1.3475151062011719,1.0899474620819092,0.5767307281494141,0.0018980088643729687,0.0002124128513969481,-8.814874308882281e-05,0.01578906737267971,0.0272678229957819,0.014613091945648193
13-09-12-961288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7069991827011108,-9.321743965148926,-179.7523651123047,-0.04158896207809448,-179.17034912109375,-8.602802276611328,-1.594462275505066,173.1871795654297,3.4842000007629395,-4.2297355197773976e-16,3.2350456715753595e-16,-9.4761069820246e-17,-2.381655216217041,-130.24908447265625,-174.29197692871094,-0.09698746353387833,-0.6169785261154175,2.6342978477478027,-0.6234718561172485,-13.189020156860352,4.795518398284912,1.7145418572172893e-16,4.633641645428394e-15,-0.3270915746688843,1.3475278615951538,1.0899466276168823,0.5767303109169006,0.00233835238032043,0.00020352865976747125,-0.00028850961825810373,-0.018217995762825012,-0.010699324309825897,-0.01562914438545704
13-09-12-972289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7069991827011108,-9.321743965148926,-179.7523651123047,-0.04158896207809448,-179.17034912109375,-8.602802276611328,-1.594462275505066,173.1871795654297,3.4842000007629395,-4.2297355197773976e-16,3.2350456715753595e-16,-9.4761069820246e-17,-2.381655216217041,-130.24908447265625,-174.29197692871094,-0.09698746353387833,-0.6169785261154175,2.6342978477478027,-0.6234718561172485,-13.189020156860352,4.795518398284912,1.7145418572172893e-16,4.633641645428394e-15,-0.3270915746688843,1.3475381135940552,1.0899467468261719,0.5767294764518738,0.0021630071569234133,0.00016661475820001215,-0.00022689806064590812,0.009232528507709503,-0.00710220355540514,-0.0017247560899704695
13-09-12-980289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7076826095581055,-9.321441650390625,-179.7513427734375,-0.04033258184790611,-179.17149353027344,-8.602089881896973,-1.5938464403152466,173.18699645996094,3.4831621646881104,-9.521878524911855e-16,2.9842937436393407e-16,4.6138106321345904e-17,-2.3812601566314697,-130.2485809326172,-174.29087829589844,-0.09616850316524506,-0.6155860424041748,2.6342060565948486,-0.6244120001792908,-13.190009117126465,4.795185565948486,8.882682051925342e-15,-4.211189998095061e-16,-0.32717248797416687,1.3475465774536133,1.0899438858032227,0.5767293572425842,0.002018147148191929,2.7701686121872626e-05,-6.378638499882072e-05,0.002388399327173829,-0.0004090666479896754,0.013735592365264893
13-09-12-991289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7087445259094238,-9.320603370666504,-179.75082397460938,-0.040763940662145615,-179.16896057128906,-8.60149097442627,-1.5949466228485107,173.18411254882812,3.4815151691436768,-2.7369777519142997e-15,-9.218150377127694e-17,-2.289098069625274e-16,-2.379380226135254,-130.2506103515625,-174.29124450683594,-0.09589293599128723,-0.6133059859275818,2.6357598304748535,-0.6242560148239136,-13.190689086914062,4.7975754737854,7.178483949301685e-15,2.1640404312267547e-15,-0.3241678774356842,1.3475561141967773,1.0899404287338257,0.5767296552658081,0.0022016309667378664,0.00021332736650947481,-0.00017501819820608944,-0.018612269312143326,0.023373275995254517,-0.010513120330870152
13-09-13-001291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7087445259094238,-9.320603370666504,-179.75082397460938,-0.040763940662145615,-179.16896057128906,-8.60149097442627,-1.5949466228485107,173.18411254882812,3.4815151691436768,-2.7369777519142997e-15,-9.218150377127694e-17,-2.289098069625274e-16,-2.379380226135254,-130.2506103515625,-174.29124450683594,-0.09589293599128723,-0.6133059859275818,2.6357598304748535,-0.6242560148239136,-13.190689086914062,4.7975754737854,7.178483949301685e-15,2.1640404312267547e-15,-0.3241678774356842,1.3475624322891235,1.0899361371994019,0.5767295956611633,0.001999923959374428,1.2725636224786285e-05,-0.00011423530668253079,-0.005765154026448727,0.0028423438780009747,0.0026549429167062044
13-09-13-011290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7087253332138062,-9.321022033691406,-179.7501678466797,-0.04144452139735222,-179.172119140625,-8.601078033447266,-1.5949581861495972,173.18557739257812,3.481954336166382,-1.141849514339958e-16,6.763220594135667e-17,-3.2181973921610835e-16,-2.379239559173584,-130.24815368652344,-174.2893829345703,-0.09550809860229492,-0.6145695447921753,2.6345064640045166,-0.6247926354408264,-13.18947696685791,4.795785427093506,1.2167298791491542e-14,2.7280978820117593e-15,-0.3287378251552582,1.3475654125213623,1.0899330377578735,0.5767290592193604,0.001798703451640904,-4.0557766624260694e-05,-0.0002698856114875525,-0.011676443740725517,-0.005498540587723255,-0.014185240492224693
13-09-13-020298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7109670639038086,-9.321980476379395,-179.75018310546875,-0.03760923817753792,-179.16989135742188,-8.601264953613281,-1.5917878150939941,173.18441772460938,3.479421377182007,-2.866381992821214e-17,-1.1959962278420872e-16,-6.931170022219453e-17,-2.3780930042266846,-130.2475128173828,-174.2881317138672,-0.09571163356304169,-0.6164188385009766,2.6348605155944824,-0.6248723268508911,-13.190187454223633,4.797078609466553,2.7373452583342897e-16,6.108006463418779e-16,-0.3283984065055847,1.3475654125213623,1.0899330377578735,0.5767290592193604,0.001798703451640904,-4.0557766624260694e-05,-0.0002698856114875525,-0.011676443740725517,-0.005498540587723255,-0.014185240492224693
13-09-13-031306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7093247175216675,-9.320393562316895,-179.75115966796875,-0.039413124322891235,-179.1708526611328,-8.601211547851562,-1.592972755432129,173.18502807617188,3.479910373687744,1.7255164395983897e-15,-2.395265443931924e-16,-8.571478441334968e-17,-2.3783655166625977,-130.2499237060547,-174.2893524169922,-0.09396017342805862,-0.6147847771644592,2.6341185569763184,-0.6244298815727234,-13.189457893371582,4.794766902923584,5.0768346944202614e-15,7.368753595518129e-16,-0.3313142955303192,1.3475770950317383,1.089928388595581,0.5767291784286499,0.0023582244757562876,0.00023026728013064712,-0.0003335539367981255,-0.012275787070393562,-0.003742705099284649,-0.025658633559942245
13-09-13-040822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7117098569869995,-9.320219039916992,-179.7490997314453,-0.038269538432359695,-179.17153930664062,-8.599459648132324,-1.5939815044403076,173.18666076660156,3.480739116668701,3.002998401636643e-15,-1.7833794307472583e-16,-1.1065866063034754e-16,-2.377574920654297,-130.24960327148438,-174.29005432128906,-0.09617383778095245,-0.6135902404785156,2.6353347301483154,-0.6240943074226379,-13.190930366516113,4.794930458068848,2.5865285936210484e-17,-7.302210898940068e-15,-0.3333642780780792,1.347579002380371,1.0899193286895752,0.5767292976379395,0.0016948990523815155,-0.000516705506015569,5.395154585130513e-05,0.015762852504849434,-0.007943246513605118,0.02832086756825447
13-09-13-051821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7106249332427979,-9.320137023925781,-179.7492218017578,-0.038758113980293274,-179.17225646972656,-8.600126266479492,-1.595251202583313,173.18666076660156,3.481675863265991,3.0589222696714505e-15,-1.9841713702207483e-17,-1.4576330585459158e-16,-2.378068447113037,-130.24893188476562,-174.29119873046875,-0.09706190228462219,-0.6135931015014648,2.63568377494812,-0.6224028468132019,-13.191206932067871,4.795539379119873,-2.877784697417592e-15,-3.969922456888126e-16,-0.33234649896621704,1.3475854396820068,1.0899182558059692,0.5767302513122559,0.002053663367405534,8.71369120432064e-05,-0.00012783674173988402,-0.004741690121591091,-0.007894827052950859,-0.010641067288815975
13-09-13-060823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7106249332427979,-9.320137023925781,-179.7492218017578,-0.038758113980293274,-179.17225646972656,-8.600126266479492,-1.595251202583313,173.18666076660156,3.481675863265991,3.0589222696714505e-15,-1.9841713702207483e-17,-1.4576330585459158e-16,-2.378068447113037,-130.24893188476562,-174.29119873046875,-0.09706190228462219,-0.6135931015014648,2.63568377494812,-0.6224028468132019,-13.191206932067871,4.795539379119873,-2.877784697417592e-15,-3.969922456888126e-16,-0.33234649896621704,1.3475854396820068,1.0899182558059692,0.5767302513122559,0.002053663367405534,8.71369120432064e-05,-0.00012783674173988402,-0.004741690121591091,-0.007894827052950859,-0.010641067288815975
13-09-13-071819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.710249900817871,-9.320406913757324,-179.75184631347656,-0.040226202458143234,-179.17384338378906,-8.601061820983887,-1.598177433013916,173.18714904785156,3.478858709335327,1.5343494678534482e-15,-6.31292927669691e-17,2.507935384295527e-16,-2.377633810043335,-130.24671936035156,-174.29116821289062,-0.09396620094776154,-0.6109140515327454,2.6376049518585205,-0.624929666519165,-13.195051193237305,4.794954776763916,-6.5791539290106435e-15,1.7308231010129379e-15,-0.3414207398891449,1.3475934267044067,1.0899105072021484,0.576731264591217,0.001987308030948043,4.849632750847377e-05,-0.00020687817595899105,-0.013523825444281101,0.013097180053591728,-0.01613939367234707
13-09-13-080821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7096132040023804,-9.32363224029541,-179.7510223388672,-0.0405469611287117,-179.17413330078125,-8.601152420043945,-1.5966781377792358,173.18939208984375,3.4788858890533447,-1.9611913001872902e-17,-1.4862090385105197e-16,9.076036777424143e-17,-2.3778796195983887,-130.24578857421875,-174.29013061523438,-0.09391441941261292,-0.6106467843055725,2.638134479522705,-0.625374972820282,-13.194171905517578,4.796777725219727,-1.5106478554508494e-14,1.7029558229273898e-15,-0.34042468667030334,1.3476027250289917,1.0899088382720947,0.5767306089401245,0.002091791480779648,-0.00018236070172861218,-6.33610543445684e-05,-0.012331068515777588,-0.007768858689814806,0.010104505345225334
13-09-13-090822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7096132040023804,-9.32363224029541,-179.7510223388672,-0.0405469611287117,-179.17413330078125,-8.601152420043945,-1.5966781377792358,173.18939208984375,3.4788858890533447,-1.9611913001872902e-17,-1.4862090385105197e-16,9.076036777424143e-17,-2.3778796195983887,-130.24578857421875,-174.29013061523438,-0.09391441941261292,-0.6106467843055725,2.638134479522705,-0.625374972820282,-13.194171905517578,4.796777725219727,-1.5106478554508494e-14,1.7029558229273898e-15,-0.34042468667030334,1.3476051092147827,1.0899072885513306,0.5767316222190857,0.0015416033565998077,-5.598617281066254e-05,0.00011289291433058679,0.015664400532841682,0.00034565397072583437,0.013300097547471523
13-09-13-101819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7086915969848633,-9.32368278503418,-179.7522735595703,-0.038410257548093796,-179.17506408691406,-8.602602005004883,-1.5938475131988525,173.18556213378906,3.480663299560547,-1.2924404580076459e-15,-2.426477019851469e-16,1.6106821182963152e-16,-2.3769803047180176,-130.24411010742188,-174.2905731201172,-0.09125152975320816,-0.6124823093414307,2.6386702060699463,-0.6254701614379883,-13.190794944763184,4.796538352966309,-1.939062127688908e-15,1.821143282969848e-15,-0.3424322009086609,1.347610592842102,1.0899090766906738,0.5767320990562439,0.0017003274988383055,0.0002042426640400663,-2.697062518564053e-05,-0.03590873256325722,0.006850906647741795,-0.012693694792687893
13-09-13-112820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7104443311691284,-9.324102401733398,-179.75181579589844,-0.03729615360498428,-179.17388916015625,-8.601892471313477,-1.5966821908950806,173.18609619140625,3.481597661972046,1.3835129111008362e-15,-1.6559242655915356e-16,1.675524343293204e-16,-2.3773608207702637,-130.2449951171875,-174.2920379638672,-0.09229231625795364,-0.6117575764656067,2.6393215656280518,-0.6248450875282288,-13.191943168640137,4.7953200340271,1.2653583794642025e-15,1.3243782588003429e-15,-0.34192100167274475,1.3476214408874512,1.0899102687835693,0.576734721660614,0.0018333314219489694,0.0004217647365294397,0.00024994421983137727,0.032295919954776764,0.0016016040463000536,0.004037265200167894
13-09-13-120831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7104443311691284,-9.324102401733398,-179.75181579589844,-0.03729615360498428,-179.17388916015625,-8.601892471313477,-1.5966821908950806,173.18609619140625,3.481597661972046,1.3835129111008362e-15,-1.6559242655915356e-16,1.675524343293204e-16,-2.3773608207702637,-130.2449951171875,-174.2920379638672,-0.09229231625795364,-0.6117575764656067,2.6393215656280518,-0.6248450875282288,-13.191943168640137,4.7953200340271,1.2653583794642025e-15,1.3243782588003429e-15,-0.34192100167274475,1.3476214408874512,1.0899102687835693,0.576734721660614,0.0018333314219489694,0.0004217647365294397,0.00024994421983137727,0.032295919954776764,0.0016016040463000536,0.004037265200167894
13-09-13-132330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7096322774887085,-9.323419570922852,-179.75146484375,-0.03801468387246132,-179.1728057861328,-8.60112476348877,-1.5960818529129028,173.18450927734375,3.480677366256714,-4.1203859485670316e-16,-2.4440950404565624e-16,-1.2798097409262062e-16,-2.378833532333374,-130.24571228027344,-174.29232788085938,-0.09297110885381699,-0.6116601824760437,2.6379902362823486,-0.6259087920188904,-13.191329956054688,4.7944488525390625,6.216939770875129e-15,1.1238055155717345e-15,-0.3423667550086975,1.3476214408874512,1.0899102687835693,0.576734721660614,0.0018333314219489694,0.0004217647365294397,0.00024994421983137727,0.032295919954776764,0.0016016040463000536,0.004037265200167894
13-09-13-140337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7088038921356201,-9.32207202911377,-179.75350952148438,-0.038847364485263824,-179.1735382080078,-8.60232162475586,-1.5965155363082886,173.18453979492188,3.480638265609741,2.3147892141902075e-15,8.066174319205514e-17,-9.818074696910353e-17,-2.3779890537261963,-130.24525451660156,-174.29315185546875,-0.09200321137905121,-0.6127500534057617,2.6377882957458496,-0.6259065866470337,-13.191495895385742,4.794394493103027,-1.4091352342388052e-15,1.8817933830920976e-15,-0.34089797735214233,1.3476427793502808,1.0899083614349365,0.5767368078231812,0.0024788398295640945,0.0003777016536332667,0.00024637722526676953,0.018513835966587067,0.013874264433979988,0.008705816231667995
13-09-13-152336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7086479663848877,-9.32278823852539,-179.75381469726562,-0.038989800959825516,-179.1730194091797,-8.603200912475586,-1.5977224111557007,173.18478393554688,3.48037052154541,2.8188447568158487e-15,-1.4018180871843897e-16,-1.7662749238664377e-16,-2.377986192703247,-130.24465942382812,-174.29296875,-0.09190233051776886,-0.6129406690597534,2.638496160507202,-0.6262290477752686,-13.191118240356445,4.793210029602051,-3.1826953826054587e-15,1.2452310766924274e-15,-0.3432025909423828,1.3476505279541016,1.0899070501327515,0.5767374634742737,0.0019632920157164335,0.00039004298741929233,0.00016749207861721516,-0.0006076740683056414,-0.014337868429720402,-0.004919775296002626
13-09-13-162336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7079060077667236,-9.316855430603027,-179.75413513183594,-0.037333954125642776,-179.17440795898438,-8.60485553741455,-1.5973951816558838,173.1796417236328,3.4798731803894043,2.320657881965259e-15,-3.971915829815481e-17,1.483312582877604e-16,-2.3808023929595947,-130.2503204345703,-174.29196166992188,-0.09186220914125443,-0.6115010976791382,2.6345572471618652,-0.6269583702087402,-13.191922187805176,4.791677951812744,1.802046713415763e-15,2.8465696274871397e-16,-0.34033066034317017,1.3476585149765015,1.0899089574813843,0.5767371654510498,0.0019702380523085594,0.0005956135573796928,-2.2173392153490568e-06,-0.01905776932835579,0.00576055096462369,-0.013277961872518063
13-09-13-171339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7079060077667236,-9.316855430603027,-179.75413513183594,-0.037333954125642776,-179.17440795898438,-8.60485553741455,-1.5973951816558838,173.1796417236328,3.4798731803894043,2.320657881965259e-15,-3.971915829815481e-17,1.483312582877604e-16,-2.3808023929595947,-130.2503204345703,-174.29196166992188,-0.09186220914125443,-0.6115010976791382,2.6345572471618652,-0.6269583702087402,-13.191922187805176,4.791677951812744,1.802046713415763e-15,2.8465696274871397e-16,-0.34033066034317017,1.3476642370224,1.0899055004119873,0.5767375230789185,0.00202159327454865,9.008911729324609e-05,0.00037233985494822264,0.005924747791141272,0.021206185221672058,0.032731398940086365
13-09-13-180339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7081741094589233,-9.316076278686523,-179.75213623046875,-0.03676232323050499,-179.17453002929688,-8.603748321533203,-1.5965230464935303,173.18116760253906,3.4793357849121094,-1.6113251751219589e-15,-5.933716844832284e-18,2.9254008663057293e-16,-2.3814146518707275,-130.25253295898438,-174.28993225097656,-0.09157683700323105,-0.6114590167999268,2.6343252658843994,-0.626945436000824,-13.192724227905273,4.7915496826171875,7.534073462756724e-15,3.957488013222433e-16,-0.34050416946411133,1.3476665019989014,1.0899051427841187,0.5767395496368408,0.001476071891374886,0.00025547706172801554,0.00041037140181288123,-0.0015603922074660659,-0.00217736279591918,0.009245531633496284
13-09-13-191336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.707756519317627,-9.314413070678711,-179.75401306152344,-0.03759785741567612,-179.17530822753906,-8.604865074157715,-1.5978178977966309,173.18186950683594,3.4798309803009033,1.4630451755623971e-15,-2.1326804657227627e-16,3.513232930498496e-17,-2.380410671234131,-130.2528533935547,-174.29002380371094,-0.0885966569185257,-0.613178014755249,2.6331517696380615,-0.629039466381073,-13.190919876098633,4.789384841918945,-3.794169737777759e-15,-1.059227300156593e-15,-0.3438531160354614,1.3476773500442505,1.0899028778076172,0.5767404437065125,0.002150449203327298,0.000332299736328423,0.00015266239643096924,-0.04360514506697655,-0.011786575429141521,-0.017137926071882248
13-09-13-201339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7069791555404663,-9.313106536865234,-179.7524871826172,-0.039799824357032776,-179.17727661132812,-8.604667663574219,-1.5989305973052979,173.18141174316406,3.4795749187469482,5.498310559798358e-16,-9.634600081345681e-17,-1.4036107530079146e-16,-2.378746509552002,-130.25067138671875,-174.29034423828125,-0.08990729600191116,-0.6112757325172424,2.6345975399017334,-0.6284509897232056,-13.194170951843262,4.7908220291137695,-3.705257112820949e-15,9.475675418737974e-15,-0.34010523557662964,1.347678303718567,1.0898929834365845,0.5767411589622498,0.0015219527995213866,-0.00024948781356215477,0.000389048334909603,0.011905665509402752,0.014625330455601215,0.019016113132238388
13-09-13-211339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7069791555404663,-9.313106536865234,-179.7524871826172,-0.039799824357032776,-179.17727661132812,-8.604667663574219,-1.5989305973052979,173.18141174316406,3.4795749187469482,5.498310559798358e-16,-9.634600081345681e-17,-1.4036107530079146e-16,-2.378746509552002,-130.25067138671875,-174.29034423828125,-0.08990729600191116,-0.6112757325172424,2.6345975399017334,-0.6284509897232056,-13.194170951843262,4.7908220291137695,-3.705257112820949e-15,9.475675418737974e-15,-0.34010523557662964,1.3476828336715698,1.0898897647857666,0.5767427682876587,0.0017120176926255226,-6.203976226970553e-05,0.0004810264508705586,-0.0035565393045544624,-0.024852370843291283,0.014507850632071495
13-09-13-220350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.706898808479309,-9.31389331817627,-179.7524871826172,-0.03958682343363762,-179.17625427246094,-8.604325294494629,-1.5986565351486206,173.18019104003906,3.4787437915802,2.1200942443408335e-15,-7.953754518259148e-17,-1.1517637702897736e-16,-2.378495216369629,-130.2504425048828,-174.2899169921875,-0.08967867493629456,-0.6109288334846497,2.6346888542175293,-0.6277011036872864,-13.19447135925293,4.789580345153809,9.41691631967047e-16,5.4202040635452624e-15,-0.3408706784248352,1.3476887941360474,1.0898845195770264,0.5767444372177124,0.0018212717259302735,-4.2648945964174345e-05,0.00043217517668381333,0.0033175612334161997,0.0009391326457262039,-0.0008321326458826661
13-09-13-231347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7079777717590332,-9.313088417053223,-179.75363159179688,-0.03931458294391632,-179.1773681640625,-8.605173110961914,-1.600866675376892,173.18179321289062,3.4784634113311768,-1.4295252231033475e-15,2.774831230810621e-16,1.0783215139002934e-16,-2.37793231010437,-130.24981689453125,-174.29026794433594,-0.08899782598018646,-0.6115016341209412,2.6341404914855957,-0.6288096308708191,-13.195450782775879,4.78951358795166,9.23776249857908e-16,-3.465379711499136e-15,-0.3401811420917511,1.347698450088501,1.0898783206939697,0.5767450332641602,0.002200254937633872,-0.00016890789265744388,0.0002399557997705415,0.014726740308105946,0.010826281271874905,-0.014713709242641926
13-09-13-240433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7079777717590332,-9.313088417053223,-179.75363159179688,-0.03931458294391632,-179.1773681640625,-8.605173110961914,-1.600866675376892,173.18179321289062,3.4784634113311768,-1.4295252231033475e-15,2.774831230810621e-16,1.0783215139002934e-16,-2.37793231010437,-130.24981689453125,-174.29026794433594,-0.08899782598018646,-0.6115016341209412,2.6341404914855957,-0.6288096308708191,-13.195450782775879,4.78951358795166,9.23776249857908e-16,-3.465379711499136e-15,-0.3401811420917511,1.347698450088501,1.0898783206939697,0.5767450332641602,0.002200254937633872,-0.00016890789265744388,0.0002399557997705415,0.014726740308105946,0.010826281271874905,-0.014713709242641926
