%time,field.mx,field.my,field.fz,field.t
1689263546321281000,0.0,142.0,78.4,63546.160061359406
1689263546321284100,-1.0,142.0,78.4,63546.17098736763
1689263546321295500,1.0,142.0,78.4,63546.18162417412
1689263546321330500,1.0,142.0,76.44,63546.19213819504
1689263546321478700,1.0,142.0,78.4,63546.20284366608
1689263546321585200,3.0,142.0,78.4,63546.21329450607
1689263546321604100,3.0,141.0,78.4,63546.22376513481
1689263546321616800,2.0,141.0,78.4,63546.234288692474
1689263546403092400,2.0,141.0,78.4,63546.24480223656
1689263546403095400,1.0,141.0,78.4,63546.255383491516
1689263546403096900,2.0,142.0,80.36,63546.265835762024
1689263546403098700,1.0,142.0,78.4,63546.276410102844
1689263546403101800,2.0,143.0,78.4,63546.287060022354
1689263546403103400,2.0,142.0,80.36,63546.29773616791
1689263546403104900,2.0,142.0,78.4,63546.30828619003
1689263546465536900,3.0,142.0,78.4,63546.318799972534
1689263546465538700,2.0,142.0,78.4,63546.32930517197
1689263546465540100,3.0,143.0,80.36,63546.33989739418
1689263546465549800,2.0,143.0,78.4,63546.35048532486
1689263546465554600,3.0,143.0,80.36,63546.3610291481
1689263546465556800,2.0,143.0,78.4,63546.37149763107
1689263546465558500,3.0,144.0,80.36,63546.38201832771
1689263546595538000,2.0,144.0,80.36,63546.392540216446
1689263546595543600,3.0,144.0,80.36,63546.403064489365
1689263546595546600,1.0,143.0,78.4,63546.413531541824
1689263546595619000,2.0,144.0,80.36,63546.42402791977
1689263546595644100,2.0,142.0,80.36,63546.43452620506
1689263546595657500,3.0,143.0,80.36,63546.44509220123
1689263546595688300,2.0,142.0,78.4,63546.455541849136
1689263546595698300,3.0,142.0,80.36,63546.466064453125
1689263546595728800,2.0,142.0,78.4,63546.47682285309
1689263546595746700,2.0,142.0,80.36,63546.48780632019
1689263546595748400,2.0,141.0,78.4,63546.49864554405
1689263546654012800,3.0,142.0,80.36,63546.509263277054
1689263546654015300,2.0,141.0,78.4,63546.51999616623
1689263546654018500,3.0,141.0,78.4,63546.53103995323
1689263546654022300,3.0,143.0,78.4,63546.54179286957
1689263546654024000,4.0,142.0,78.4,63546.55227470398
1689263546654034600,3.0,141.0,78.4,63546.56282019615
1689263546814245100,3.0,142.0,80.36,63546.5732793808
1689263546814247000,4.0,141.0,80.36,63546.583775281906
1689263546814251500,3.0,142.0,80.36,63546.594388484955
1689263546814261900,3.0,141.0,80.36,63546.60499835014
1689263546814265900,3.0,141.0,78.4,63546.615456581116
1689263546814288500,3.0,141.0,80.36,63546.63630056381
1689263546814302800,2.0,141.0,78.4,63546.64765000343
1689263546814304600,2.0,141.0,78.4,63546.65827155113
1689263546814333600,2.0,141.0,78.4,63546.66880464554
1689263546814340100,3.0,141.0,80.36,63546.67931032181
1689263546814363100,2.0,141.0,78.4,63546.689799785614
1689263546814383900,3.0,140.0,80.36,63546.70031929016
1689263546814385700,3.0,141.0,80.36,63546.71080183983
1689263546814391600,2.0,139.0,80.36,63546.72139978409
1689263546870155900,3.0,139.0,80.36,63546.73196935654
1689263546870170600,3.0,139.0,78.4,63546.74261188507
1689263546870233200,3.0,140.0,80.36,63546.753208875656
1689263546870297500,3.0,139.0,80.36,63546.763702631
1689263546870378300,4.0,140.0,80.36,63546.77414560318
1689263547002516200,3.0,140.0,78.4,63546.78464388847
1689263547002520500,3.0,141.0,80.36,63546.79521250725
1689263547002626900,2.0,140.0,80.36,63546.805752038956
1689263547002651000,3.0,141.0,80.36,63546.81627988815
1689263547002669100,2.0,140.0,80.36,63546.82683992386
1689263547002672700,3.0,140.0,80.36,63546.83747768402
1689263547002687500,3.0,140.0,80.36,63546.848244190216
1689263547002690100,2.0,140.0,80.36,63546.85880899429
1689263547002870600,2.0,140.0,80.36,63546.86941123009
1689263547002894200,3.0,140.0,82.32,63546.87998557091
1689263547002896100,2.0,140.0,80.36,63546.89053440094
1689263547002897300,2.0,140.0,82.32,63546.90113711357
1689263547002898800,3.0,140.0,82.32,63546.91177535057
1689263547401358800,2.0,140.0,82.32,63546.92228245735
1689263547401365500,3.0,139.0,84.28,63546.932849407196
1689263547401368400,2.0,139.0,84.28,63546.943398952484
1689263547401371800,4.0,140.0,84.28,63546.95388388634
1689263547401373300,3.0,140.0,84.28,63546.964386463165
1689263547401377000,4.0,141.0,84.28,63546.97488451004
1689263547401378600,3.0,140.0,84.28,63546.98547244072
1689263547401391300,3.0,141.0,86.24,63546.99601316452
1689263547401393300,3.0,140.0,86.24,63547.006571531296
1689263547401394700,3.0,140.0,86.24,63547.017238378525
1689263547401398300,4.0,141.0,88.2,63547.02780294418
1689263547401401500,3.0,139.0,96.03999999999999,63547.03830599785
1689263547401403200,2.0,138.0,96.03999999999999,63547.04884290695
1689263547401406300,3.0,139.0,96.03999999999999,63547.059495449066
1689263547401407800,3.0,138.0,96.03999999999999,63547.07006716728
1689263547401519500,2.0,139.0,96.03999999999999,63547.080646038055
1689263547401523400,2.0,138.0,96.03999999999999,63547.09124612808
1689263547401525000,2.0,138.0,96.03999999999999,63547.10178780556
1689263547401526500,1.0,138.0,94.08,63547.112302303314
1689263547401528500,1.0,138.0,94.08,63547.123136520386
