%time,field.mx,field.my,field.fz,field.t
1685054026001791400,-13.0,14.0,-15.68,54025.92304968834
1685054026001863900,-13.0,14.0,-15.68,54025.93351435661
1685054026001898900,-13.0,14.0,-13.719999999999999,54025.94404053688
1685054026001910400,-14.0,14.0,-15.68,54025.954531908035
1685054026001930400,-14.0,15.0,-13.719999999999999,54025.96500682831
1685054026001996100,-14.0,15.0,-13.719999999999999,54025.975526332855
1685054026002002900,-13.0,15.0,-15.68,54025.986187934875
1685054026002030900,-13.0,15.0,-15.68,54025.996715307236
1685054026002083100,-14.0,15.0,-15.68,54026.007291316986
1685054026002133700,-14.0,15.0,-15.68,54026.01799893379
1685054026002139000,-14.0,14.0,-15.68,54026.02849698067
1685054026050383600,-14.0,14.0,-15.68,54026.04019713402
1685054026050408800,-14.0,15.0,-15.68,54026.05078911781
1685054026050415600,-14.0,14.0,-15.68,54026.061341285706
1685054026050437600,-13.0,15.0,-15.68,54026.07227444649
1685054026050505900,-14.0,15.0,-13.719999999999999,54026.08277010918
1685054026050558600,-13.0,15.0,-15.68,54026.09324502945
1685054026050564700,-14.0,14.0,-13.719999999999999,54026.10375499725
1685054026050647200,-14.0,14.0,-15.68,54026.114287137985
1685054026050652900,-14.0,14.0,-15.68,54026.124774217606
1685054026050727200,-13.0,15.0,-15.68,54026.13747406006
1685054026050739700,-14.0,14.0,-13.719999999999999,54026.1479883194
1685054026152788400,-14.0,15.0,-15.68,54026.158505916595
1685054026152863400,-14.0,15.0,-15.68,54026.16910266876
1685054026152879100,-13.0,15.0,-15.68,54026.179742097855
1685054026152973600,-13.0,14.0,-15.68,54026.19027066231
1685054026152987400,-14.0,14.0,-15.68,54026.200770139694
1685054026152997400,-13.0,15.0,-13.719999999999999,54026.211374759674
1685054026153009500,-14.0,14.0,-15.68,54026.222051382065
1685054026153030600,-14.0,15.0,-15.68,54026.235305309296
1685054026153033400,-14.0,15.0,-13.719999999999999,54026.24578309059
1685054026279574200,-14.0,15.0,-15.68,54026.25630021095
1685054026279589900,-14.0,15.0,-13.719999999999999,54026.2668595314
1685054026279683300,-14.0,15.0,-9.8,54026.27750682831
1685054026279689500,-14.0,15.0,0.0,54026.28803014755
1685054026279746600,-14.0,15.0,-1.96,54026.29862165451
1685054026279778700,-14.0,15.0,0.0,54026.309259176254
1685054026279906100,-14.0,15.0,-1.96,54026.31977915764
1685054026280024100,-13.0,15.0,-1.96,54026.33074975014
1685054026280036700,-13.0,15.0,-1.96,54026.341272592545
1685054026280130300,-14.0,14.0,-1.96,54026.351942539215
1685054026280143300,-14.0,14.0,-1.96,54026.3625433445
1685054026280191700,-13.0,15.0,-1.96,54026.373186826706
1685054026380708500,-13.0,14.0,-1.96,54026.38380885124
1685054026380730700,-14.0,15.0,-1.96,54026.39431643486
1685054026380734800,-13.0,15.0,0.0,54026.40478038788
1685054026380753800,-13.0,14.0,-1.96,54026.415251255035
1685054026380767700,-14.0,15.0,-1.96,54026.42576265335
1685054026380879200,-13.0,14.0,-1.96,54026.43627810478
1685054026380926900,-14.0,14.0,-1.96,54026.44684672356
1685054026380937000,-14.0,14.0,-1.96,54026.45748448372
1685054026380977400,-14.0,15.0,-1.96,54026.46806907654
1685054026381012000,-14.0,14.0,-1.96,54026.47873044014
1685054026517241400,-14.0,14.0,-1.96,54026.4892373085
1685054026517248700,-14.0,15.0,-1.96,54026.499799489975
1685054026517252700,-14.0,15.0,0.0,54026.51038146019
1685054026517257700,-14.0,14.0,-3.92,54026.52102088928
1685054026517261400,-13.0,15.0,-1.96,54026.5317401886
1685054026517300000,-14.0,14.0,-1.96,54026.54228234291
1685054026517306800,-14.0,14.0,-1.96,54026.552867650986
1685054026517353200,-14.0,15.0,-1.96,54026.56357765198
1685054026517456000,-14.0,15.0,-1.96,54026.57630729675
1685054026517520500,-13.0,15.0,-1.96,54026.587371110916
1685054026517563900,-13.0,15.0,-1.96,54026.597975730896
1685054026517631300,-14.0,15.0,-3.92,54026.60855817795
1685054026639674400,-14.0,14.0,-1.96,54026.61920666695
1685054026639698100,-14.0,15.0,-1.96,54026.62976717949
1685054026639711200,-13.0,15.0,-1.96,54026.640461206436
1685054026639822700,-13.0,15.0,-1.96,54026.650968790054
1685054026639831900,-14.0,15.0,-1.96,54026.66150569916
1685054026639904100,-13.0,14.0,-1.96,54026.67402935028
1685054026639944300,-14.0,15.0,-1.96,54026.68468284607
1685054026639997900,-14.0,15.0,-1.96,54026.69526410103
1685054026640007700,-14.0,15.0,-1.96,54026.70577645302
1685054026640125400,-13.0,15.0,-1.96,54026.71687221527
1685054026640195300,-14.0,15.0,-1.96,54026.72763323784
1685054026640201700,-14.0,15.0,-1.96,54026.73838686943
1685054026734296100,-13.0,15.0,-1.96,54026.74924516678
1685054026734325100,-14.0,14.0,-1.96,54026.75976729393
1685054026734387500,-14.0,15.0,-1.96,54026.771342754364
1685054026734399700,-14.0,15.0,-1.96,54026.78199672699
1685054026734504000,-13.0,15.0,-1.96,54026.792532444
1685054026734519400,-14.0,14.0,-1.96,54026.80303835869
1685054026734586300,-14.0,15.0,-1.96,54026.813603401184
1685054026734628800,-14.0,14.0,0.0,54026.82423686981
1685054026734662600,-14.0,14.0,-1.96,54026.8350584507
1685054026789774500,-14.0,14.0,0.0,54026.84572696686
1685054026789792300,-14.0,14.0,-1.96,54026.85647773743
1685054026789861300,-14.0,14.0,-1.96,54026.86930680275
1685054026789865900,-14.0,14.0,-1.96,54026.880105257034
1685054026839735000,-14.0,14.0,-1.96,54026.89124464989
1685054026839754700,-14.0,15.0,0.0,54026.90176129341
1685054026839801200,-14.0,15.0,0.0,54026.91225886345
1685054026839804700,-13.0,15.0,-1.96,54026.922793865204
1685054026839920700,-14.0,15.0,-1.96,54026.93335747719
1685054026887123900,-14.0,15.0,-1.96,54026.94388818741
1685054026887139200,-13.0,15.0,0.0,54026.954598903656
1685054026887203600,-13.0,15.0,-1.96,54026.96708059311
1685054026887210400,-14.0,15.0,-1.96,54026.977727890015
1685054026936106900,-14.0,15.0,-1.96,54026.98858451843
1685054026936122100,-14.0,15.0,0.0,54026.999208688736
1685054026936126300,-13.0,15.0,-1.96,54027.00973343849
1685054026936133800,-14.0,15.0,-1.96,54027.02026820183
1685054026936147200,-13.0,15.0,-1.96,54027.03084206581
1685054026987425400,-14.0,14.0,-1.96,54027.04152774811
1685054026987439900,-13.0,14.0,-1.96,54027.052196502686
1685054026987451800,-14.0,15.0,-1.96,54027.06378746033
1685054026987511300,-13.0,14.0,-1.96,54027.074523448944
1685054027042055000,-14.0,14.0,-1.96,54027.0858976841
1685054027042077700,-13.0,14.0,-1.96,54027.09654426575
1685054027042100800,-13.0,14.0,-1.96,54027.10728049278
1685054027042117200,-13.0,14.0,-1.96,54027.11787366867
1685054027042182200,-14.0,15.0,-1.96,54027.12848496437
1685054027096575600,-14.0,15.0,-1.96,54027.13928723335
1685054027096594200,-14.0,15.0,0.0,54027.15005016327
1685054027096599600,-13.0,15.0,-1.96,54027.16087794304
1685054027096617000,-14.0,15.0,-1.96,54027.1714618206
1685054027096695900,-14.0,15.0,-1.96,54027.1820397377
1685054027096793500,-14.0,14.0,-1.96,54027.19251012802
1685054027147690900,-14.0,15.0,-1.96,54027.203333854675
1685054027147707000,-14.0,15.0,-1.96,54027.213970184326
1685054027147804800,-14.0,15.0,-1.96,54027.22456932068
1685054027147810800,-14.0,15.0,-1.96,54027.23537898064
1685054027147897500,-14.0,15.0,0.0,54027.246275901794
1685054027196917900,-14.0,15.0,-1.96,54027.259200811386
1685054027196934200,-15.0,14.0,-1.96,54027.26975226402
1685054027196938100,-14.0,15.0,-1.96,54027.280243873596
1685054027197026400,-13.0,15.0,-1.96,54027.290766239166
1685054027245761100,-14.0,15.0,0.0,54027.30126428604
1685054027245778000,-14.0,15.0,-1.96,54027.31176662445
1685054027245782000,-13.0,14.0,-1.96,54027.32226395607
1685054027245792000,-14.0,15.0,-1.96,54027.33278822899
1685054027245943400,-13.0,15.0,-1.96,54027.34350728989
1685054027291506600,-14.0,15.0,-1.96,54027.356538295746
1685054027291518400,-14.0,14.0,-1.96,54027.36725950241
1685054027291572000,-14.0,15.0,-1.96,54027.37784433365
1685054027291627700,-13.0,15.0,-1.96,54027.388513088226
1685054027338064800,-13.0,14.0,-1.96,54027.399005651474
1685054027338080600,-14.0,14.0,-1.96,54027.40950703621
1685054027338119300,-14.0,14.0,-1.96,54027.42069482803
1685054027338178200,-14.0,15.0,-1.96,54027.43125939369
1685054027390334000,-14.0,14.0,-1.96,54027.44176673889
1685054027390348300,-14.0,14.0,-1.96,54027.454508543015
1685054027390413900,-13.0,15.0,-1.96,54027.46526789665
1685054027390459100,-14.0,15.0,-1.96,54027.4758143425
1685054027390470200,-14.0,15.0,-1.96,54027.486459732056
1685054027437934600,-14.0,14.0,-1.96,54027.49704170227
1685054027437950600,-14.0,14.0,-1.96,54027.50760960579
1685054027437974000,-14.0,15.0,-1.96,54027.5182363987
1685054027438028100,-14.0,14.0,-1.96,54027.528809547424
1685054027486321600,-14.0,15.0,-1.96,54027.539600133896
1685054027486334200,-14.0,15.0,-1.96,54027.55156350136
1685054027486391000,-14.0,14.0,-1.96,54027.56211352348
1685054027486395100,-14.0,15.0,-1.96,54027.57272338867
1685054027486474200,-13.0,14.0,0.0,54027.58337378502
1685054027539812700,-14.0,14.0,-1.96,54027.594011068344
1685054027539835400,-13.0,15.0,-1.96,54027.60459899902
1685054027539860600,-13.0,14.0,-1.96,54027.6152780056
1685054027539896200,-14.0,15.0,-1.96,54027.62601900101
1685054027539906200,-13.0,15.0,0.0,54027.63655376434
1685054027587854300,-13.0,14.0,-1.96,54027.649252176285
1685054027587876900,-14.0,15.0,-1.96,54027.65975856781
1685054027587883600,-14.0,14.0,-1.96,54027.67026281357
1685054027587939000,-13.0,15.0,-1.96,54027.680847644806
1685054027636278000,-14.0,15.0,-1.96,54027.69152259827
1685054027636292200,-13.0,15.0,-1.96,54027.70204281807
1685054027636399600,-14.0,14.0,-1.96,54027.712710380554
1685054027636464900,-13.0,15.0,-1.96,54027.72333049774
1685054027636471200,-14.0,15.0,-1.96,54027.73401260376
